signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S427,BANDHANBNK,2022-04-20 10:30:00+05:30,-0.1958,-0.3089,7,6.0,0.3989,93.55,-0.9329,0,0.1346,0.0,3,1,0,1,0,3,4,2022-04-20 10:45:00+05:30,2022-04-20 10:50:00+05:30,2022-04-20 15:00:00+05:30,324.7,320.0303571428571,333.10535714285714,-2.7,EOD-
S428,BANDHANBNK,2022-04-20 10:55:00+05:30,0.2422,-0.017,0,,0.4672,61.54,-0.7952,0,0.4724,1.0,1,0,1,0,0,1,2,2022-04-20 11:00:00+05:30,2022-04-20 11:05:00+05:30,2022-04-20 14:20:00+05:30,325.6,321.6803571428572,332.65535714285716,-3.9196,L
S429,BANDHANBNK,2022-04-20 11:10:00+05:30,0.2543,0.2422,0,,0.3828,13.79,-0.558,0,0.2073,0.0,1,1,0,1,0,1,2,2022-04-20 11:15:00+05:30,2022-04-20 11:20:00+05:30,2022-04-20 14:00:00+05:30,325.7,322.7446428571429,331.0196428571428,-2.9554,L
S430,BANDHANBNK,2022-04-20 12:00:00+05:30,-0.1694,-0.2308,0,,0.9479,31.82,-0.7949,0,1.4265,1.0,3,1,0,0,0,3,4,2022-04-20 12:15:00+05:30,2022-04-20 12:20:00+05:30,2022-04-20 14:00:00+05:30,325.4,322.8285714285714,330.02857142857135,-2.5714,L
S431,BANDHANBNK,2022-04-20 12:30:00+05:30,0.09,-0.0069,2,1.0,0.1602,9.09,6.0175,0,1.2504,,0,1,0,1,1,0,1,2022-04-20 12:30:00+05:30,2022-04-20 12:35:00+05:30,2022-04-20 13:55:00+05:30,325.9,323.6767857142857,329.90178571428567,-2.2232,L
S432,BANDHANBNK,2022-04-20 13:15:00+05:30,0.1113,0.1214,8,7.0,0.7961,55.56,-0.1724,0,1.0295,0.0,1,0,0,0,0,1,2,2022-04-20 13:20:00+05:30,2022-04-20 13:25:00+05:30,2022-04-20 13:55:00+05:30,326.45,324.17321428571427,330.5482142857143,-2.2768,L
S433,BANDHANBNK,2022-04-21 11:10:00+05:30,0.3453,0.6561,23,2.0,0.0696,28.57,5.4516,0,0.5251,,0,0,0,0,1,0,1,2022-04-21 11:10:00+05:30,2022-04-21 11:15:00+05:30,2022-04-21 15:00:00+05:30,332.6,329.81428571428575,337.6142857142857,-0.2,EOD-
S434,BANDHANBNK,2022-04-21 11:25:00+05:30,0.1143,0.3453,1,1.0,0.0538,52.38,3.5455,0,0.4077,,0,0,0,0,1,0,1,2022-04-21 11:25:00+05:30,2022-04-21 11:30:00+05:30,2022-04-21 15:00:00+05:30,332.65,330.0964285714286,337.2464285714285,-0.25,EOD-
S435,BANDHANBNK,2022-04-21 11:40:00+05:30,0.0338,0.1143,0,,0.7349,33.33,-0.9209,0,0.1672,0.0,3,0,0,1,0,3,4,2022-04-21 11:55:00+05:30,2022-04-21 12:00:00+05:30,2022-04-21 15:00:00+05:30,332.6,330.44821428571436,336.4732142857143,-0.2,EOD-
S436,BANDHANBNK,2022-04-21 12:15:00+05:30,-0.0053,0.0474,0,,2.0429,52.38,-0.7765,0,0.5339,0.0,3,0,1,0,0,3,4,2022-04-21 12:30:00+05:30,2022-04-21 12:35:00+05:30,2022-04-21 15:00:00+05:30,332.5,330.85714285714283,335.45714285714286,-0.1,EOD-
