signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,INDUSINDBK,2022-01-03 10:55:00+05:30,-0.1232,-0.0888,0,,0.2207,68.75,-1.0,0,0.3069,,0,0,0,1,0,1,2022-01-03 10:55:00+05:30,2022-01-03 11:00:00+05:30,2022-01-03 12:45:00+05:30,883.5,877.8928571428571,893.5928571428572,10.0929,W
S002,INDUSINDBK,2022-01-03 11:05:00+05:30,-0.0872,-0.1141,0,,0.1388,28.57,-0.2982,0,0.4815,,0,0,1,1,0,1,2022-01-03 11:05:00+05:30,2022-01-03 11:10:00+05:30,2022-01-03 12:40:00+05:30,883.2,878.0660714285715,892.4410714285715,9.2411,W
S003,INDUSINDBK,2022-01-03 11:30:00+05:30,0.0724,0.026,3,3.0,0.1801,47.22,-0.7333,0,0.9569,1.0,2,0,0,0,2,3,2022-01-03 11:40:00+05:30,2022-01-03 11:45:00+05:30,2022-01-03 12:45:00+05:30,885.65,880.4446428571429,895.0196428571429,9.3696,W
S004,INDUSINDBK,2022-01-03 11:50:00+05:30,0.0518,0.0487,1,1.0,0.2565,40.74,0.005,0,0.5519,,0,0,1,1,0,1,2022-01-03 11:50:00+05:30,2022-01-03 11:55:00+05:30,2022-01-03 12:45:00+05:30,884.55,879.7017857142856,893.2767857142857,8.7268,W
S005,INDUSINDBK,2022-01-03 12:00:00+05:30,0.0696,0.0328,0,,0.1178,55.0,-0.5181,0,0.8407,1.0,1,1,0,0,1,2,2022-01-03 12:05:00+05:30,2022-01-03 12:10:00+05:30,2022-01-03 12:45:00+05:30,884.75,880.3482142857142,892.6732142857143,7.9232,W
S006,INDUSINDBK,2022-01-04 09:15:00+05:30,,,0,,0.8322,20.0,1.0202,0,2.3594,,0,0,0,1,0,1,2022-01-04 09:15:00+05:30,2022-01-04 09:20:00+05:30,2022-01-04 09:35:00+05:30,912.9,904.7214285714284,927.6214285714286,-8.1786,L
S007,INDUSINDBK,2022-01-04 09:45:00+05:30,0.1176,,0,,1.2492,1.39,-0.4321,0,0.8243,0.0,3,0,0,0,3,4,2022-01-04 10:00:00+05:30,2022-01-04 10:05:00+05:30,2022-01-04 13:15:00+05:30,911.8,901.2285714285714,930.8285714285714,-10.5714,L
S008,INDUSINDBK,2022-01-04 10:20:00+05:30,0.0348,-0.0055,3,1.0,0.1947,77.05,-0.6319,0,0.1599,0.0,2,0,1,0,2,3,2022-01-04 10:30:00+05:30,2022-01-04 10:35:00+05:30,2022-01-04 13:15:00+05:30,912.5,902.0357142857142,931.3357142857144,-10.4643,L
S009,INDUSINDBK,2022-01-04 11:50:00+05:30,-0.1554,-0.0978,0,,1.4514,85.71,-0.9325,0,0.4207,0.0,3,0,1,0,3,4,2022-01-04 12:05:00+05:30,2022-01-04 12:10:00+05:30,2022-01-04 13:15:00+05:30,908.0,902.8928571428572,917.1928571428572,-5.1071,L
S010,INDUSINDBK,2022-01-04 12:20:00+05:30,-0.1146,-0.1407,0,,0.9686,74.29,-0.9454,0,0.4839,1.0,3,1,1,0,3,4,2022-01-04 12:35:00+05:30,2022-01-04 12:40:00+05:30,2022-01-04 13:15:00+05:30,907.0,902.2767857142856,915.5017857142858,-4.7232,L
