signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S486,NTPC,2023-05-03 12:45:00+05:30,-0.1079,-0.0482,0,,1.1541,100.0,-1.0,0,0.5815,1.0,3,1,0,0,0,3,4,2023-05-03 13:00:00+05:30,2023-05-03 13:05:00+05:30,2023-05-03 15:00:00+05:30,176.05,175.38928571428573,177.23928571428573,0.35,EOD+
S487,NTPC,2023-05-03 13:50:00+05:30,0.0469,0.0213,9,5.0,0.1149,83.33,-1.0,0,0.6518,0.0,1,1,0,0,0,1,2,2023-05-03 13:55:00+05:30,2023-05-03 14:00:00+05:30,2023-05-03 15:00:00+05:30,176.15,175.55178571428573,177.2267857142857,0.25,EOD+
S488,NTPC,2023-05-03 14:05:00+05:30,0.044,0.0469,1,1.0,0.0618,83.33,-1.0,0,1.7244,1.0,1,1,0,0,0,1,2,2023-05-03 14:10:00+05:30,2023-05-03 14:15:00+05:30,2023-05-03 15:00:00+05:30,176.1,175.49285714285713,177.19285714285712,0.3,EOD+
S489,NTPC,2023-05-03 14:20:00+05:30,0.0539,0.044,0,,0.3348,20.0,1.4242,0,2.2368,,0,1,0,0,1,0,1,2023-05-03 14:20:00+05:30,2023-05-03 14:25:00+05:30,2023-05-03 15:00:00+05:30,176.2,175.58392857142857,177.30892857142857,0.2,EOD+
S490,NTPC,2023-05-04 09:15:00+05:30,,,0,,0.4949,41.67,0.1429,0,1.9759,,0,1,0,0,1,0,1,2023-05-04 09:15:00+05:30,2023-05-04 09:20:00+05:30,2023-05-04 10:25:00+05:30,176.95,176.06607142857143,178.5410714285714,-0.8839,L
S491,NTPC,2023-05-04 09:35:00+05:30,,,3,3.0,0.4318,81.82,-0.3939,0,0.4778,0.0,1,0,0,0,0,1,2,2023-05-04 09:40:00+05:30,2023-05-04 09:45:00+05:30,2023-05-04 11:40:00+05:30,176.7,175.74464285714288,178.4196428571428,-0.9554,L
S492,NTPC,2023-05-04 13:00:00+05:30,-0.1654,-0.1738,0,,2.1452,100.0,-1.0,0,2.6161,1.0,3,1,1,0,0,3,4,2023-05-04 13:15:00+05:30,2023-05-04 13:20:00+05:30,2023-05-04 14:40:00+05:30,175.35,174.79642857142855,176.3464285714286,0.9964,W
S493,NTPC,2023-05-05 11:25:00+05:30,-0.1781,-0.1994,0,,2.0654,83.33,-1.0,0,0.9218,1.0,3,1,0,1,0,3,4,2023-05-05 11:40:00+05:30,2023-05-05 11:45:00+05:30,2023-05-05 14:10:00+05:30,174.05,173.3267857142857,175.35178571428574,-0.7232,L
S494,NTPC,2023-05-05 12:00:00+05:30,-0.033,-0.0704,2,2.0,1.5241,53.85,-0.4186,0,0.4323,0.0,2,0,0,1,0,2,3,2023-05-05 12:10:00+05:30,2023-05-05 12:15:00+05:30,2023-05-05 14:50:00+05:30,173.95,173.24464285714285,175.21964285714284,-0.7054,L
S495,NTPC,2023-05-05 12:35:00+05:30,0.0,-0.0172,3,2.0,0.8151,33.33,0.4118,0,0.9086,,0,1,0,0,1,0,1,2023-05-05 12:35:00+05:30,2023-05-05 12:40:00+05:30,2023-05-05 14:10:00+05:30,174.0,173.3482142857143,175.17321428571427,-0.6518,L
