signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,PNB,2025-01-01 11:30:00+05:30,0.1505,0.118,10,7.0,0.5162,69.57,-0.6098,0,0.6731,0.0,2,0,0,0,2,3,2025-01-01 11:40:00+05:30,2025-01-01 11:45:00+05:30,2025-01-01 15:00:00+05:30,99.72,99.22357142857142,100.61357142857145,0.11,EOD+
S002,PNB,2025-01-01 11:50:00+05:30,0.1158,0.1434,0,,0.4812,80.0,-0.7727,0,0.6308,1.0,3,0,0,0,3,4,2025-01-01 12:05:00+05:30,2025-01-01 12:10:00+05:30,2025-01-01 15:00:00+05:30,99.8,99.34285714285711,100.62285714285716,0.03,EOD+
S003,PNB,2025-01-01 12:15:00+05:30,0.0506,0.0802,0,,0.2709,75.0,-1.0,0,0.4173,,0,1,1,1,0,1,2025-01-01 12:15:00+05:30,2025-01-01 12:20:00+05:30,2025-01-01 15:00:00+05:30,99.89,99.53464285714286,100.52964285714286,-0.06,EOD-
S004,PNB,2025-01-01 12:25:00+05:30,0.0551,0.0531,0,,0.1392,20.0,0.1111,0,0.3787,,0,0,0,1,0,1,2025-01-01 12:25:00+05:30,2025-01-01 12:30:00+05:30,2025-01-01 15:00:00+05:30,99.82,99.4967857142857,100.40178571428572,0.01,EOD+
S005,PNB,2025-01-01 12:35:00+05:30,0.0165,0.0586,0,,0.8057,33.33,-0.1257,0,0.5167,0.0,2,0,1,0,2,3,2025-01-01 12:45:00+05:30,2025-01-01 12:50:00+05:30,2025-01-01 13:10:00+05:30,99.85,99.56607142857142,100.36107142857144,-0.2839,L
S006,PNB,2025-01-01 13:20:00+05:30,-0.0165,-0.0501,0,,0.8632,50.0,-0.7015,0,0.8425,1.0,3,0,0,0,3,4,2025-01-01 13:35:00+05:30,2025-01-01 13:40:00+05:30,2025-01-01 14:05:00+05:30,99.78,99.48892857142856,100.30392857142856,0.5239,W
S007,PNB,2025-01-01 13:45:00+05:30,0.0025,-0.002,0,,0.4667,62.5,-1.0,0,2.3591,1.0,1,0,1,0,1,2,2025-01-01 13:50:00+05:30,2025-01-01 13:55:00+05:30,2025-01-01 15:00:00+05:30,99.92,99.63607142857144,100.43107142857144,-0.09,EOD-
S008,PNB,2025-01-02 09:15:00+05:30,,,0,,0.9262,41.67,-1.0,0,2.5932,,0,0,0,1,0,1,2025-01-02 09:15:00+05:30,2025-01-02 09:20:00+05:30,2025-01-02 09:50:00+05:30,99.91,99.44035714285714,100.75535714285716,-0.4696,L
S009,PNB,2025-01-02 12:10:00+05:30,-0.103,-0.1429,0,,1.4358,30.0,-0.8464,0,2.5868,1.0,3,1,0,0,3,4,2025-01-02 12:25:00+05:30,2025-01-02 12:30:00+05:30,2025-01-02 13:25:00+05:30,99.2,98.74642857142857,100.01642857142858,0.8164,W
S010,PNB,2025-01-03 09:15:00+05:30,,,0,,0.2875,60.13,1.4859,0,2.9915,,0,1,0,1,0,1,2025-01-03 09:15:00+05:30,2025-01-03 09:20:00+05:30,2025-01-03 15:00:00+05:30,103.42,102.65035714285712,104.80535714285716,-0.06,EOD-
S011,PNB,2025-01-03 10:15:00+05:30,0.3166,0.3914,11,5.0,0.0308,92.31,0.4286,0,0.4971,,0,1,1,1,0,1,2025-01-03 10:15:00+05:30,2025-01-03 10:20:00+05:30,2025-01-03 15:00:00+05:30,103.3,102.1625,105.3475,0.06,EOD+
S012,PNB,2025-01-03 11:05:00+05:30,-0.0111,0.1367,0,,1.5674,18.75,-0.9445,0,1.147,1.0,3,0,0,0,3,4,2025-01-03 11:20:00+05:30,2025-01-03 11:25:00+05:30,2025-01-03 13:55:00+05:30,103.45,102.875,104.485,-0.575,L
S013,PNB,2025-01-03 11:45:00+05:30,-0.1128,-0.1089,3,3.0,0.0243,35.0,27.8889,0,0.5702,,0,1,0,1,0,1,2025-01-03 11:45:00+05:30,2025-01-03 11:50:00+05:30,2025-01-03 13:15:00+05:30,103.48,103.0175,104.3125,-0.4625,L
S014,PNB,2025-01-03 12:10:00+05:30,0.0702,-0.0358,4,2.0,0.1792,10.53,2.5135,0,1.2838,,0,1,0,1,0,1,2025-01-03 12:10:00+05:30,2025-01-03 12:15:00+05:30,2025-01-03 13:55:00+05:30,103.49,102.97392857142856,104.41892857142857,-0.5161,L
S015,PNB,2025-01-03 12:45:00+05:30,0.0184,0.0643,0,,1.4353,56.25,-0.9298,0,1.4016,1.0,3,0,0,0,3,4,2025-01-03 13:00:00+05:30,2025-01-03 13:05:00+05:30,2025-01-03 13:55:00+05:30,103.42,102.92357142857142,104.31357142857144,-0.4964,L
S016,PNB,2025-01-03 13:25:00+05:30,-0.0765,-0.0474,0,,1.4781,0.0,-0.7274,0,3.1262,1.0,3,0,0,0,3,4,2025-01-03 13:40:00+05:30,2025-01-03 13:45:00+05:30,2025-01-03 14:00:00+05:30,103.27,102.77357142857142,104.16357142857144,-0.4964,L
S017,PNB,2025-01-03 13:55:00+05:30,-0.1057,-0.0964,0,,1.5273,56.0,-0.8563,0,1.5748,0.0,3,0,1,0,3,4,2025-01-03 14:10:00+05:30,2025-01-03 14:15:00+05:30,2025-01-03 15:00:00+05:30,103.11,102.54035714285716,104.13535714285716,0.25,EOD+
S018,PNB,2025-01-03 14:25:00+05:30,-0.033,-0.097,1,1.0,0.3264,18.75,0.3253,0,0.59,,0,1,0,1,0,1,2025-01-03 14:25:00+05:30,2025-01-03 14:30:00+05:30,2025-01-03 15:00:00+05:30,103.18,102.54428571428572,104.32428571428572,0.18,EOD+
S019,PNB,2025-01-06 11:55:00+05:30,-0.1299,0.0415,0,,2.2544,21.05,-0.936,0,0.7875,0.0,3,1,0,0,3,4,2025-01-06 12:10:00+05:30,2025-01-06 12:15:00+05:30,2025-01-06 13:50:00+05:30,99.68,98.81392857142858,101.23892857142856,-0.8661,L
S020,PNB,2025-01-06 12:20:00+05:30,-0.2458,-0.2751,0,,0.2365,17.14,-0.7688,0,0.7421,1.0,1,0,1,0,1,2,2025-01-06 12:25:00+05:30,2025-01-06 12:30:00+05:30,2025-01-06 13:50:00+05:30,99.56,98.64571428571428,101.2057142857143,-0.9143,L
S021,PNB,2025-01-07 13:15:00+05:30,-0.1977,-0.0851,0,,2.2868,0.0,-0.8622,0,0.7119,1.0,3,0,0,0,3,4,2025-01-07 13:30:00+05:30,2025-01-07 13:35:00+05:30,2025-01-07 13:50:00+05:30,100.99,100.43464285714286,101.98964285714284,-0.5554,L
S022,PNB,2025-01-07 14:00:00+05:30,-0.0899,-0.0987,0,,1.5664,82.35,-1.0,0,0.6435,0.0,3,0,1,0,3,4,2025-01-07 14:15:00+05:30,2025-01-07 14:20:00+05:30,2025-01-07 15:00:00+05:30,100.72,100.14142857142856,101.76142857142855,-0.39,EOD-
S023,PNB,2025-01-08 09:35:00+05:30,,,0,,1.8602,73.77,-1.0,0,0.9286,0.0,3,0,0,0,3,4,2025-01-08 09:50:00+05:30,2025-01-08 09:55:00+05:30,2025-01-08 10:30:00+05:30,100.45,99.61071428571428,101.96071428571427,-0.8393,L
S024,PNB,2025-01-08 10:05:00+05:30,-0.0524,-0.1468,2,2.0,0.1691,82.61,-0.2647,0,0.7389,1.0,1,1,0,0,1,2,2025-01-08 10:10:00+05:30,2025-01-08 10:15:00+05:30,2025-01-08 10:40:00+05:30,100.42,99.41464285714288,102.22964285714284,-1.0054,L
S025,PNB,2025-01-08 12:25:00+05:30,-0.228,-0.356,0,,1.4294,42.11,-0.8354,0,0.4551,0.0,3,0,1,0,3,4,2025-01-08 12:40:00+05:30,2025-01-08 12:45:00+05:30,2025-01-08 15:00:00+05:30,98.83,98.1925,99.9775,0.26,EOD+
S026,PNB,2025-01-08 12:50:00+05:30,-0.1894,-0.1907,0,,0.8132,69.23,-1.0,0,0.4384,0.0,1,0,1,0,1,2,2025-01-08 12:55:00+05:30,2025-01-08 13:00:00+05:30,2025-01-08 15:00:00+05:30,98.82,98.21285714285712,99.91285714285712,0.27,EOD+
S027,PNB,2025-01-08 13:05:00+05:30,-0.1008,-0.1894,0,,0.9224,27.27,-0.1195,0,0.8956,1.0,3,0,1,0,3,4,2025-01-08 13:20:00+05:30,2025-01-08 13:25:00+05:30,2025-01-08 15:00:00+05:30,98.93,98.28357142857143,100.09357142857144,0.16,EOD+
S028,PNB,2025-01-09 09:30:00+05:30,,,0,,3.1067,58.33,-0.8885,0,1.0362,0.0,3,1,0,0,3,4,2025-01-09 09:45:00+05:30,2025-01-09 09:50:00+05:30,2025-01-09 11:00:00+05:30,99.18,98.45857142857145,100.47857142857144,-0.7214,L
S029,PNB,2025-01-09 10:45:00+05:30,0.0217,0.0202,11,10.0,0.0856,90.62,0.5385,0,0.9428,,0,1,1,1,0,1,2025-01-09 10:45:00+05:30,2025-01-09 10:50:00+05:30,2025-01-09 11:00:00+05:30,99.07,98.50035714285714,100.09535714285714,-0.5696,L
S030,PNB,2025-01-09 12:00:00+05:30,-0.2943,-0.2902,0,,1.7918,48.15,-0.8301,0,2.29,1.0,3,1,0,0,3,4,2025-01-09 12:15:00+05:30,2025-01-09 12:20:00+05:30,2025-01-09 15:00:00+05:30,98.49,97.83285714285712,99.67285714285715,0.64,EOD+
S031,PNB,2025-01-09 12:25:00+05:30,-0.2345,-0.2748,0,,0.3071,9.52,-0.5031,0,1.3388,0.0,1,1,0,0,1,2,2025-01-09 12:30:00+05:30,2025-01-09 12:35:00+05:30,2025-01-09 15:00:00+05:30,98.39,97.73464285714286,99.56964285714288,0.74,EOD+
S032,PNB,2025-01-09 12:40:00+05:30,-0.1506,-0.2345,0,,0.3253,83.33,-0.5506,0,1.2591,,0,0,0,1,0,1,2025-01-09 12:40:00+05:30,2025-01-09 12:45:00+05:30,2025-01-09 15:00:00+05:30,98.35,97.6660714285714,99.58107142857143,0.78,EOD+
S033,PNB,2025-01-10 10:40:00+05:30,-0.587,-0.6105,0,,1.1921,77.27,-0.9258,0,0.4616,1.0,3,1,1,0,3,4,2025-01-10 10:55:00+05:30,2025-01-10 11:00:00+05:30,2025-01-10 14:10:00+05:30,97.01,95.87964285714288,99.04464285714286,-1.1304,L
S034,PNB,2025-01-10 11:40:00+05:30,0.1493,0.1345,9,5.0,0.8525,83.33,-0.9331,0,1.5519,1.0,3,0,0,0,3,4,2025-01-10 11:55:00+05:30,2025-01-10 12:00:00+05:30,2025-01-10 14:00:00+05:30,97.25,96.3732142857143,98.82821428571428,-0.8768,L
