signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,BANDHANBNK,2023-01-02 10:55:00+05:30,0.5896,0.6532,0,,0.1275,10.0,1.3256,0,0.3461,,0,0,0,1,0,1,2023-01-02 10:55:00+05:30,2023-01-02 11:00:00+05:30,2023-01-02 15:00:00+05:30,240.2,238.09285714285716,243.99285714285716,-0.7,EOD-
S002,BANDHANBNK,2023-01-02 11:05:00+05:30,0.4567,0.637,0,,0.2577,50.0,-0.7015,0,0.2039,,0,0,1,1,0,1,2023-01-02 11:05:00+05:30,2023-01-02 11:10:00+05:30,2023-01-02 11:20:00+05:30,240.45,238.825,243.375,-1.625,L
S003,BANDHANBNK,2023-01-02 11:30:00+05:30,-0.0271,0.2755,0,,3.1057,60.0,-0.8859,0,0.9804,1.0,3,0,0,0,3,4,2023-01-02 11:45:00+05:30,2023-01-02 11:50:00+05:30,2023-01-02 15:00:00+05:30,240.0,238.5892857142857,242.5392857142857,-0.5,EOD-
S004,BANDHANBNK,2023-01-02 12:10:00+05:30,-0.0865,-0.1574,3,2.0,0.1152,25.0,2.0769,0,0.4268,,0,0,0,1,0,1,2023-01-02 12:10:00+05:30,2023-01-02 12:15:00+05:30,2023-01-02 15:00:00+05:30,239.9,238.4892857142857,242.43928571428572,-0.4,EOD-
S005,BANDHANBNK,2023-01-02 12:20:00+05:30,-0.0636,-0.0844,1,1.0,0.145,60.0,0.3793,0,0.266,,0,0,1,1,0,1,2023-01-02 12:20:00+05:30,2023-01-02 12:25:00+05:30,2023-01-02 15:00:00+05:30,239.65,238.4,241.9,-0.15,EOD-
S006,BANDHANBNK,2023-01-02 12:40:00+05:30,-0.025,-0.0532,2,2.0,0.0583,14.29,7.0,0,0.6461,,0,0,0,1,0,1,2023-01-02 12:40:00+05:30,2023-01-02 12:45:00+05:30,2023-01-02 14:20:00+05:30,239.9,238.82857142857145,241.82857142857145,-1.0714,L
S007,BANDHANBNK,2023-01-02 12:50:00+05:30,-0.0334,-0.0302,1,1.0,0.8806,41.18,-0.2308,0,0.7456,0.0,2,0,1,0,2,3,2023-01-02 13:00:00+05:30,2023-01-02 13:05:00+05:30,2023-01-02 14:20:00+05:30,239.95,238.8428571428572,241.9428571428571,-1.1071,L
S008,BANDHANBNK,2023-01-02 13:30:00+05:30,0.1021,0.099,5,3.0,0.1643,28.57,2.7037,0,0.7187,,0,0,1,1,0,1,2023-01-02 13:30:00+05:30,2023-01-02 13:35:00+05:30,2023-01-02 14:20:00+05:30,240.15,239.12321428571428,241.99821428571428,-1.0268,L
S009,BANDHANBNK,2023-01-02 13:50:00+05:30,-0.0073,0.0719,0,,0.9927,37.5,-0.6154,0,1.3657,1.0,3,0,0,0,3,4,2023-01-02 14:05:00+05:30,2023-01-02 14:10:00+05:30,2023-01-02 14:20:00+05:30,240.1,239.11785714285716,241.86785714285716,-0.9821,L
S010,BANDHANBNK,2023-01-03 11:10:00+05:30,0.1721,0.2383,23,12.0,0.2992,33.33,0.5094,0,0.619,,0,0,0,1,0,1,2023-01-03 11:10:00+05:30,2023-01-03 11:15:00+05:30,2023-01-03 12:00:00+05:30,242.6,241.49285714285716,244.5928571428572,-1.1071,L
S011,BANDHANBNK,2023-01-03 13:15:00+05:30,-0.141,-0.1564,0,,0.6166,35.71,-1.0,0,0.2419,0.0,3,0,0,0,3,4,2023-01-03 13:30:00+05:30,2023-01-03 13:35:00+05:30,2023-01-03 15:00:00+05:30,241.1,239.7517857142857,243.5267857142857,0.1,EOD+
S012,BANDHANBNK,2023-01-03 14:25:00+05:30,0.0911,0.1512,10,5.0,0.4521,72.73,-0.5699,0,1.0877,1.0,1,0,0,0,1,2,2023-01-03 14:30:00+05:30,2023-01-03 14:35:00+05:30,2023-01-03 15:00:00+05:30,241.5,240.2142857142857,243.81428571428572,-0.3,EOD-
S013,BANDHANBNK,2023-01-04 10:40:00+05:30,-0.2974,-0.2592,0,,2.3818,11.76,-0.6762,0,0.2762,0.0,3,0,0,0,3,4,2023-01-04 10:55:00+05:30,2023-01-04 11:00:00+05:30,2023-01-04 15:00:00+05:30,238.5,236.39285714285717,242.29285714285712,2.3,EOD+
S014,BANDHANBNK,2023-01-04 11:10:00+05:30,-0.2174,-0.2842,0,,1.0483,27.27,-0.7468,0,0.6308,1.0,3,0,0,0,3,4,2023-01-04 11:25:00+05:30,2023-01-04 11:30:00+05:30,2023-01-04 14:15:00+05:30,238.3,236.41607142857143,241.69107142857143,3.3911,W
S015,BANDHANBNK,2023-01-04 11:45:00+05:30,0.0094,-0.0157,3,2.0,0.4224,83.33,-0.8095,0,0.9907,1.0,1,1,0,0,1,2,2023-01-04 11:50:00+05:30,2023-01-04 11:55:00+05:30,2023-01-04 12:05:00+05:30,238.15,236.59642857142856,240.94642857142856,-1.5536,L
S016,BANDHANBNK,2023-01-04 12:05:00+05:30,-0.1135,-0.0126,0,,2.4391,76.19,-0.9287,0,6.9602,1.0,3,0,0,0,3,4,2023-01-04 12:20:00+05:30,2023-01-04 12:25:00+05:30,2023-01-04 13:25:00+05:30,237.8,236.3625,240.3875,2.5875,W
S017,BANDHANBNK,2023-01-04 14:30:00+05:30,0.2147,0.2629,24,3.0,0.0841,53.85,3.8,0,0.3786,,0,0,1,1,0,1,2023-01-04 14:30:00+05:30,2023-01-04 14:35:00+05:30,2023-01-04 15:00:00+05:30,240.15,238.29285714285717,243.49285714285716,0.65,EOD+
S018,BANDHANBNK,2023-01-05 09:15:00+05:30,,,0,,0.8437,42.5,-0.1111,0,0.5449,0.0,3,0,1,0,3,4,2023-01-05 09:30:00+05:30,2023-01-05 09:35:00+05:30,2023-01-05 09:40:00+05:30,240.75,238.75,244.35,-2.0,L
S019,BANDHANBNK,2023-01-05 11:00:00+05:30,-0.2909,-0.2904,0,,1.7102,80.0,-1.0,0,0.3783,1.0,3,0,1,0,3,4,2023-01-05 11:15:00+05:30,2023-01-05 11:20:00+05:30,2023-01-05 13:25:00+05:30,237.85,236.2785714285714,240.67857142857144,-1.5714,L
S020,BANDHANBNK,2023-01-05 11:25:00+05:30,-0.1852,-0.2965,0,,0.67,0.0,-0.2537,0,0.7836,1.0,3,1,1,0,3,4,2023-01-05 11:40:00+05:30,2023-01-05 11:45:00+05:30,2023-01-05 13:25:00+05:30,237.9,236.65,240.15,-1.25,L
S021,BANDHANBNK,2023-01-05 11:50:00+05:30,-0.0105,-0.0758,1,1.0,0.0199,25.0,14.0,0,0.6354,,0,0,0,1,0,1,2023-01-05 11:50:00+05:30,2023-01-05 11:55:00+05:30,2023-01-05 13:25:00+05:30,237.75,236.49107142857144,240.0160714285714,-1.2589,L
S022,BANDHANBNK,2023-01-05 12:00:00+05:30,-0.0147,-0.0179,0,,0.5886,50.0,-0.6396,0,0.9347,1.0,1,0,0,0,1,2,2023-01-05 12:05:00+05:30,2023-01-05 12:10:00+05:30,2023-01-05 13:25:00+05:30,238.0,236.82142857142856,240.1214285714285,-1.1786,L
S023,BANDHANBNK,2023-01-05 13:40:00+05:30,-0.0546,0.0598,0,,1.3466,66.67,-0.9534,0,0.4622,0.0,3,1,1,0,3,4,2023-01-05 13:55:00+05:30,2023-01-05 14:00:00+05:30,2023-01-05 14:20:00+05:30,238.4,236.4089285714286,241.98392857142855,-1.9911,L
S024,BANDHANBNK,2023-01-05 14:05:00+05:30,-0.0115,-0.0273,0,,0.7372,76.47,-0.6639,0,2.9181,1.0,3,1,0,0,3,4,2023-01-05 14:20:00+05:30,2023-01-05 14:25:00+05:30,2023-01-05 15:00:00+05:30,238.2,236.1821428571428,241.83214285714288,1.0,EOD+
S025,BANDHANBNK,2023-01-06 11:05:00+05:30,0.4545,0.6667,22,3.0,0.038,30.0,3.0,0,0.3276,,0,0,1,1,0,1,2023-01-06 11:05:00+05:30,2023-01-06 11:10:00+05:30,2023-01-06 12:30:00+05:30,247.6,245.13571428571427,252.03571428571428,-2.4643,L
S026,BANDHANBNK,2023-01-09 09:15:00+05:30,,,0,,5.278,53.16,-0.478,0,1.6197,0.0,2,0,0,0,2,3,2023-01-09 09:25:00+05:30,2023-01-09 09:30:00+05:30,2023-01-09 15:00:00+05:30,242.3,238.39821428571432,249.32321428571427,5.3,EOD+
S027,BANDHANBNK,2023-01-09 09:35:00+05:30,,,0,,0.6903,43.14,-0.2619,0,1.1656,,0,0,0,1,0,1,2023-01-09 09:35:00+05:30,2023-01-09 09:40:00+05:30,2023-01-09 15:00:00+05:30,242.5,237.34821428571428,251.7732142857143,5.1,EOD+
S028,BANDHANBNK,2023-01-09 11:20:00+05:30,0.4805,0.5542,20,4.0,0.3422,87.88,-1.0,0,0.4905,0.0,3,1,0,0,3,4,2023-01-09 11:35:00+05:30,2023-01-09 11:40:00+05:30,2023-01-09 15:00:00+05:30,246.0,244.00892857142856,249.58392857142857,1.6,EOD+
