signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S330,HINDALCO,2024-03-18 09:35:00+05:30,,,0,,0.961,13.04,-0.8429,0,0.1505,0.0,3,0,0,1,0,3,4,2024-03-18 09:50:00+05:30,2024-03-18 09:55:00+05:30,2024-03-18 15:00:00+05:30,531.0,525.2053571428572,541.4303571428571,3.2,EOD+
S331,HINDALCO,2024-03-18 10:00:00+05:30,0.1677,0.1005,0,,0.7011,85.71,-0.8454,0,0.2642,1.0,3,0,1,0,0,3,4,2024-03-18 10:15:00+05:30,2024-03-18 10:20:00+05:30,2024-03-18 15:00:00+05:30,532.1,526.3321428571429,542.4821428571429,2.1,EOD+
S332,HINDALCO,2024-03-18 10:30:00+05:30,0.0014,0.0829,2,2.0,0.1154,31.58,2.1111,0,0.3899,,0,0,1,1,1,0,1,2024-03-18 10:30:00+05:30,2024-03-18 10:35:00+05:30,2024-03-18 15:00:00+05:30,531.85,526.975,540.625,2.35,EOD+
S333,HINDALCO,2024-03-18 10:45:00+05:30,-0.0834,0.0014,1,1.0,0.079,41.18,0.7241,0,0.3963,,0,1,0,1,1,0,1,2024-03-18 10:45:00+05:30,2024-03-18 10:50:00+05:30,2024-03-18 15:00:00+05:30,530.55,525.9607142857142,538.8107142857143,3.65,EOD+
S334,HINDALCO,2024-03-18 11:25:00+05:30,-0.0184,-0.0849,0,,1.1139,76.92,-0.8187,0,1.0209,0.0,3,1,0,0,0,3,4,2024-03-18 11:40:00+05:30,2024-03-18 11:45:00+05:30,2024-03-18 15:00:00+05:30,530.8,527.0857142857143,537.4857142857143,3.4,EOD+
S335,HINDALCO,2024-03-18 11:55:00+05:30,0.0391,-0.0052,2,1.0,0.1389,31.25,4.4054,0,1.0827,,0,1,1,0,1,0,1,2024-03-18 11:55:00+05:30,2024-03-18 12:00:00+05:30,2024-03-18 15:00:00+05:30,531.1,527.7696428571429,537.0946428571428,3.1,EOD+
S336,HINDALCO,2024-03-18 12:45:00+05:30,0.097,0.0542,9,4.0,0.2857,58.97,-0.2857,0,0.8335,0.0,1,0,0,0,0,1,2,2024-03-18 12:50:00+05:30,2024-03-18 12:55:00+05:30,2024-03-18 15:00:00+05:30,531.2,528.1375,536.7125000000001,3.0,EOD+
S337,HINDALCO,2024-03-18 13:00:00+05:30,0.1266,0.097,0,,0.2149,70.59,-0.8165,0,0.6471,,0,0,0,1,1,0,1,2024-03-18 13:00:00+05:30,2024-03-18 13:05:00+05:30,2024-03-18 15:00:00+05:30,532.25,529.0803571428571,537.9553571428572,1.95,EOD+
S338,HINDALCO,2024-03-18 13:20:00+05:30,0.125,0.1327,3,1.0,0.3406,31.58,0.6552,0,1.6746,,0,0,0,1,1,0,1,2024-03-18 13:20:00+05:30,2024-03-18 13:25:00+05:30,2024-03-18 15:00:00+05:30,532.05,529.3892857142856,536.8392857142858,2.15,EOD+
S339,HINDALCO,2024-03-18 13:40:00+05:30,0.0141,0.1072,0,,0.9715,38.46,-0.6923,0,0.6394,1.0,3,1,0,0,0,3,4,2024-03-18 13:55:00+05:30,2024-03-18 14:00:00+05:30,2024-03-18 15:00:00+05:30,531.75,529.2410714285714,536.2660714285715,2.45,EOD+
S340,HINDALCO,2024-03-18 14:05:00+05:30,-0.0395,-0.0179,0,,0.5992,11.11,0.1504,0,0.8234,,0,1,1,1,1,0,1,2024-03-18 14:05:00+05:30,2024-03-18 14:10:00+05:30,2024-03-18 15:00:00+05:30,531.95,529.5928571428572,536.1928571428573,2.25,EOD+
S341,HINDALCO,2024-03-18 14:15:00+05:30,-0.0061,-0.0367,0,,0.0648,88.89,2.8462,0,1.9538,,0,1,0,1,1,0,1,2024-03-18 14:15:00+05:30,2024-03-18 14:20:00+05:30,2024-03-18 15:00:00+05:30,533.85,531.3410714285715,538.3660714285714,0.35,EOD+
