signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1211,BAJFINANCE,2023-09-29 10:55:00+05:30,0.1477,0.1896,0,,1.1667,66.67,-0.7778,0,0.827,1.0,3,0,0,0,0,3,4,2023-09-29 11:10:00+05:30,2023-09-29 11:15:00+05:30,2023-09-29 15:00:00+05:30,779.5,774.6785714285714,788.1785714285714,1.5,EOD+
S1212,BAJFINANCE,2023-09-29 11:20:00+05:30,0.0545,0.1027,0,,1.0659,66.67,-0.7015,0,0.8548,1.0,3,1,0,0,0,3,4,2023-09-29 11:35:00+05:30,2023-09-29 11:40:00+05:30,2023-09-29 15:00:00+05:30,779.5,775.5714285714286,786.5714285714286,1.5,EOD+
S1213,BAJFINANCE,2023-09-29 11:55:00+05:30,-0.0032,0.0225,3,2.0,0.0757,25.0,9.0,0,0.6498,,0,0,0,0,1,0,1,2023-09-29 11:55:00+05:30,2023-09-29 12:00:00+05:30,2023-09-29 15:00:00+05:30,780.5,777.1964285714286,786.4464285714286,0.5,EOD+
S1214,BAJFINANCE,2023-09-29 12:50:00+05:30,0.0865,0.0641,10,10.0,0.7875,50.0,0.1111,0,5.7676,,0,1,0,0,1,0,1,2023-09-29 12:50:00+05:30,2023-09-29 12:55:00+05:30,2023-09-29 15:00:00+05:30,780.5,777.6428571428571,785.6428571428571,0.5,EOD+
S1215,BAJFINANCE,2023-09-29 13:10:00+05:30,0.0769,0.0865,3,3.0,0.4103,50.0,0.1765,0,0.5758,,0,0,0,1,1,0,1,2023-09-29 13:10:00+05:30,2023-09-29 13:15:00+05:30,2023-09-29 15:00:00+05:30,780.5,777.9107142857143,785.1607142857143,0.5,EOD+
S1216,BAJFINANCE,2023-09-29 13:20:00+05:30,0.0545,0.0865,0,,0.4345,0.0,0.1111,0,0.3811,,0,1,0,1,1,0,1,2023-09-29 13:20:00+05:30,2023-09-29 13:25:00+05:30,2023-09-29 15:00:00+05:30,780.5,777.9107142857143,785.1607142857143,0.5,EOD+
S1217,BAJFINANCE,2023-09-29 13:35:00+05:30,0.0192,0.0545,1,1.0,0.0778,0.0,5.6667,0,0.4469,,0,0,0,1,1,0,1,2023-09-29 13:35:00+05:30,2023-09-29 13:40:00+05:30,2023-09-29 15:00:00+05:30,781.0,778.5892857142857,785.3392857142857,0.0,EOD-
S1218,BAJFINANCE,2023-09-29 13:45:00+05:30,0.016,0.0256,0,,0.575,100.0,-1.0,0,0.6515,,0,0,0,1,1,0,1,2023-09-29 13:45:00+05:30,2023-09-29 13:50:00+05:30,2023-09-29 14:20:00+05:30,780.0,777.5,784.5,4.5,W
S1219,BAJFINANCE,2023-09-29 13:55:00+05:30,0.0192,0.0128,0,,0.1931,66.67,1.5,0,2.078,,0,1,0,1,1,0,1,2023-09-29 13:55:00+05:30,2023-09-29 14:00:00+05:30,2023-09-29 15:00:00+05:30,782.0,779.4107142857143,786.6607142857143,-1.0,EOD-
S1220,BAJFINANCE,2023-10-03 09:15:00+05:30,,,0,,4.2163,0.0,-0.6139,0,1.7268,0.0,2,1,0,1,0,2,3,2023-10-03 09:25:00+05:30,2023-10-03 09:30:00+05:30,2023-10-03 13:05:00+05:30,782.0,778.1607142857143,788.9107142857143,6.9107,W
S1221,BAJFINANCE,2023-10-03 09:35:00+05:30,,,0,,0.1956,80.0,0.0526,0,0.8574,,0,0,0,0,1,0,1,2023-10-03 09:35:00+05:30,2023-10-03 09:40:00+05:30,2023-10-03 13:10:00+05:30,782.0,775.9285714285714,792.9285714285714,10.9286,W
S1222,BAJFINANCE,2023-10-03 09:55:00+05:30,-0.0736,-0.0096,0,,0.562,33.33,-0.6491,0,0.5282,0.0,3,1,0,0,0,3,4,2023-10-03 10:10:00+05:30,2023-10-03 10:15:00+05:30,2023-10-03 13:10:00+05:30,781.5,775.1607142857143,792.9107142857143,11.4107,W
S1223,BAJFINANCE,2023-10-03 11:05:00+05:30,0.1086,0.0799,10,2.0,0.0,0.0,,1,0.7495,,0,0,0,0,1,0,1,2023-10-03 11:05:00+05:30,2023-10-03 11:10:00+05:30,2023-10-03 13:10:00+05:30,783.0,778.5357142857143,791.0357142857143,8.0357,W
S1224,BAJFINANCE,2023-10-03 11:15:00+05:30,0.0575,0.1086,0,,0.518,33.33,-0.4595,0,0.6416,0.0,1,1,0,0,0,1,2,2023-10-03 11:20:00+05:30,2023-10-03 11:25:00+05:30,2023-10-03 13:10:00+05:30,783.5,779.0357142857143,791.5357142857143,8.0357,W
S1225,BAJFINANCE,2023-10-03 11:35:00+05:30,0.0798,0.0224,2,2.0,0.0286,66.67,9.0,0,0.5122,,0,0,0,1,1,0,1,2023-10-03 11:35:00+05:30,2023-10-03 11:40:00+05:30,2023-10-03 13:10:00+05:30,784.5,780.125,792.375,7.875,W
S1226,BAJFINANCE,2023-10-03 11:45:00+05:30,0.1117,0.0479,1,1.0,0.2333,0.0,1.5,0,0.8583,,0,0,0,0,1,0,1,2023-10-03 11:45:00+05:30,2023-10-03 11:50:00+05:30,2023-10-03 13:10:00+05:30,784.0,779.7142857142857,791.7142857142857,7.7143,W
S1227,BAJFINANCE,2023-10-03 11:55:00+05:30,0.083,0.1021,0,,0.3419,100.0,-1.0,0,1.0977,1.0,2,0,0,0,0,2,3,2023-10-03 12:05:00+05:30,2023-10-03 12:10:00+05:30,2023-10-03 13:10:00+05:30,784.5,780.6607142857143,791.4107142857143,6.9107,W
S1228,BAJFINANCE,2023-10-03 14:25:00+05:30,0.243,0.2939,27,8.0,0.6837,0.0,0.4286,0,0.728,,0,0,0,0,1,0,1,2023-10-03 14:25:00+05:30,2023-10-03 14:30:00+05:30,2023-10-03 15:00:00+05:30,792.5,788.6607142857143,799.4107142857143,3.5,EOD+
S1229,BAJFINANCE,2023-10-04 09:15:00+05:30,,,0,,1.0609,45.83,1.0619,0,7.2749,,0,0,0,0,1,0,1,2023-10-04 09:15:00+05:30,2023-10-04 09:20:00+05:30,2023-10-04 11:10:00+05:30,797.0,791.2857142857143,807.2857142857143,-5.7143,L
S1230,BAJFINANCE,2023-10-04 09:25:00+05:30,,,0,,0.6914,7.69,0.0,0,1.9259,,0,1,0,0,1,0,1,2023-10-04 09:25:00+05:30,2023-10-04 09:30:00+05:30,2023-10-04 12:00:00+05:30,795.0,787.7678571428571,808.0178571428571,-7.2321,L
S1231,BAJFINANCE,2023-10-04 14:05:00+05:30,-0.1688,-0.1527,0,,2.2225,75.0,-0.8425,0,0.6423,0.0,3,1,0,1,0,3,4,2023-10-04 14:20:00+05:30,2023-10-04 14:25:00+05:30,2023-10-04 15:00:00+05:30,785.0,781.4285714285714,791.4285714285714,-1.0,EOD-
S1232,BAJFINANCE,2023-10-05 09:30:00+05:30,,,3,3.0,0.383,40.0,1.069,0,1.1,,0,0,0,0,1,0,1,2023-10-05 09:30:00+05:30,2023-10-05 09:35:00+05:30,2023-10-05 10:35:00+05:30,788.0,783.2678571428571,796.5178571428571,-4.7321,L
S1233,BAJFINANCE,2023-10-05 09:40:00+05:30,0.1049,,0,,0.1931,75.0,-1.0,0,0.7545,,0,1,0,0,1,0,1,2023-10-05 09:40:00+05:30,2023-10-05 09:45:00+05:30,2023-10-05 15:00:00+05:30,787.5,782.3214285714286,796.8214285714286,-0.5,EOD-
S1234,BAJFINANCE,2023-10-05 10:40:00+05:30,0.0095,0.0699,0,,2.5319,100.0,-1.0,0,1.5237,1.0,3,1,0,0,0,3,4,2023-10-05 10:55:00+05:30,2023-10-05 11:00:00+05:30,2023-10-05 15:00:00+05:30,788.5,784.3035714285714,796.0535714285714,-1.5,EOD-
S1235,BAJFINANCE,2023-10-05 11:45:00+05:30,0.019,0.0539,9,8.0,0.0292,25.0,9.0,0,0.4715,,0,0,0,1,1,0,1,2023-10-05 11:45:00+05:30,2023-10-05 11:50:00+05:30,2023-10-05 15:00:00+05:30,788.5,784.2142857142857,796.2142857142857,-1.5,EOD-
S1236,BAJFINANCE,2023-10-05 11:55:00+05:30,0.0032,0.0286,0,,0.0,66.67,,1,1.0364,,0,1,0,0,1,0,1,2023-10-05 11:55:00+05:30,2023-10-05 12:00:00+05:30,2023-10-05 15:00:00+05:30,789.0,784.9821428571429,796.2321428571429,-2.0,EOD-
S1237,BAJFINANCE,2023-10-05 12:35:00+05:30,0.0602,0.1172,0,,1.4,50.0,-0.75,0,0.6291,0.0,3,0,0,1,0,3,4,2023-10-05 12:50:00+05:30,2023-10-05 12:55:00+05:30,2023-10-05 15:00:00+05:30,789.0,785.4285714285714,795.4285714285714,-2.0,EOD-
S1238,BAJFINANCE,2023-10-05 13:00:00+05:30,-0.0476,-0.0222,0,,0.4268,66.67,-1.0,0,0.8382,0.0,2,0,0,1,0,2,3,2023-10-05 13:10:00+05:30,2023-10-05 13:15:00+05:30,2023-10-05 15:00:00+05:30,788.5,784.8392857142857,795.0892857142857,-1.5,EOD-
S1239,BAJFINANCE,2023-10-05 13:20:00+05:30,-0.0349,-0.0476,0,,0.2872,0.0,0.25,0,5.3395,,0,0,0,0,1,0,1,2023-10-05 13:20:00+05:30,2023-10-05 13:25:00+05:30,2023-10-05 15:00:00+05:30,788.5,785.0178571428571,794.7678571428571,-1.5,EOD-
S1240,BAJFINANCE,2023-10-05 13:30:00+05:30,-0.0159,-0.0317,0,,1.0405,50.0,-0.6364,0,0.4874,,0,1,1,0,1,0,1,2023-10-05 13:30:00+05:30,2023-10-05 13:35:00+05:30,2023-10-05 15:00:00+05:30,789.0,785.6964285714286,794.9464285714286,-3.3036,L
S1241,BAJFINANCE,2023-10-05 14:00:00+05:30,-0.0603,-0.0285,0,,1.1879,100.0,-1.0,0,0.573,0.0,3,0,0,1,0,3,4,2023-10-05 14:15:00+05:30,2023-10-05 14:20:00+05:30,2023-10-05 15:00:00+05:30,788.0,785.0535714285714,793.3035714285714,-1.0,EOD-
S1242,BAJFINANCE,2023-10-05 14:25:00+05:30,-0.0095,-0.0413,0,,0.825,0.0,-1.0,0,0.4308,1.0,1,0,0,1,0,1,2,2023-10-05 14:30:00+05:30,2023-10-05 14:35:00+05:30,2023-10-05 15:00:00+05:30,788.0,785.5,792.5,-2.5,L
S1243,BAJFINANCE,2023-10-06 09:15:00+05:30,,,0,,1.5089,75.0,-0.7938,0,5.3202,,0,1,0,0,1,0,1,2023-10-06 09:15:00+05:30,2023-10-06 09:20:00+05:30,2023-10-06 09:35:00+05:30,791.0,786.9821428571429,798.2321428571429,7.2321,W
S1244,BAJFINANCE,2023-10-06 10:45:00+05:30,0.3398,0.2649,17,13.0,0.2776,100.0,-1.0,0,0.2572,0.0,1,0,0,1,0,1,2,2023-10-06 10:50:00+05:30,2023-10-06 10:55:00+05:30,2023-10-06 12:40:00+05:30,796.0,790.8214285714286,805.3214285714286,9.3214,W
S1245,BAJFINANCE,2023-10-06 11:00:00+05:30,0.264,0.3398,0,,0.0269,60.0,-1.0,0,1.3493,,0,0,0,0,1,0,1,2023-10-06 11:00:00+05:30,2023-10-06 11:05:00+05:30,2023-10-06 12:40:00+05:30,797.0,792.3571428571429,805.3571428571429,8.3571,W
S1246,BAJFINANCE,2023-10-06 11:20:00+05:30,0.0031,0.1854,3,3.0,0.2188,0.0,1.6667,0,0.5012,,0,0,0,0,1,0,1,2023-10-06 11:20:00+05:30,2023-10-06 11:25:00+05:30,2023-10-06 12:35:00+05:30,796.0,791.7142857142857,803.7142857142857,7.7143,W
