signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,BHARTIARTL,2025-01-01 11:35:00+05:30,0.2048,0.2035,13,2.0,0.9294,72.19,-0.6915,0,1.9987,1.0,1,0,0,0,1,2,2025-01-01 11:40:00+05:30,2025-01-01 11:45:00+05:30,2025-01-01 15:00:00+05:30,1598.4,1587.9357142857143,1617.2357142857145,-6.05,EOD-
S002,BHARTIARTL,2025-01-01 12:15:00+05:30,0.0522,0.082,0,,0.5138,14.49,-0.4545,0,0.2286,0.0,3,0,0,0,3,4,2025-01-01 12:30:00+05:30,2025-01-01 12:35:00+05:30,2025-01-01 15:00:00+05:30,1598.1,1587.3946428571426,1617.369642857143,-5.75,EOD-
S003,BHARTIARTL,2025-01-01 13:45:00+05:30,-0.0254,-0.0602,0,,1.3902,21.82,-0.5965,0,2.0508,1.0,3,0,0,0,3,4,2025-01-01 14:00:00+05:30,2025-01-01 14:05:00+05:30,2025-01-01 14:45:00+05:30,1595.35,1590.225,1604.575,-5.125,L
S004,BHARTIARTL,2025-01-02 09:20:00+05:30,,,0,,1.547,18.18,-0.3144,0,4.2777,1.0,3,1,0,0,3,4,2025-01-02 09:35:00+05:30,2025-01-02 09:40:00+05:30,2025-01-02 13:35:00+05:30,1600.35,1592.1,1615.2,14.85,W
S005,BHARTIARTL,2025-01-02 11:40:00+05:30,0.0916,0.1768,24,9.0,0.2782,5.88,0.1475,0,0.83,,0,0,1,1,0,1,2025-01-02 11:40:00+05:30,2025-01-02 11:45:00+05:30,2025-01-02 14:20:00+05:30,1604.0,1595.7767857142858,1618.801785714286,14.8018,W
S006,BHARTIARTL,2025-01-02 12:10:00+05:30,-0.0136,0.0302,0,,1.7418,15.69,-0.7599,0,1.8458,1.0,3,0,1,0,3,4,2025-01-02 12:25:00+05:30,2025-01-02 12:30:00+05:30,2025-01-02 14:20:00+05:30,1606.5,1599.625,1618.875,12.375,W
S007,BHARTIARTL,2025-01-02 14:20:00+05:30,0.1209,0.2071,22,8.0,0.1463,50.72,0.2903,0,1.9479,,0,0,0,1,0,1,2025-01-02 14:20:00+05:30,2025-01-02 14:25:00+05:30,2025-01-02 15:00:00+05:30,1612.8,1603.5321428571426,1629.482142857143,1.2,EOD+
S008,BHARTIARTL,2025-01-03 10:10:00+05:30,-0.206,-0.247,0,,1.0671,14.81,-1.0,0,0.361,1.0,3,0,1,0,3,4,2025-01-03 10:25:00+05:30,2025-01-03 10:30:00+05:30,2025-01-03 15:00:00+05:30,1602.85,1590.2517857142857,1625.5267857142856,-3.5,EOD-
S009,BHARTIARTL,2025-01-03 10:35:00+05:30,-0.1726,-0.2155,0,,0.4741,15.79,-0.8014,0,0.4108,1.0,1,0,1,0,1,2,2025-01-03 10:40:00+05:30,2025-01-03 10:45:00+05:30,2025-01-03 15:00:00+05:30,1601.8,1592.505357142857,1618.5303571428572,-2.45,EOD-
S010,BHARTIARTL,2025-01-03 10:50:00+05:30,-0.1453,-0.1726,0,,0.1113,40.63,1.6573,0,0.8441,,0,1,0,1,0,1,2025-01-03 10:50:00+05:30,2025-01-03 10:55:00+05:30,2025-01-03 15:00:00+05:30,1601.0,1592.9732142857142,1615.4482142857144,-1.65,EOD-
S011,BHARTIARTL,2025-01-03 13:35:00+05:30,-0.1249,-0.0799,0,,0.8146,53.33,-0.8487,0,0.8849,1.0,3,0,1,0,3,4,2025-01-03 13:50:00+05:30,2025-01-03 13:55:00+05:30,2025-01-03 15:00:00+05:30,1601.1,1596.0285714285712,1610.2285714285715,-5.0714,L
