signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,RELIANCE,2022-01-03 11:05:00+05:30,0.1271,0.2046,21,2.0,0.2259,92.5,-0.6296,0,0.4548,0.0,1,0,1,0,1,2,2022-01-03 11:10:00+05:30,2022-01-03 11:15:00+05:30,2022-01-03 15:00:00+05:30,1138.1,1133.6178571428572,1146.1678571428567,8.0679,W
S002,RELIANCE,2022-01-03 11:20:00+05:30,0.071,0.1271,0,,0.788,30.56,-0.6099,0,0.3368,0.0,1,1,1,0,1,2,2022-01-03 11:25:00+05:30,2022-01-03 11:30:00+05:30,2022-01-03 14:30:00+05:30,1137.6,1133.1267857142857,1145.651785714285,8.0518,W
S003,RELIANCE,2022-01-03 13:30:00+05:30,0.0891,0.1209,23,1.0,0.4289,47.83,0.8182,0,1.1724,,0,0,1,1,0,1,2022-01-03 13:30:00+05:30,2022-01-03 13:35:00+05:30,2022-01-03 15:00:00+05:30,1142.2,1138.6732142857145,1148.5482142857145,2.5,EOD+
S004,RELIANCE,2022-01-03 14:00:00+05:30,0.0772,0.079,4,3.0,0.4162,58.97,-0.5392,0,0.9127,1.0,1,1,0,0,1,2,2022-01-03 14:05:00+05:30,2022-01-03 14:10:00+05:30,2022-01-03 15:00:00+05:30,1143.8,1140.5410714285713,1149.6660714285713,0.9,EOD+
S005,RELIANCE,2022-01-03 14:15:00+05:30,0.0378,0.0772,0,,0.576,57.14,-0.3671,0,2.4244,1.0,3,0,0,0,3,4,2022-01-03 14:30:00+05:30,2022-01-03 14:35:00+05:30,2022-01-03 15:00:00+05:30,1145.3,1141.8714285714286,1151.4714285714283,-0.6,EOD-
S006,RELIANCE,2022-01-04 10:45:00+05:30,0.2562,0.2875,18,2.0,0.406,45.24,0.2022,0,0.5464,,0,0,0,1,0,1,2022-01-04 10:45:00+05:30,2022-01-04 10:50:00+05:30,2022-01-04 14:30:00+05:30,1155.7,1150.0660714285716,1165.8410714285712,10.1411,W
S007,RELIANCE,2022-01-04 11:10:00+05:30,0.1081,0.2354,3,2.0,1.0546,14.58,-0.0323,0,0.7563,1.0,1,1,0,0,1,2,2022-01-04 11:15:00+05:30,2022-01-04 11:20:00+05:30,2022-01-04 14:35:00+05:30,1157.9,1153.1232142857143,1166.4982142857143,8.5982,W
S008,RELIANCE,2022-01-04 11:25:00+05:30,0.0464,0.1081,0,,0.8541,46.34,-0.9051,0,0.6946,1.0,1,0,1,0,1,2,2022-01-04 11:30:00+05:30,2022-01-04 11:35:00+05:30,2022-01-04 14:35:00+05:30,1158.05,1153.425,1166.375,8.325,W
S009,RELIANCE,2022-01-04 13:05:00+05:30,0.092,0.0759,17,2.0,0.4433,29.17,0.1483,0,0.8753,,0,0,1,1,0,1,2022-01-04 13:05:00+05:30,2022-01-04 13:10:00+05:30,2022-01-04 13:45:00+05:30,1160.4,1157.4535714285714,1165.7035714285716,-2.9464,L
S010,RELIANCE,2022-01-04 13:15:00+05:30,0.0648,0.0903,0,,1.7235,34.29,-0.597,0,0.7069,0.0,2,1,0,0,2,3,2022-01-04 13:25:00+05:30,2022-01-04 13:30:00+05:30,2022-01-04 13:45:00+05:30,1160.7,1157.2803571428572,1166.8553571428572,-3.4196,L
S011,RELIANCE,2022-01-04 13:50:00+05:30,-0.0256,0.0026,0,,0.8058,73.91,-0.965,0,0.9965,1.0,3,0,0,0,3,4,2022-01-04 14:05:00+05:30,2022-01-04 14:10:00+05:30,2022-01-04 14:45:00+05:30,1161.35,1156.9214285714286,1169.3214285714284,7.9714,W
S012,RELIANCE,2022-01-05 09:15:00+05:30,,,0,,0.5454,73.08,0.6535,0,2.7061,,0,0,0,1,0,1,2022-01-05 09:15:00+05:30,2022-01-05 09:20:00+05:30,2022-01-05 09:30:00+05:30,1167.7,1161.8785714285714,1178.1785714285718,-5.8214,L
S013,RELIANCE,2022-01-05 11:10:00+05:30,-0.1077,-0.196,0,,0.8747,44.0,-0.7781,0,1.1105,0.0,3,0,0,0,3,4,2022-01-05 11:25:00+05:30,2022-01-05 11:30:00+05:30,2022-01-05 12:50:00+05:30,1163.1,1158.5910714285717,1171.2160714285712,8.1161,W
S014,RELIANCE,2022-01-05 11:40:00+05:30,-0.0254,-0.0133,1,1.0,0.0319,36.36,3.7059,0,1.2326,,0,0,1,1,0,1,2022-01-05 11:40:00+05:30,2022-01-05 11:45:00+05:30,2022-01-05 12:45:00+05:30,1162.0,1158.669642857143,1167.9946428571427,5.9946,W
S015,RELIANCE,2022-01-05 11:50:00+05:30,-0.0305,-0.0086,0,,0.2941,23.81,0.7722,0,0.5592,,0,0,1,1,0,1,2022-01-05 11:50:00+05:30,2022-01-05 11:55:00+05:30,2022-01-05 12:45:00+05:30,1162.65,1159.2928571428572,1168.6928571428573,6.0429,W
S016,RELIANCE,2022-01-05 12:05:00+05:30,-0.0172,-0.0305,2,1.0,0.2512,36.84,0.5385,0,0.3986,,0,0,1,1,0,1,2022-01-05 12:05:00+05:30,2022-01-05 12:10:00+05:30,2022-01-05 12:45:00+05:30,1162.4,1159.489285714286,1167.6392857142855,5.2393,W
S017,RELIANCE,2022-01-05 13:20:00+05:30,0.1363,0.1761,13,5.0,0.1058,24.0,6.6923,0,1.3474,,0,0,0,1,0,1,2022-01-05 13:20:00+05:30,2022-01-05 13:25:00+05:30,2022-01-05 14:05:00+05:30,1168.65,1163.275,1178.325,9.675,W
