signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S049,TATASTEEL,2024-01-11 12:40:00+05:30,0.0739,0.0797,0,,0.4673,0.0,-0.2278,0,1.442,1.0,2,0,0,0,2,3,2024-01-11 12:50:00+05:30,2024-01-11 12:55:00+05:30,2024-01-11 14:10:00+05:30,128.89,128.19714285714284,130.13714285714283,-0.6929,L
S050,TATASTEEL,2024-01-11 13:00:00+05:30,0.0323,0.0587,1,1.0,0.254,25.0,0.626,0,0.3294,,0,0,1,1,0,1,2024-01-11 13:00:00+05:30,2024-01-11 13:05:00+05:30,2024-01-11 14:15:00+05:30,128.7,128.09464285714284,129.78964285714284,-0.6054,L
S051,TATASTEEL,2024-01-11 13:10:00+05:30,0.0326,0.0435,0,,0.35,50.0,-0.3464,0,0.388,,0,0,1,1,0,1,2024-01-11 13:10:00+05:30,2024-01-11 13:15:00+05:30,2024-01-11 14:10:00+05:30,128.75,128.20357142857142,129.73357142857142,-0.5464,L
S052,TATASTEEL,2024-01-11 13:20:00+05:30,0.0233,0.0288,1,1.0,0.1845,25.0,1.7397,0,0.7746,,0,1,1,1,0,1,2024-01-11 13:20:00+05:30,2024-01-11 13:25:00+05:30,2024-01-11 14:10:00+05:30,128.8,128.30535714285716,129.69035714285715,-0.4946,L
S053,TATASTEEL,2024-01-11 13:35:00+05:30,0.0272,0.0233,0,,0.5846,0.0,-0.1031,0,1.5343,1.0,3,1,0,0,3,4,2024-01-11 13:50:00+05:30,2024-01-11 13:55:00+05:30,2024-01-11 14:10:00+05:30,128.8,128.3232142857143,129.65821428571428,-0.4768,L
S054,TATASTEEL,2024-01-12 09:15:00+05:30,,,0,,1.1653,70.34,0.0239,0,3.2037,,0,0,0,1,0,1,2024-01-12 09:15:00+05:30,2024-01-12 09:20:00+05:30,2024-01-12 11:55:00+05:30,128.36,127.73142857142858,129.4914285714286,1.1314,W
S055,TATASTEEL,2024-01-12 09:30:00+05:30,,,1,1.0,0.1436,53.7,1.2989,0,1.2842,,0,0,0,1,0,1,2024-01-12 09:30:00+05:30,2024-01-12 09:35:00+05:30,2024-01-12 15:00:00+05:30,128.36,127.60285714285716,129.72285714285718,0.68,EOD+
S056,TATASTEEL,2024-01-12 09:40:00+05:30,0.016,,0,,0.2011,0.0,0.5748,0,0.8599,,0,0,1,1,0,1,2024-01-12 09:40:00+05:30,2024-01-12 09:45:00+05:30,2024-01-12 15:00:00+05:30,128.41,127.62071428571429,129.8307142857143,0.63,EOD+
S057,TATASTEEL,2024-01-12 11:05:00+05:30,0.1078,0.1288,15,12.0,0.1767,50.0,-0.0654,0,0.2514,0.0,2,0,1,0,2,3,2024-01-12 11:15:00+05:30,2024-01-12 11:20:00+05:30,2024-01-12 15:00:00+05:30,129.09,128.33285714285714,130.45285714285717,-0.05,EOD-
S058,TATASTEEL,2024-01-12 11:25:00+05:30,0.0938,0.1,0,,0.7152,100.0,-1.0,0,1.951,1.0,1,0,0,0,1,2,2024-01-12 11:30:00+05:30,2024-01-12 11:35:00+05:30,2024-01-12 15:00:00+05:30,129.14,128.56321428571425,130.1782142857143,-0.1,EOD-
S059,TATASTEEL,2024-01-12 11:40:00+05:30,0.0848,0.0938,0,,0.3026,55.88,-0.3197,0,2.0651,,0,1,0,1,0,1,2024-01-12 11:40:00+05:30,2024-01-12 11:45:00+05:30,2024-01-12 15:00:00+05:30,129.33,128.72285714285715,130.4228571428572,-0.29,EOD-
S060,TATASTEEL,2024-01-12 12:55:00+05:30,0.058,0.0615,14,10.0,0.012,50.0,24.0,0,0.5502,,0,0,1,1,0,1,2024-01-12 12:55:00+05:30,2024-01-12 13:00:00+05:30,2024-01-12 14:00:00+05:30,129.33,128.91392857142858,130.07892857142858,-0.4161,L
S061,TATASTEEL,2024-01-12 13:25:00+05:30,-0.0147,0.034,0,,2.3251,33.33,-0.8487,0,1.1698,1.0,3,0,0,0,3,4,2024-01-12 13:40:00+05:30,2024-01-12 13:45:00+05:30,2024-01-12 14:05:00+05:30,129.24,128.88464285714286,129.87964285714284,-0.3554,L
S062,TATASTEEL,2024-01-12 14:05:00+05:30,-0.0677,-0.0445,0,,1.9951,41.67,-0.7443,0,1.0213,0.0,3,0,1,0,3,4,2024-01-12 14:20:00+05:30,2024-01-12 14:25:00+05:30,2024-01-12 15:00:00+05:30,129.14,128.69892857142855,129.93392857142857,-0.1,EOD-
S063,TATASTEEL,2024-01-12 14:30:00+05:30,-0.0542,-0.0794,0,,0.4735,0.0,0.6304,0,0.9715,,0,0,1,1,0,1,2024-01-12 14:30:00+05:30,2024-01-12 14:35:00+05:30,2024-01-12 15:00:00+05:30,129.09,128.6042857142857,129.96428571428572,-0.05,EOD-
S064,TATASTEEL,2024-01-15 09:35:00+05:30,,,4,4.0,0.5826,34.09,0.1511,0,0.907,,0,0,1,1,0,1,2024-01-15 09:35:00+05:30,2024-01-15 09:40:00+05:30,2024-01-15 09:50:00+05:30,128.94,128.04535714285714,130.55035714285714,-0.8946,L
S065,TATASTEEL,2024-01-15 11:00:00+05:30,-0.1518,-0.0548,0,,1.9809,26.32,-0.9188,0,1.2855,1.0,3,0,0,0,3,4,2024-01-15 11:15:00+05:30,2024-01-15 11:20:00+05:30,2024-01-15 13:00:00+05:30,128.45,127.67321428571428,129.84821428571428,-0.7768,L
S066,TATASTEEL,2024-01-15 12:10:00+05:30,0.0642,0.051,10,1.0,0.5759,51.02,0.3428,0,2.3043,,0,0,0,1,0,1,2024-01-15 12:10:00+05:30,2024-01-15 12:15:00+05:30,2024-01-15 12:40:00+05:30,128.45,127.83571428571427,129.55571428571426,-0.6143,L
S067,TATASTEEL,2024-01-15 12:20:00+05:30,0.0381,0.0627,0,,0.6643,0.0,-0.2832,0,2.0857,1.0,2,0,1,0,2,3,2024-01-15 12:30:00+05:30,2024-01-15 12:35:00+05:30,2024-01-15 12:35:00+05:30,128.5,127.975,129.445,-0.525,L
