signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,CIPLA,2023-01-02 10:55:00+05:30,-0.1293,-0.1442,0,,0.0183,26.09,2.5294,0,0.1796,,0,0,1,1,0,1,2023-01-02 10:55:00+05:30,2023-01-02 11:00:00+05:30,2023-01-02 15:00:00+05:30,1069.2,1063.3964285714285,1079.6464285714287,0.4,EOD+
S002,CIPLA,2023-01-02 11:05:00+05:30,-0.1083,-0.1356,1,1.0,0.6869,56.36,-0.5556,0,1.3202,0.0,1,0,0,0,1,2,2023-01-02 11:10:00+05:30,2023-01-02 11:15:00+05:30,2023-01-02 15:00:00+05:30,1069.05,1063.317857142857,1079.3678571428572,0.55,EOD+
S003,CIPLA,2023-01-02 11:25:00+05:30,0.0246,-0.0765,2,1.0,0.121,30.0,1.0619,0,0.5564,,0,0,1,1,0,1,2023-01-02 11:25:00+05:30,2023-01-02 11:30:00+05:30,2023-01-02 12:55:00+05:30,1069.95,1064.9410714285714,1078.9660714285717,-5.0089,L
S004,CIPLA,2023-01-02 11:50:00+05:30,0.0257,0.0654,0,,1.3756,62.5,-0.7166,0,0.6252,0.0,3,0,1,0,3,4,2023-01-02 12:05:00+05:30,2023-01-02 12:10:00+05:30,2023-01-02 12:55:00+05:30,1069.0,1065.1517857142858,1075.926785714286,-3.8482,L
S005,CIPLA,2023-01-02 12:15:00+05:30,-0.0229,-0.0311,0,,0.5887,47.22,0.0888,0,2.6499,,0,0,0,1,0,1,2023-01-02 12:15:00+05:30,2023-01-02 12:20:00+05:30,2023-01-02 12:55:00+05:30,1070.2,1066.494642857143,1076.869642857143,-3.7054,L
S006,CIPLA,2023-01-02 13:45:00+05:30,-0.0691,-0.0712,0,,1.7476,65.63,-0.8319,0,2.5414,1.0,3,0,0,0,3,4,2023-01-02 14:00:00+05:30,2023-01-02 14:05:00+05:30,2023-01-02 15:00:00+05:30,1066.4,1062.569642857143,1073.294642857143,3.2,EOD+
S007,CIPLA,2023-01-02 14:20:00+05:30,-0.0406,-0.0849,2,2.0,0.5574,53.33,-0.4613,0,1.1664,1.0,1,1,1,0,1,2,2023-01-02 14:25:00+05:30,2023-01-02 14:30:00+05:30,2023-01-02 15:00:00+05:30,1067.4,1064.069642857143,1073.3946428571428,2.2,EOD+
S008,CIPLA,2023-01-03 09:15:00+05:30,,,0,,0.6657,19.55,0.004,0,3.0522,,0,0,0,1,0,1,2023-01-03 09:15:00+05:30,2023-01-03 09:20:00+05:30,2023-01-03 15:00:00+05:30,1068.75,1061.642857142857,1081.5428571428574,5.6,EOD+
S009,CIPLA,2023-01-03 09:25:00+05:30,,,0,,0.1813,61.29,0.2,0,0.574,,0,0,1,1,0,1,2023-01-03 09:25:00+05:30,2023-01-03 09:30:00+05:30,2023-01-03 15:00:00+05:30,1070.2,1063.3071428571427,1082.6071428571431,4.15,EOD+
S010,CIPLA,2023-01-03 10:55:00+05:30,0.1576,0.2311,17,5.0,1.0394,8.82,-0.2954,0,0.6556,0.0,1,0,1,0,1,2,2023-01-03 11:00:00+05:30,2023-01-03 11:05:00+05:30,2023-01-03 11:10:00+05:30,1078.45,1074.0125,1086.4375,-4.4375,L
S011,CIPLA,2023-01-03 12:55:00+05:30,-0.1549,-0.1858,0,,0.8451,24.0,-1.0,0,0.6201,1.0,3,0,1,0,3,4,2023-01-03 13:10:00+05:30,2023-01-03 13:15:00+05:30,2023-01-03 15:00:00+05:30,1071.1,1065.4125,1081.3375,3.25,EOD+
S012,CIPLA,2023-01-03 13:20:00+05:30,-0.0918,-0.1373,0,,0.0414,74.29,0.6667,0,0.4026,,0,0,1,1,0,1,2023-01-03 13:20:00+05:30,2023-01-03 13:25:00+05:30,2023-01-03 15:00:00+05:30,1071.8,1066.3714285714284,1081.571428571429,2.55,EOD+
