signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,NATIONALUM,2024-01-01 11:55:00+05:30,0.3507,0.5089,32,7.0,0.1811,43.18,0.5936,0,0.646,,0,0,0,1,0,1,2024-01-01 11:55:00+05:30,2024-01-01 12:00:00+05:30,2024-01-01 15:00:00+05:30,134.09,132.35785714285717,137.20785714285714,0.15,EOD+
S002,NATIONALUM,2024-01-01 12:05:00+05:30,0.2596,0.4184,0,,0.1159,0.0,0.9355,0,0.2847,,0,0,1,1,0,1,2024-01-01 12:05:00+05:30,2024-01-01 12:10:00+05:30,2024-01-01 15:00:00+05:30,134.04,132.36857142857144,137.0485714285714,0.2,EOD+
S003,NATIONALUM,2024-01-01 12:35:00+05:30,0.1036,0.0697,0,,1.4657,60.0,-0.8682,0,0.6842,1.0,3,1,1,0,3,4,2024-01-01 12:50:00+05:30,2024-01-01 12:55:00+05:30,2024-01-01 15:00:00+05:30,134.48,133.18535714285713,136.81035714285713,-0.24,EOD-
S004,NATIONALUM,2024-01-01 13:05:00+05:30,-0.0346,0.1054,2,2.0,0.0357,72.22,2.0303,0,0.5278,,0,1,0,1,0,1,2024-01-01 13:05:00+05:30,2024-01-01 13:10:00+05:30,2024-01-01 15:00:00+05:30,134.28,133.12464285714285,136.35964285714286,-0.04,EOD-
S005,NATIONALUM,2024-01-01 13:35:00+05:30,-0.0384,-0.1331,4,4.0,0.0723,48.28,2.5714,0,0.5924,,0,0,1,1,0,1,2024-01-01 13:35:00+05:30,2024-01-01 13:40:00+05:30,2024-01-01 15:00:00+05:30,134.19,133.22214285714284,135.93214285714288,0.05,EOD+
S006,NATIONALUM,2024-01-01 13:45:00+05:30,-0.0004,-0.0697,0,,0.1124,77.27,-1.0,0,0.6547,,0,0,0,1,0,1,2024-01-01 13:45:00+05:30,2024-01-01 13:50:00+05:30,2024-01-01 15:00:00+05:30,134.43,133.54071428571427,136.0307142857143,-0.19,EOD-
S007,NATIONALUM,2024-01-01 14:00:00+05:30,0.0764,-0.0004,2,2.0,0.0943,12.82,3.5902,0,0.9308,,0,1,0,1,0,1,2024-01-01 14:00:00+05:30,2024-01-01 14:05:00+05:30,2024-01-01 15:00:00+05:30,134.48,133.67107142857142,135.93607142857144,-0.24,EOD-
S008,NATIONALUM,2024-01-01 14:10:00+05:30,0.1005,0.06,0,,1.5742,40.82,-0.4369,0,1.2817,0.0,1,0,1,0,1,2,2024-01-01 14:15:00+05:30,2024-01-01 14:20:00+05:30,2024-01-01 15:00:00+05:30,134.38,133.56214285714285,135.8521428571429,-0.14,EOD-
S009,NATIONALUM,2024-01-01 14:25:00+05:30,0.0893,0.1005,1,1.0,0.3106,44.12,-0.1045,0,1.0941,1.0,1,0,0,0,1,2,2024-01-01 14:30:00+05:30,2024-01-01 14:35:00+05:30,2024-01-01 15:00:00+05:30,134.48,133.67107142857142,135.93607142857144,-0.24,EOD-
S010,NATIONALUM,2024-01-02 11:00:00+05:30,-0.3235,-0.6275,0,,0.3944,27.78,-0.5408,0,0.4824,0.0,3,0,0,0,3,4,2024-01-02 11:15:00+05:30,2024-01-02 11:20:00+05:30,2024-01-02 15:00:00+05:30,131.35,128.58928571428572,136.3192857142857,4.9693,W
S011,NATIONALUM,2024-01-02 11:30:00+05:30,-0.2009,-0.2605,2,1.0,0.2616,45.67,1.1643,0,1.319,,0,0,0,1,0,1,2024-01-02 11:30:00+05:30,2024-01-02 11:35:00+05:30,2024-01-02 14:05:00+05:30,131.45,129.06607142857143,135.7410714285714,4.2911,W
S012,NATIONALUM,2024-01-02 12:05:00+05:30,-0.0126,-0.0313,5,5.0,0.2792,28.57,0.1594,0,0.3145,,0,1,1,1,0,1,2024-01-02 12:05:00+05:30,2024-01-02 12:10:00+05:30,2024-01-02 13:50:00+05:30,131.25,129.70535714285717,134.03035714285713,2.7804,W
S013,NATIONALUM,2024-01-02 13:00:00+05:30,0.1536,0.1909,10,1.0,0.5335,71.59,-0.2945,0,0.5729,0.0,1,0,0,0,1,2,2024-01-02 13:05:00+05:30,2024-01-02 13:10:00+05:30,2024-01-02 13:50:00+05:30,132.18,130.85142857142858,134.57142857142858,2.3914,W
S014,NATIONALUM,2024-01-02 13:25:00+05:30,0.0905,0.1258,3,2.0,0.206,20.83,0.8447,0,0.3991,,0,0,1,1,0,1,2024-01-02 13:25:00+05:30,2024-01-02 13:30:00+05:30,2024-01-02 13:50:00+05:30,132.13,130.88,134.38000000000002,2.25,W
S015,NATIONALUM,2024-01-03 10:55:00+05:30,-1.035,-1.1526,0,,0.4834,48.72,-0.863,0,0.2839,1.0,3,1,1,0,3,4,2024-01-03 11:10:00+05:30,2024-01-03 11:15:00+05:30,2024-01-03 14:35:00+05:30,129.88,127.99249999999998,133.27750000000003,-1.8875,L
S016,NATIONALUM,2024-01-03 11:25:00+05:30,0.0262,-0.3904,1,1.0,0.1487,70.59,0.1976,0,0.5285,,0,0,1,1,0,1,2024-01-03 11:25:00+05:30,2024-01-03 11:30:00+05:30,2024-01-03 14:30:00+05:30,129.88,128.47642857142856,132.4064285714286,-1.4036,L
S017,NATIONALUM,2024-01-03 11:35:00+05:30,0.1128,0.03,0,,1.2318,33.9,-0.4684,0,0.5805,0.0,1,0,0,0,1,2,2024-01-03 11:40:00+05:30,2024-01-03 11:45:00+05:30,2024-01-03 12:20:00+05:30,130.03,128.92285714285714,132.02285714285716,-1.1071,L
S018,NATIONALUM,2024-01-03 11:50:00+05:30,0.0154,0.1128,0,,0.6326,35.19,-0.0138,0,0.6106,0.0,1,0,1,0,1,2,2024-01-03 11:55:00+05:30,2024-01-03 12:00:00+05:30,2024-01-03 12:20:00+05:30,129.83,128.8282142857143,131.6332142857143,-1.0018,L
S019,NATIONALUM,2024-01-03 12:30:00+05:30,-0.1246,-0.0998,0,,1.5993,17.24,-0.7147,0,1.2384,1.0,3,1,0,0,3,4,2024-01-03 12:45:00+05:30,2024-01-03 12:50:00+05:30,2024-01-03 14:30:00+05:30,129.78,128.73892857142857,131.65392857142857,-1.0411,L
S020,NATIONALUM,2024-01-03 12:55:00+05:30,-0.0417,-0.0663,0,,0.7923,20.0,-0.6894,0,0.7566,1.0,1,0,0,0,1,2,2024-01-03 13:00:00+05:30,2024-01-03 13:05:00+05:30,2024-01-03 14:30:00+05:30,129.73,128.71392857142857,131.55892857142854,-1.0161,L
S021,NATIONALUM,2024-01-03 13:10:00+05:30,-0.0641,-0.0417,1,1.0,0.0137,33.33,19.0,0,0.4242,,0,0,1,1,0,1,2024-01-03 13:10:00+05:30,2024-01-03 13:15:00+05:30,2024-01-03 14:25:00+05:30,129.73,128.8192857142857,131.3692857142857,-0.9107,L
S022,NATIONALUM,2024-01-03 13:20:00+05:30,-0.0459,-0.0679,0,,0.0344,26.32,2.2,0,0.4045,,0,0,1,1,0,1,2024-01-03 13:20:00+05:30,2024-01-03 13:25:00+05:30,2024-01-03 14:30:00+05:30,129.58,128.67285714285717,131.21285714285713,-0.9071,L
S023,NATIONALUM,2024-01-04 09:15:00+05:30,,,0,,1.6253,51.23,-0.5617,0,1.0545,0.0,1,0,1,0,1,2,2024-01-04 09:20:00+05:30,2024-01-04 09:25:00+05:30,2024-01-04 15:00:00+05:30,128.85,127.13035714285714,131.94535714285715,-1.17,EOD-
S024,NATIONALUM,2024-01-04 10:50:00+05:30,0.3368,0.3025,17,9.0,0.1634,61.22,1.069,0,0.4418,,0,0,0,1,0,1,2024-01-04 10:50:00+05:30,2024-01-04 10:55:00+05:30,2024-01-04 14:40:00+05:30,128.8,127.69107142857143,130.79607142857145,-1.1089,L
S025,NATIONALUM,2024-01-04 11:55:00+05:30,-0.1296,-0.0704,0,,0.9893,52.63,-0.8742,0,1.4983,1.0,3,0,1,0,3,4,2024-01-04 12:10:00+05:30,2024-01-04 12:15:00+05:30,2024-01-04 14:00:00+05:30,128.85,128.04642857142855,130.29642857142858,-0.8036,L
S026,NATIONALUM,2024-01-04 12:50:00+05:30,0.0665,0.0988,7,6.0,0.4425,48.72,-0.4152,0,0.4022,0.0,1,1,0,0,1,2,2024-01-04 12:55:00+05:30,2024-01-04 13:00:00+05:30,2024-01-04 14:40:00+05:30,128.7,127.73392857142854,130.4389285714286,-0.9661,L
S027,NATIONALUM,2024-01-04 13:05:00+05:30,0.0754,0.0665,0,,0.141,0.0,0.6071,0,0.4064,,0,0,0,1,0,1,2024-01-04 13:05:00+05:30,2024-01-04 13:10:00+05:30,2024-01-04 14:40:00+05:30,128.7,127.70714285714284,130.48714285714286,-0.9929,L
