signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1450,PNB,2022-10-18 13:15:00+05:30,0.2019,0.2154,48,10.0,0.2291,50.0,-1.0,0,0.7479,0.0,1,1,0,0,0,1,2,2022-10-18 13:20:00+05:30,2022-10-18 13:25:00+05:30,2022-10-18 15:00:00+05:30,37.71,37.41535714285715,38.24035714285714,-0.05,EOD-
S1451,PNB,2022-10-18 13:35:00+05:30,0.138,0.1767,2,2.0,0.209,0.0,1.3256,0,0.8302,,0,0,1,0,1,0,1,2022-10-18 13:35:00+05:30,2022-10-18 13:40:00+05:30,2022-10-18 14:30:00+05:30,37.76,37.502857142857145,38.22285714285714,-0.2571,L
S1452,PNB,2022-10-19 09:15:00+05:30,,,0,,0.6104,28.57,0.8349,0,1.965,,0,0,1,0,1,0,1,2022-10-19 09:15:00+05:30,2022-10-19 09:20:00+05:30,2022-10-19 10:35:00+05:30,37.8,37.35357142857143,38.60357142857143,0.8036,W
S1453,PNB,2022-10-19 11:30:00+05:30,0.5101,0.595,26,3.0,0.1729,83.33,-1.0,0,1.0571,0.0,1,0,0,0,0,1,2,2022-10-19 11:35:00+05:30,2022-10-19 11:40:00+05:30,2022-10-19 12:35:00+05:30,38.73,38.14428571428571,39.784285714285716,-0.5857,L
S1454,PNB,2022-10-19 13:00:00+05:30,-0.5445,-0.4177,0,,2.1753,75.0,-0.8718,0,0.9288,1.0,3,1,0,1,0,3,4,2022-10-19 13:15:00+05:30,2022-10-19 13:20:00+05:30,2022-10-19 15:00:00+05:30,38.19,37.74178571428571,38.996785714285714,0.05,EOD+
S1455,PNB,2022-10-19 13:55:00+05:30,-0.0065,-0.0419,6,6.0,0.324,60.0,-0.1071,0,0.6918,1.0,1,0,1,0,0,1,2,2022-10-19 14:00:00+05:30,2022-10-19 14:05:00+05:30,2022-10-19 15:00:00+05:30,38.29,37.85785714285714,39.06785714285714,-0.05,EOD-
S1456,PNB,2022-10-19 14:10:00+05:30,0.0065,-0.0065,0,,0.0797,68.97,2.7037,0,1.3275,,0,0,0,0,1,0,1,2022-10-19 14:10:00+05:30,2022-10-19 14:15:00+05:30,2022-10-19 14:55:00+05:30,38.44,38.01678571428571,39.20178571428571,-0.4232,L
S1457,PNB,2022-10-20 09:15:00+05:30,,,0,,2.8897,39.58,-0.5741,0,2.0142,0.0,2,0,0,0,0,2,3,2022-10-20 09:25:00+05:30,2022-10-20 09:30:00+05:30,2022-10-20 09:45:00+05:30,38.34,37.8525,39.21750000000001,-0.4875,L
S1458,PNB,2022-10-20 11:10:00+05:30,-0.3133,-0.2876,0,,1.5757,0.0,-0.4329,0,0.8601,0.0,3,1,1,1,0,3,4,2022-10-20 11:25:00+05:30,2022-10-20 11:30:00+05:30,2022-10-20 14:15:00+05:30,37.85,37.43035714285714,38.60535714285715,0.7554,W
S1459,PNB,2022-10-20 12:55:00+05:30,0.3927,0.3582,16,12.0,0.0556,50.0,4.0,0,0.6216,,0,1,0,0,1,0,1,2022-10-20 12:55:00+05:30,2022-10-20 13:00:00+05:30,2022-10-20 14:20:00+05:30,38.19,37.739999999999995,39.0,0.81,W
S1460,PNB,2022-10-20 13:15:00+05:30,0.2469,0.3806,0,,0.9181,33.33,-0.6169,0,0.3209,0.0,3,0,0,1,0,3,4,2022-10-20 13:30:00+05:30,2022-10-20 13:35:00+05:30,2022-10-20 14:20:00+05:30,38.29,37.934642857142855,38.92964285714286,0.6396,W
S1461,PNB,2022-10-20 13:45:00+05:30,0.0118,0.1006,0,,0.9742,0.0,-0.6296,0,0.5133,0.0,3,0,0,1,0,3,4,2022-10-20 14:00:00+05:30,2022-10-20 14:05:00+05:30,2022-10-20 14:20:00+05:30,38.29,37.943571428571424,38.91357142857143,0.6236,W
S1462,PNB,2022-10-21 11:05:00+05:30,0.536,0.6298,22,11.0,0.0572,28.57,-1.0,0,0.3992,,0,1,0,1,1,0,1,2022-10-21 11:05:00+05:30,2022-10-21 11:10:00+05:30,2022-10-21 13:35:00+05:30,40.23,39.683571428571426,41.21357142857143,-0.5464,L
S1463,PNB,2022-10-21 11:15:00+05:30,0.4087,0.5428,0,,0.5778,0.0,-0.207,0,0.6388,0.0,1,1,0,1,0,1,2,2022-10-21 11:20:00+05:30,2022-10-21 11:25:00+05:30,2022-10-21 13:35:00+05:30,40.33,39.83892857142857,41.213928571428575,-0.4911,L
S1464,PNB,2022-10-25 09:15:00+05:30,,,0,,0.1469,72.22,0.8182,0,1.5226,,0,0,0,1,1,0,1,2022-10-25 09:15:00+05:30,2022-10-25 09:20:00+05:30,2022-10-25 09:50:00+05:30,39.6,39.13214285714285,40.44214285714287,0.8421,W
S1465,PNB,2022-10-25 09:25:00+05:30,,,0,,0.1771,33.33,0.5625,0,0.8179,,0,0,0,0,1,0,1,2022-10-25 09:25:00+05:30,2022-10-25 09:30:00+05:30,2022-10-25 09:45:00+05:30,39.6,39.14821428571428,40.4132142857143,0.8132,W
S1466,PNB,2022-10-25 09:35:00+05:30,,,0,,0.0463,82.76,4.8824,0,1.043,,0,1,0,1,1,0,1,2022-10-25 09:35:00+05:30,2022-10-25 09:40:00+05:30,2022-10-25 09:50:00+05:30,39.89,39.43107142857142,40.71607142857144,0.8261,W
S1467,PNB,2022-10-25 11:55:00+05:30,0.2849,0.411,27,12.0,0.0826,0.0,7.6957,0,0.4853,,0,1,0,1,1,0,1,2022-10-25 11:55:00+05:30,2022-10-25 12:00:00+05:30,2022-10-25 12:05:00+05:30,41.11,40.76178571428572,41.7367857142857,0.6268,W
S1468,PNB,2022-10-27 09:15:00+05:30,,,0,,1.6005,0.0,0.1137,0,1.4348,,0,0,0,0,1,0,1,2022-10-27 09:15:00+05:30,2022-10-27 09:20:00+05:30,2022-10-27 11:25:00+05:30,42.18,41.50678571428571,43.39178571428571,-0.6732,L
S1469,PNB,2022-10-27 09:30:00+05:30,,,0,,0.6776,50.0,-0.6988,0,0.7758,1.0,3,0,0,0,0,3,4,2022-10-27 09:45:00+05:30,2022-10-27 09:50:00+05:30,2022-10-27 10:50:00+05:30,42.27,41.657500000000006,43.3725,-0.6125,L
