signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,ONGC,2025-01-01 13:25:00+05:30,-0.0641,-0.1349,0,,0.7918,25.0,-0.4203,0,5.5302,1.0,3,0,0,0,3,4,2025-01-01 13:40:00+05:30,2025-01-01 13:45:00+05:30,2025-01-01 15:00:00+05:30,226.35,225.80535714285716,227.33035714285717,-0.1,EOD-
S002,ONGC,2025-01-02 09:15:00+05:30,,,0,,1.0405,48.0,-0.8788,0,0.9349,,0,0,1,1,0,1,2025-01-02 09:15:00+05:30,2025-01-02 09:20:00+05:30,2025-01-02 09:30:00+05:30,226.7,225.70892857142852,228.48392857142855,1.7839,W
S003,ONGC,2025-01-02 12:15:00+05:30,0.1568,0.1872,35,18.0,0.5326,33.33,-0.1429,0,1.2327,1.0,2,0,1,0,2,3,2025-01-02 12:25:00+05:30,2025-01-02 12:30:00+05:30,2025-01-02 13:05:00+05:30,231.65,230.82857142857145,233.1285714285714,1.4786,W
S004,ONGC,2025-01-03 11:05:00+05:30,-0.0021,0.4494,0,,2.4307,28.57,-0.7974,0,3.0784,1.0,3,0,0,0,3,4,2025-01-03 11:20:00+05:30,2025-01-03 11:25:00+05:30,2025-01-03 12:00:00+05:30,241.4,239.6232142857143,244.59821428571428,3.1982,W
S005,ONGC,2025-01-06 11:20:00+05:30,-0.3897,-0.4094,0,,3.235,28.57,-0.8289,0,1.4925,1.0,3,0,0,0,3,4,2025-01-06 11:35:00+05:30,2025-01-06 11:40:00+05:30,2025-01-06 11:45:00+05:30,242.6,241.01964285714288,245.44464285714284,-1.5804,L
S006,ONGC,2025-01-06 12:00:00+05:30,-0.3147,-0.2077,0,,1.675,0.0,-0.9627,0,5.2467,1.0,3,0,0,0,3,4,2025-01-06 12:15:00+05:30,2025-01-06 12:20:00+05:30,2025-01-06 15:00:00+05:30,242.75,240.75,246.35,0.05,EOD+
S007,ONGC,2025-01-06 13:20:00+05:30,0.1917,0.3444,12,4.0,0.0029,38.46,119.0,0,0.566,,0,0,1,1,0,1,2025-01-06 13:20:00+05:30,2025-01-06 13:25:00+05:30,2025-01-06 15:00:00+05:30,242.9,240.72142857142856,246.82142857142856,-0.1,EOD-
S008,ONGC,2025-01-07 12:00:00+05:30,0.1981,0.3136,33,20.0,0.1455,18.18,1.381,0,1.02,,0,0,0,1,0,1,2025-01-07 12:00:00+05:30,2025-01-07 12:05:00+05:30,2025-01-07 14:55:00+05:30,253.75,251.94642857142856,256.99642857142857,-1.8036,L
S009,ONGC,2025-01-07 12:25:00+05:30,-0.003,0.07,0,,2.0861,33.33,-0.9332,0,1.4412,1.0,3,0,1,0,3,4,2025-01-07 12:40:00+05:30,2025-01-07 12:45:00+05:30,2025-01-07 14:50:00+05:30,254.05,252.25535714285715,257.2803571428572,-1.7946,L
S010,ONGC,2025-01-07 12:55:00+05:30,0.0108,-0.0246,2,2.0,0.0567,37.5,3.7059,0,0.7358,,0,0,0,1,0,1,2025-01-07 12:55:00+05:30,2025-01-07 13:00:00+05:30,2025-01-07 14:55:00+05:30,253.8,251.925,257.175,-1.875,L
S011,ONGC,2025-01-07 13:15:00+05:30,-0.003,0.0148,0,,1.7218,53.85,-0.7688,0,0.6516,0.0,3,0,0,0,3,4,2025-01-07 13:30:00+05:30,2025-01-07 13:35:00+05:30,2025-01-07 14:55:00+05:30,253.7,251.8160714285714,257.0910714285714,-1.8839,L
S012,ONGC,2025-01-07 13:40:00+05:30,-0.0621,-0.0621,0,,0.4951,50.0,-0.4828,0,0.9313,1.0,3,0,1,0,3,4,2025-01-07 13:55:00+05:30,2025-01-07 14:00:00+05:30,2025-01-07 14:55:00+05:30,253.5,252.03571428571428,256.1357142857143,-1.4643,L
S013,ONGC,2025-01-07 14:05:00+05:30,0.0217,-0.0661,0,,0.1422,80.95,1.1053,0,1.4562,,0,0,0,1,0,1,2025-01-07 14:05:00+05:30,2025-01-07 14:10:00+05:30,2025-01-07 14:40:00+05:30,254.45,252.78035714285716,257.4553571428571,-1.6696,L
S014,ONGC,2025-01-07 14:30:00+05:30,0.003,0.0848,4,4.0,0.1805,16.67,0.9512,0,0.7366,,0,0,1,1,0,1,2025-01-07 14:30:00+05:30,2025-01-07 14:35:00+05:30,2025-01-07 14:50:00+05:30,253.6,252.1803571428572,256.1553571428571,-1.4196,L
S015,ONGC,2025-01-08 09:55:00+05:30,0.1754,0.2613,8,8.0,0.1833,80.56,-0.0909,0,0.5364,0.0,1,1,0,0,1,2,2025-01-08 10:00:00+05:30,2025-01-08 10:05:00+05:30,2025-01-08 15:00:00+05:30,254.55,250.8,261.3,3.6,EOD+
S016,ONGC,2025-01-08 10:20:00+05:30,0.2114,0.1201,3,2.0,0.0396,91.67,-0.2,0,0.267,1.0,1,1,0,0,1,2,2025-01-08 10:25:00+05:30,2025-01-08 10:30:00+05:30,2025-01-08 15:00:00+05:30,254.95,251.0035714285714,262.05357142857144,3.2,EOD+
S017,ONGC,2025-01-08 11:05:00+05:30,-0.0314,0.332,0,,1.51,30.0,-0.7792,0,1.0305,1.0,3,0,1,0,3,4,2025-01-08 11:20:00+05:30,2025-01-08 11:25:00+05:30,2025-01-08 13:55:00+05:30,255.0,253.125,258.375,3.375,W
S018,ONGC,2025-01-08 13:15:00+05:30,0.2103,0.267,22,3.0,0.3277,58.33,0.1364,0,0.637,,0,0,0,1,0,1,2025-01-08 13:15:00+05:30,2025-01-08 13:20:00+05:30,2025-01-08 14:10:00+05:30,256.8,255.1214285714286,259.82142857142856,3.0214,W
S019,ONGC,2025-01-08 13:35:00+05:30,0.0817,0.1587,2,1.0,0.0387,50.0,7.0,0,0.5101,,0,0,1,1,0,1,2025-01-08 13:35:00+05:30,2025-01-08 13:40:00+05:30,2025-01-08 14:15:00+05:30,257.1,255.4839285714286,260.00892857142856,2.9089,W
S020,ONGC,2025-01-10 10:05:00+05:30,-0.31,-0.2764,0,,2.2997,64.0,-0.8506,0,0.6966,1.0,3,0,0,0,3,4,2025-01-10 10:20:00+05:30,2025-01-10 10:25:00+05:30,2025-01-10 15:00:00+05:30,249.65,246.73928571428573,254.88928571428573,0.95,EOD+
S021,ONGC,2025-01-10 10:30:00+05:30,-0.1205,-0.2771,0,,0.3287,50.0,0.0687,0,0.2984,,0,0,0,1,0,1,2025-01-10 10:30:00+05:30,2025-01-10 10:35:00+05:30,2025-01-10 11:10:00+05:30,248.9,246.4089285714286,253.38392857142856,4.4839,W
S022,ONGC,2025-01-10 12:40:00+05:30,0.0732,0.2473,0,,1.8399,27.27,-0.9168,0,0.9665,1.0,3,0,0,0,3,4,2025-01-10 12:55:00+05:30,2025-01-10 13:00:00+05:30,2025-01-10 14:05:00+05:30,252.7,251.06607142857143,255.64107142857145,-1.6339,L
S023,ONGC,2025-01-10 13:05:00+05:30,-0.0693,-0.0307,0,,0.5558,61.54,-0.542,0,0.4378,0.0,3,0,1,0,3,4,2025-01-10 13:20:00+05:30,2025-01-10 13:25:00+05:30,2025-01-10 14:05:00+05:30,252.5,251.0267857142857,255.1517857142857,-1.4732,L
S024,ONGC,2025-01-10 13:30:00+05:30,-0.0902,-0.0644,0,,0.2577,93.75,-0.6667,0,0.6946,,0,0,1,1,0,1,2025-01-10 13:30:00+05:30,2025-01-10 13:35:00+05:30,2025-01-10 13:50:00+05:30,252.95,251.49464285714285,255.56964285714287,-1.4554,L
S025,ONGC,2025-01-13 09:15:00+05:30,,,0,,2.7339,48.86,-0.3807,0,2.8074,0.0,2,0,0,0,2,3,2025-01-13 09:25:00+05:30,2025-01-13 09:30:00+05:30,2025-01-13 10:05:00+05:30,251.8,248.77321428571432,257.2482142857143,-3.0268,L
S026,ONGC,2025-01-13 09:40:00+05:30,0.0309,,2,2.0,0.3086,20.83,0.5319,0,1.9703,,0,1,0,1,0,1,2025-01-13 09:40:00+05:30,2025-01-13 09:45:00+05:30,2025-01-13 10:50:00+05:30,251.15,246.39107142857145,259.7160714285714,-4.7589,L
S027,ONGC,2025-01-13 09:50:00+05:30,0.0608,,1,1.0,0.2818,43.33,-0.726,0,0.9583,0.0,1,0,0,0,1,2,2025-01-13 09:55:00+05:30,2025-01-13 10:00:00+05:30,2025-01-13 11:00:00+05:30,250.85,245.99285714285716,259.5928571428572,-4.8571,L
S028,ONGC,2025-01-13 11:30:00+05:30,-0.5352,-0.5186,0,,2.4587,37.5,-0.915,0,1.4642,1.0,3,0,1,0,3,4,2025-01-13 11:45:00+05:30,2025-01-13 11:50:00+05:30,2025-01-13 12:30:00+05:30,247.45,245.65535714285716,250.68035714285716,-1.7946,L
S029,ONGC,2025-01-14 09:55:00+05:30,0.1979,0.2431,8,7.0,0.101,8.33,3.6512,0,0.6298,,0,0,0,1,0,1,2025-01-14 09:55:00+05:30,2025-01-14 10:00:00+05:30,2025-01-14 15:00:00+05:30,245.45,242.78928571428568,250.23928571428573,2.55,EOD+
S030,ONGC,2025-01-14 10:05:00+05:30,0.2079,0.2051,0,,0.0533,33.33,3.3478,0,0.2119,,0,0,1,1,0,1,2025-01-14 10:05:00+05:30,2025-01-14 10:10:00+05:30,2025-01-14 15:00:00+05:30,245.4,242.70357142857145,250.25357142857143,2.6,EOD+
S031,ONGC,2025-01-14 11:40:00+05:30,0.2513,0.2871,18,6.0,0.5883,50.0,0.1392,0,1.2392,,0,0,1,1,0,1,2025-01-14 11:40:00+05:30,2025-01-14 11:45:00+05:30,2025-01-14 15:00:00+05:30,247.75,246.07142857142856,250.77142857142857,0.25,EOD+
S032,ONGC,2025-01-14 12:50:00+05:30,-0.1017,0.0453,0,,0.6344,30.0,-0.5402,0,1.0387,1.0,3,0,0,0,3,4,2025-01-14 13:05:00+05:30,2025-01-14 13:10:00+05:30,2025-01-14 15:00:00+05:30,248.55,246.8357142857143,251.6357142857143,-0.55,EOD-
S033,ONGC,2025-01-14 14:15:00+05:30,-0.0757,-0.115,0,,1.1107,50.0,-0.7917,0,1.0954,1.0,3,0,0,0,3,4,2025-01-14 14:30:00+05:30,2025-01-14 14:35:00+05:30,2025-01-14 15:00:00+05:30,247.7,246.61964285714285,249.64464285714283,0.3,EOD+
S034,ONGC,2025-01-15 09:25:00+05:30,,,0,,1.9,33.33,-0.9579,0,1.6859,1.0,3,0,0,0,3,4,2025-01-15 09:40:00+05:30,2025-01-15 09:45:00+05:30,2025-01-15 10:30:00+05:30,248.2,246.6375,251.0125,2.8125,W
S035,ONGC,2025-01-15 11:20:00+05:30,0.3473,0.3859,19,6.0,0.0378,90.0,-1.0,0,0.3416,,0,0,1,1,0,1,2025-01-15 11:20:00+05:30,2025-01-15 11:25:00+05:30,2025-01-15 11:50:00+05:30,250.9,249.24821428571428,253.87321428571428,-1.6518,L
S036,ONGC,2025-01-15 14:00:00+05:30,-0.1141,-0.2038,0,,1.5803,28.57,-0.8658,0,0.8525,1.0,3,0,1,0,3,4,2025-01-15 14:15:00+05:30,2025-01-15 14:20:00+05:30,2025-01-15 14:25:00+05:30,247.75,246.57142857142856,249.87142857142857,-1.1786,L
S037,ONGC,2025-01-16 11:15:00+05:30,0.2021,0.4316,24,9.0,0.2548,95.24,-1.0,0,0.5191,0.0,1,0,0,0,1,2,2025-01-16 11:20:00+05:30,2025-01-16 11:25:00+05:30,2025-01-16 15:00:00+05:30,251.2,249.06607142857143,255.0410714285714,0.2,EOD+
