signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,HDFCBANK,2022-01-03 11:10:00+05:30,0.2468,0.3047,23,14.0,0.2333,68.75,0.4035,0,0.7732,,0,0,0,1,0,1,2022-01-03 11:10:00+05:30,2022-01-03 11:15:00+05:30,2022-01-03 12:45:00+05:30,750.6,747.5464285714286,756.0964285714285,5.4964,W
S002,HDFCBANK,2022-01-03 11:35:00+05:30,0.1452,0.2506,4,2.0,0.2251,15.38,-0.6364,0,1.2962,1.0,1,0,0,0,1,2,2022-01-03 11:40:00+05:30,2022-01-03 11:45:00+05:30,2022-01-03 12:45:00+05:30,752.0,748.9464285714286,757.4964285714285,5.4964,W
S003,HDFCBANK,2022-01-03 13:45:00+05:30,0.0934,0.1385,0,,0.3903,28.57,-1.0,0,0.913,0.0,3,0,1,0,3,4,2022-01-03 14:00:00+05:30,2022-01-03 14:05:00+05:30,2022-01-03 15:00:00+05:30,756.2,753.2535714285715,761.5035714285715,2.7,EOD+
S004,HDFCBANK,2022-01-04 09:15:00+05:30,,,0,,2.4985,37.93,-0.2241,0,1.3805,0.0,1,0,0,0,1,2,2022-01-04 09:20:00+05:30,2022-01-04 09:25:00+05:30,2022-01-04 09:35:00+05:30,761.4,756.7571428571429,769.7571428571428,-4.6429,L
S005,HDFCBANK,2022-01-04 09:30:00+05:30,,,1,1.0,0.2775,33.33,-0.697,0,0.4298,0.0,3,0,1,0,3,4,2022-01-04 09:45:00+05:30,2022-01-04 09:50:00+05:30,2022-01-04 15:00:00+05:30,760.0,754.0535714285714,770.7035714285714,6.0,EOD+
S006,HDFCBANK,2022-01-04 10:25:00+05:30,0.1072,0.075,7,3.0,0.1516,38.1,2.0137,0,0.7489,,0,1,0,1,0,1,2022-01-04 10:25:00+05:30,2022-01-04 10:30:00+05:30,2022-01-04 15:00:00+05:30,762.1,756.0821428571429,772.9321428571429,3.9,EOD+
S007,HDFCBANK,2022-01-04 10:50:00+05:30,0.0092,0.0776,0,,0.8371,18.75,-0.5122,0,0.3603,1.0,3,0,1,0,3,4,2022-01-04 11:05:00+05:30,2022-01-04 11:10:00+05:30,2022-01-04 15:00:00+05:30,760.6,756.3142857142858,768.3142857142857,5.4,EOD+
S008,HDFCBANK,2022-01-04 11:45:00+05:30,-0.0381,0.0355,0,,0.691,42.86,-0.7403,0,0.6905,1.0,3,0,0,0,3,4,2022-01-04 12:00:00+05:30,2022-01-04 12:05:00+05:30,2022-01-04 13:00:00+05:30,761.0,758.2142857142857,766.0142857142857,-2.7857,L
S009,HDFCBANK,2022-01-04 13:40:00+05:30,-0.0415,-0.0408,0,,1.2091,60.0,-1.0,0,1.646,1.0,3,0,0,0,3,4,2022-01-04 13:55:00+05:30,2022-01-04 14:00:00+05:30,2022-01-04 14:45:00+05:30,760.0,757.4464285714287,764.5964285714284,4.5964,W
S010,HDFCBANK,2022-01-05 10:50:00+05:30,0.333,0.3349,19,8.0,0.0933,92.86,-1.0,0,0.4673,1.0,1,0,0,0,1,2,2022-01-05 10:55:00+05:30,2022-01-05 11:00:00+05:30,2022-01-05 12:35:00+05:30,774.0,770.5178571428571,780.2678571428571,6.2679,W
S011,HDFCBANK,2022-01-05 11:05:00+05:30,0.1925,0.333,0,,0.2292,20.0,0.4286,0,0.4565,,0,0,0,1,0,1,2022-01-05 11:05:00+05:30,2022-01-05 11:10:00+05:30,2022-01-05 12:30:00+05:30,774.0,770.9464285714286,779.4964285714285,5.4964,W
S012,HDFCBANK,2022-01-05 11:15:00+05:30,0.1169,0.2462,0,,1.3155,37.5,-0.4495,0,1.2379,1.0,1,0,0,0,1,2,2022-01-05 11:20:00+05:30,2022-01-05 11:25:00+05:30,2022-01-05 12:35:00+05:30,775.0,771.8928571428571,780.5928571428572,5.5929,W
S013,HDFCBANK,2022-01-05 11:30:00+05:30,0.0923,0.1169,1,1.0,0.1706,37.5,1.5641,0,0.4033,,0,0,0,1,0,1,2022-01-05 11:30:00+05:30,2022-01-05 11:35:00+05:30,2022-01-05 12:35:00+05:30,774.9,772.0428571428571,780.0428571428572,5.1429,W
S014,HDFCBANK,2022-01-05 11:50:00+05:30,0.0278,0.0787,2,2.0,0.2138,8.33,2.9216,0,1.2609,,0,0,0,1,0,1,2022-01-05 11:50:00+05:30,2022-01-05 11:55:00+05:30,2022-01-05 12:35:00+05:30,775.5,772.5178571428571,780.8678571428572,5.3679,W
S015,HDFCBANK,2022-01-05 14:10:00+05:30,0.196,0.2524,27,12.0,0.7412,100.0,-1.0,0,1.0817,0.0,2,0,1,0,2,3,2022-01-05 14:20:00+05:30,2022-01-05 14:25:00+05:30,2022-01-05 15:00:00+05:30,784.2,780.8607142857143,790.2107142857144,-2.5,EOD-
S016,HDFCBANK,2022-01-06 11:00:00+05:30,-0.342,-0.5029,0,,0.8235,50.0,-0.5455,0,0.6177,1.0,3,0,1,0,3,4,2022-01-06 11:15:00+05:30,2022-01-06 11:20:00+05:30,2022-01-06 14:20:00+05:30,768.0,764.6607142857143,774.0107142857142,6.0107,W
S017,HDFCBANK,2022-01-06 11:25:00+05:30,0.0059,-0.1407,0,,0.3195,88.89,-0.7753,0,0.5965,,0,0,1,1,0,1,2022-01-06 11:25:00+05:30,2022-01-06 11:30:00+05:30,2022-01-06 14:20:00+05:30,768.6,765.1178571428571,774.8678571428571,6.2679,W
S018,HDFCBANK,2022-01-06 11:35:00+05:30,0.0261,-0.0248,1,1.0,0.0155,90.91,4.0,0,0.4932,,0,1,1,1,0,1,2022-01-06 11:35:00+05:30,2022-01-06 11:40:00+05:30,2022-01-06 13:35:00+05:30,767.8,764.5678571428571,773.617857142857,5.8179,W
S019,HDFCBANK,2022-01-06 11:50:00+05:30,0.0078,0.0261,1,1.0,0.0039,14.29,119.0,0,0.5494,,0,0,0,1,0,1,2022-01-06 11:50:00+05:30,2022-01-06 11:55:00+05:30,2022-01-06 14:20:00+05:30,768.4,765.2035714285714,774.1535714285714,5.7536,W
S020,HDFCBANK,2022-01-06 12:00:00+05:30,-0.0222,0.0169,1,1.0,0.3539,80.0,-1.0,0,1.0115,1.0,1,0,0,0,1,2,2022-01-06 12:05:00+05:30,2022-01-06 12:10:00+05:30,2022-01-06 13:35:00+05:30,768.0,764.8214285714286,773.7214285714285,5.7214,W
S021,HDFCBANK,2022-01-06 12:20:00+05:30,0.0046,-0.0137,2,2.0,0.0156,40.0,9.0,0,1.0273,,0,0,0,1,0,1,2022-01-06 12:20:00+05:30,2022-01-06 12:25:00+05:30,2022-01-06 13:35:00+05:30,768.2,764.9857142857144,773.9857142857143,5.7857,W
