signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S928,ICICIBANK,2023-07-25 10:25:00+05:30,0.0189,-0.0171,4,4.0,0.5129,70.37,-0.4541,0,0.264,0.0,1,0,0,1,0,1,2,2023-07-25 10:30:00+05:30,2023-07-25 10:35:00+05:30,2023-07-25 15:00:00+05:30,992.45,987.5392857142857,1001.2892857142857,4.8,EOD+
S929,ICICIBANK,2023-07-25 10:40:00+05:30,0.0018,0.0189,0,,0.5513,33.33,-0.9365,0,0.9293,1.0,1,0,0,0,0,1,2,2023-07-25 10:45:00+05:30,2023-07-25 10:50:00+05:30,2023-07-25 11:00:00+05:30,993.6,990.0285714285715,1000.0285714285715,-3.5714,L
S930,ICICIBANK,2023-07-25 12:00:00+05:30,-0.1161,-0.0555,0,,1.0711,64.52,-0.7208,0,0.6244,0.0,3,1,0,1,0,3,4,2023-07-25 12:15:00+05:30,2023-07-25 12:20:00+05:30,2023-07-25 15:00:00+05:30,990.95,986.3517857142857,999.2267857142858,6.3,EOD+
S931,ICICIBANK,2023-07-25 14:05:00+05:30,-0.0101,-0.0023,0,,1.1865,27.45,-0.9163,0,0.7402,0.0,3,1,0,1,0,3,4,2023-07-25 14:20:00+05:30,2023-07-25 14:25:00+05:30,2023-07-25 15:00:00+05:30,992.3,987.2642857142856,1001.3642857142856,4.95,EOD+
S932,ICICIBANK,2023-07-25 14:30:00+05:30,-0.0713,-0.0602,0,,0.0416,50.91,11.7273,0,1.0008,,0,1,1,0,1,0,1,2023-07-25 14:30:00+05:30,2023-07-25 14:35:00+05:30,2023-07-25 15:00:00+05:30,994.25,989.2946428571429,1003.1696428571429,3.0,EOD+
S933,ICICIBANK,2023-07-26 09:35:00+05:30,,,0,,0.8916,40.0,-0.8378,0,0.1641,0.0,3,1,0,1,0,3,4,2023-07-26 09:50:00+05:30,2023-07-26 09:55:00+05:30,2023-07-26 15:00:00+05:30,994.0,988.8125,1003.3375,-0.7,EOD-
S934,ICICIBANK,2023-07-26 10:35:00+05:30,-0.0309,-0.0108,7,6.0,0.2673,40.43,0.375,0,1.3425,,0,0,0,1,1,0,1,2023-07-26 10:35:00+05:30,2023-07-26 10:40:00+05:30,2023-07-26 12:25:00+05:30,994.05,990.3089285714285,1000.7839285714286,-3.7411,L
S935,ICICIBANK,2023-07-26 11:30:00+05:30,-0.032,-0.0111,0,,2.0094,38.1,-0.7951,0,1.2911,0.0,3,0,0,0,0,3,4,2023-07-26 11:45:00+05:30,2023-07-26 11:50:00+05:30,2023-07-26 12:25:00+05:30,993.4,990.3642857142856,998.8642857142858,-3.0357,L
S936,ICICIBANK,2023-07-26 11:55:00+05:30,-0.0564,-0.0435,1,1.0,0.3455,4.55,0.8421,0,0.5604,,0,1,0,1,1,0,1,2023-07-26 11:55:00+05:30,2023-07-26 12:00:00+05:30,2023-07-26 12:25:00+05:30,993.35,990.6,998.3000000000001,-2.75,L
S937,ICICIBANK,2023-07-26 12:10:00+05:30,-0.0564,-0.0564,0,,0.9474,4.55,-0.5536,0,0.9656,1.0,3,1,0,0,0,3,4,2023-07-26 12:25:00+05:30,2023-07-26 12:30:00+05:30,2023-07-26 13:00:00+05:30,993.6,990.6446428571429,998.9196428571429,-2.9554,L
S938,ICICIBANK,2023-07-26 13:00:00+05:30,0.0191,0.0282,0,,1.6648,2.94,-0.5247,0,2.7305,0.0,3,0,0,0,0,3,4,2023-07-26 13:15:00+05:30,2023-07-26 13:20:00+05:30,2023-07-26 15:00:00+05:30,994.75,990.6428571428571,1002.1428571428572,-1.45,EOD-
S939,ICICIBANK,2023-07-26 13:30:00+05:30,0.0209,0.0028,2,1.0,0.0506,90.0,-1.0,0,1.5194,0.0,1,1,0,0,0,1,2,2023-07-26 13:35:00+05:30,2023-07-26 13:40:00+05:30,2023-07-26 15:00:00+05:30,994.1,989.1624999999999,1002.9875000000002,-0.8,EOD-
S940,ICICIBANK,2023-07-26 13:45:00+05:30,0.0174,0.0209,1,1.0,0.0697,75.76,-0.2308,0,1.2593,1.0,2,0,1,1,0,2,3,2023-07-26 13:55:00+05:30,2023-07-26 14:00:00+05:30,2023-07-26 15:00:00+05:30,994.55,989.8892857142856,1002.9392857142857,-1.25,EOD-
S941,ICICIBANK,2023-07-26 14:05:00+05:30,0.031,0.0128,0,,0.2239,56.0,-0.4286,0,1.3082,1.0,2,1,0,0,0,2,3,2023-07-26 14:15:00+05:30,2023-07-26 14:20:00+05:30,2023-07-26 15:00:00+05:30,994.35,989.4660714285715,1003.1410714285715,-1.05,EOD-
S942,ICICIBANK,2023-07-27 12:55:00+05:30,-0.17,-0.1461,0,,1.7493,6.52,-0.5008,0,1.2226,0.0,3,1,1,1,0,3,4,2023-07-27 13:10:00+05:30,2023-07-27 13:15:00+05:30,2023-07-27 15:00:00+05:30,992.8,988.0767857142857,1001.3017857142856,-4.7232,L
S943,ICICIBANK,2023-07-27 13:25:00+05:30,-0.0353,-0.103,0,,1.2564,55.93,-0.9565,0,1.5625,1.0,3,0,0,0,0,3,4,2023-07-27 13:40:00+05:30,2023-07-27 13:45:00+05:30,2023-07-27 15:00:00+05:30,992.3,987.7285714285714,1000.5285714285714,-4.5714,L
S944,ICICIBANK,2023-07-27 13:50:00+05:30,-0.0486,-0.0461,0,,1.0184,27.5,-0.5285,0,1.6975,1.0,1,0,0,1,0,1,2,2023-07-27 13:55:00+05:30,2023-07-27 14:00:00+05:30,2023-07-27 15:00:00+05:30,992.1,987.1535714285715,1001.0035714285715,-3.05,EOD-
