signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,HDFCBANK,2025-01-01 11:35:00+05:30,0.2136,0.2117,16,9.0,0.1083,12.5,0.3953,0,1.385,,0,1,0,1,0,1,2025-01-01 11:35:00+05:30,2025-01-01 11:40:00+05:30,2025-01-01 15:00:00+05:30,889.7,884.7357142857143,898.6357142857144,1.3,EOD+
S002,HDFCBANK,2025-01-01 11:50:00+05:30,0.1679,0.2136,1,1.0,0.1916,50.0,-1.0,0,0.552,0.0,2,0,1,0,2,3,2025-01-01 12:00:00+05:30,2025-01-01 12:05:00+05:30,2025-01-01 15:00:00+05:30,891.7,887.0035714285715,900.1535714285715,-0.7,EOD-
S003,HDFCBANK,2025-01-01 12:35:00+05:30,0.0522,0.1088,6,3.0,0.2398,10.0,0.6129,0,0.5599,,0,0,1,1,0,1,2025-01-01 12:35:00+05:30,2025-01-01 12:40:00+05:30,2025-01-01 15:00:00+05:30,891.5,888.2678571428571,897.3178571428571,-0.5,EOD-
S004,HDFCBANK,2025-01-01 12:45:00+05:30,-0.0045,0.0701,0,,0.2853,50.0,-0.2,0,1.3251,,0,0,1,1,0,1,2025-01-01 12:45:00+05:30,2025-01-01 12:50:00+05:30,2025-01-01 15:00:00+05:30,891.8,888.5142857142856,897.7142857142857,-0.8,EOD-
S005,HDFCBANK,2025-01-01 13:00:00+05:30,-0.0011,-0.0045,1,1.0,0.0,12.5,,1,0.2633,,0,0,0,1,0,1,2025-01-01 13:00:00+05:30,2025-01-01 13:05:00+05:30,2025-01-01 15:00:00+05:30,891.9,888.3642857142856,898.2642857142857,-0.9,EOD-
S006,HDFCBANK,2025-01-01 13:10:00+05:30,0.0163,-0.0079,1,1.0,0.3322,75.0,-0.7619,0,0.3471,0.0,2,0,1,0,2,3,2025-01-01 13:20:00+05:30,2025-01-01 13:25:00+05:30,2025-01-01 15:00:00+05:30,892.1,888.9392857142857,897.7892857142857,-1.1,EOD-
S007,HDFCBANK,2025-01-01 13:35:00+05:30,0.0589,0.0376,2,1.0,0.2963,25.0,0.7391,0,0.9349,,0,1,1,1,0,1,2025-01-01 13:35:00+05:30,2025-01-01 13:40:00+05:30,2025-01-01 15:00:00+05:30,892.6,889.6892857142857,897.8392857142858,-1.6,EOD-
S008,HDFCBANK,2025-01-02 09:40:00+05:30,-0.1407,,0,,0.533,55.56,-0.9078,0,1.0019,1.0,3,0,0,0,3,4,2025-01-02 09:55:00+05:30,2025-01-02 10:00:00+05:30,2025-01-02 13:45:00+05:30,891.7,886.6107142857144,900.8607142857144,9.1607,W
S009,HDFCBANK,2025-01-02 11:20:00+05:30,0.1303,0.1231,16,6.0,0.1149,54.55,2.0303,0,0.7854,,0,0,1,1,0,1,2025-01-02 11:20:00+05:30,2025-01-02 11:25:00+05:30,2025-01-02 13:45:00+05:30,894.6,891.0107142857142,901.0607142857144,6.4607,W
S010,HDFCBANK,2025-01-02 12:10:00+05:30,-0.0604,0.0156,0,,2.0715,0.0,-0.7642,0,2.0037,1.0,3,0,1,0,3,4,2025-01-02 12:25:00+05:30,2025-01-02 12:30:00+05:30,2025-01-02 13:45:00+05:30,894.4,891.3285714285714,899.9285714285713,5.5286,W
S011,HDFCBANK,2025-01-02 12:35:00+05:30,-0.0431,-0.0783,0,,0.2739,30.77,1.5,0,1.9044,,0,0,1,1,0,1,2025-01-02 12:35:00+05:30,2025-01-02 12:40:00+05:30,2025-01-02 13:45:00+05:30,895.1,891.8142857142858,901.0142857142856,5.9143,W
S012,HDFCBANK,2025-01-02 12:45:00+05:30,-0.0201,-0.0537,0,,0.0607,58.33,0.3333,0,2.0366,,0,0,0,1,0,1,2025-01-02 12:45:00+05:30,2025-01-02 12:50:00+05:30,2025-01-02 13:40:00+05:30,894.1,891.0107142857144,899.6607142857143,5.5607,W
S013,HDFCBANK,2025-01-02 12:55:00+05:30,-0.0185,-0.028,0,,0.1731,66.67,0.3333,0,0.6788,,0,0,1,1,0,1,2025-01-02 12:55:00+05:30,2025-01-02 13:00:00+05:30,2025-01-02 13:45:00+05:30,894.9,891.65,900.75,5.85,W
S014,HDFCBANK,2025-01-02 14:00:00+05:30,0.1617,0.163,12,3.0,0.1656,54.55,0.4035,0,0.5388,,0,0,0,1,0,1,2025-01-02 14:00:00+05:30,2025-01-02 14:05:00+05:30,2025-01-02 15:00:00+05:30,896.5,892.1964285714286,904.2464285714286,3.2,EOD+
S015,HDFCBANK,2025-01-02 14:25:00+05:30,0.0786,0.1121,3,1.0,0.1728,45.45,0.3793,0,0.5178,,0,0,1,1,0,1,2025-01-02 14:25:00+05:30,2025-01-02 14:30:00+05:30,2025-01-02 15:00:00+05:30,897.3,893.1035714285714,904.8535714285714,2.4,EOD+
S016,HDFCBANK,2025-01-03 11:05:00+05:30,-0.4507,-0.4896,0,,3.0262,72.41,-0.9644,0,1.2296,1.0,3,0,0,0,3,4,2025-01-03 11:20:00+05:30,2025-01-03 11:25:00+05:30,2025-01-03 12:15:00+05:30,883.5,878.8571428571429,891.8571428571427,-4.6429,L
