signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S414,ONGC,2022-04-18 13:05:00+05:30,-0.0847,-0.0204,0,,2.7916,55.56,-0.7583,0,1.2904,0.0,9,0,0,0,0,9,10,2022-04-18 13:50:00+05:30,2022-04-18 13:55:00+05:30,2022-04-18 15:00:00+05:30,159.3,158.55892857142857,160.63392857142858,-0.1,EOD-
S415,ONGC,2022-04-18 14:00:00+05:30,-0.1116,-0.1099,0,,0.5783,33.33,-0.2105,0,0.8604,1.0,1,0,1,0,0,1,2,2022-04-18 14:05:00+05:30,2022-04-18 14:10:00+05:30,2022-04-18 15:00:00+05:30,159.3,158.47857142857143,160.77857142857144,-0.1,EOD-
S416,ONGC,2022-04-18 14:15:00+05:30,-0.0692,-0.1116,0,,0.6284,14.29,0.0127,0,0.6031,,0,0,0,1,1,0,1,2022-04-18 14:15:00+05:30,2022-04-18 14:20:00+05:30,2022-04-18 15:00:00+05:30,159.05,158.26428571428573,160.46428571428572,0.15,EOD+
S417,ONGC,2022-04-19 13:35:00+05:30,0.1837,0.1885,52,10.0,0.3365,100.0,-1.0,0,0.5781,0.0,2,1,0,1,0,2,3,2022-04-19 13:45:00+05:30,2022-04-19 13:50:00+05:30,2022-04-19 14:55:00+05:30,162.05,161.1214285714286,163.7214285714286,-0.9286,L
S418,ONGC,2022-04-19 13:55:00+05:30,0.0987,0.1482,0,,0.1677,33.33,1.6087,0,0.7968,,0,0,1,0,1,0,1,2022-04-19 13:55:00+05:30,2022-04-19 14:00:00+05:30,2022-04-19 14:55:00+05:30,162.3,161.44285714285715,163.84285714285716,-0.8571,L
S419,ONGC,2022-04-19 14:05:00+05:30,0.1264,0.1096,1,1.0,0.1293,0.0,3.7059,0,0.7752,,0,1,0,0,1,0,1,2022-04-19 14:05:00+05:30,2022-04-19 14:10:00+05:30,2022-04-19 14:55:00+05:30,162.3,161.47857142857143,163.77857142857144,-0.8214,L
S420,ONGC,2022-04-19 14:15:00+05:30,0.0971,0.1095,1,1.0,0.6846,44.44,-0.1011,0,0.7042,1.0,1,0,0,1,0,1,2,2022-04-19 14:20:00+05:30,2022-04-19 14:25:00+05:30,2022-04-19 14:55:00+05:30,162.3,161.4875,163.76250000000002,-0.8125,L
S421,ONGC,2022-04-20 09:40:00+05:30,-0.4438,,0,,3.1222,46.67,-0.8339,0,0.4474,0.0,9,0,0,0,0,9,10,2022-04-20 10:25:00+05:30,2022-04-20 10:30:00+05:30,2022-04-20 15:00:00+05:30,159.35,157.6625,162.3875,-0.35,EOD-
S422,ONGC,2022-04-20 11:20:00+05:30,-0.1448,-0.1274,0,,2.7659,16.67,-0.7531,0,1.0691,0.0,9,1,0,0,0,9,10,2022-04-20 12:05:00+05:30,2022-04-20 12:10:00+05:30,2022-04-20 15:00:00+05:30,158.75,158.01785714285717,160.06785714285712,0.25,EOD+
S423,ONGC,2022-04-20 13:15:00+05:30,0.1385,0.1229,13,6.0,0.0093,33.33,39.0,0,0.6955,,0,0,1,0,1,0,1,2022-04-20 13:15:00+05:30,2022-04-20 13:20:00+05:30,2022-04-20 15:00:00+05:30,159.05,158.38035714285715,160.25535714285715,-0.05,EOD-
