signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,ASHOKLEY,2025-01-01 11:30:00+05:30,0.0862,0.0454,11,3.0,0.224,80.0,0.25,0,0.7824,,0,0,1,1,0,1,2025-01-01 11:30:00+05:30,2025-01-01 11:35:00+05:30,2025-01-01 12:45:00+05:30,110.2,109.75357142857143,111.00357142857143,0.8036,W
S002,ASHOKLEY,2025-01-01 12:00:00+05:30,0.0408,0.0726,0,,0.8936,0.0,-0.6667,0,1.158,1.0,3,0,1,0,3,4,2025-01-01 12:15:00+05:30,2025-01-01 12:20:00+05:30,2025-01-01 12:55:00+05:30,110.4,109.98035714285714,111.15535714285716,0.7554,W
S003,ASHOKLEY,2025-01-02 11:30:00+05:30,0.412,0.4997,27,14.0,0.4302,50.0,-0.661,0,0.5667,1.0,1,0,1,0,1,2,2025-01-02 11:35:00+05:30,2025-01-02 11:40:00+05:30,2025-01-02 13:35:00+05:30,115.5,114.64285714285715,117.04285714285712,1.5429,W
S004,ASHOKLEY,2025-01-02 11:50:00+05:30,0.3309,0.377,2,2.0,0.0231,50.0,-1.0,0,0.6893,,0,0,1,1,0,1,2025-01-02 11:50:00+05:30,2025-01-02 11:55:00+05:30,2025-01-02 14:45:00+05:30,115.75,114.9375,117.2125,1.4625,W
S005,ASHOKLEY,2025-01-03 11:05:00+05:30,-0.3612,-0.2901,0,,2.8848,60.0,-0.9265,0,1.2976,1.0,3,0,1,0,3,4,2025-01-03 11:20:00+05:30,2025-01-03 11:25:00+05:30,2025-01-03 15:00:00+05:30,116.9,116.31071428571428,117.96071428571427,0.2,EOD+
S006,ASHOKLEY,2025-01-03 11:30:00+05:30,-0.197,-0.3017,0,,0.1795,50.0,0.0,0,0.7512,0.0,2,0,1,0,2,3,2025-01-03 11:40:00+05:30,2025-01-03 11:45:00+05:30,2025-01-03 15:00:00+05:30,116.8,116.10357142857144,118.05357142857144,0.3,EOD+
S007,ASHOKLEY,2025-01-03 12:20:00+05:30,0.0364,0.0171,6,4.0,0.0173,100.0,-1.0,0,0.5949,1.0,2,0,0,0,2,3,2025-01-03 12:30:00+05:30,2025-01-03 12:35:00+05:30,2025-01-03 15:00:00+05:30,116.85,116.1267857142857,118.15178571428572,0.25,EOD+
S008,ASHOKLEY,2025-01-03 12:45:00+05:30,0.0749,0.0621,0,,0.6138,33.33,-0.6491,0,0.5584,1.0,3,0,1,0,3,4,2025-01-03 13:00:00+05:30,2025-01-03 13:05:00+05:30,2025-01-03 15:00:00+05:30,116.8,116.21964285714286,117.84464285714286,0.3,EOD+
S009,ASHOKLEY,2025-01-03 13:10:00+05:30,-0.0021,0.0471,0,,0.6323,25.0,-0.2857,0,0.7473,,0,1,1,1,0,1,2025-01-03 13:10:00+05:30,2025-01-03 13:15:00+05:30,2025-01-03 15:00:00+05:30,116.9,116.34642857142858,117.8964285714286,0.2,EOD+
S010,ASHOKLEY,2025-01-03 13:20:00+05:30,0.0064,0.0043,0,,0.0255,0.0,9.0,0,0.5442,,0,0,1,1,0,1,2025-01-03 13:20:00+05:30,2025-01-03 13:25:00+05:30,2025-01-03 15:00:00+05:30,116.9,116.40892857142858,117.78392857142858,0.2,EOD+
S011,ASHOKLEY,2025-01-03 13:30:00+05:30,-0.0043,0.0021,0,,0.4073,25.0,-1.0,0,0.822,0.0,1,1,0,0,1,2,2025-01-03 13:35:00+05:30,2025-01-03 13:40:00+05:30,2025-01-03 15:00:00+05:30,117.0,116.50892857142856,117.88392857142856,0.1,EOD+
S012,ASHOKLEY,2025-01-03 13:45:00+05:30,-0.0214,-0.0043,1,1.0,0.14,66.67,2.3333,0,1.7605,,0,0,0,1,0,1,2025-01-03 13:45:00+05:30,2025-01-03 13:50:00+05:30,2025-01-03 15:00:00+05:30,117.2,116.66428571428573,118.16428571428573,-0.1,EOD-
S013,ASHOKLEY,2025-01-03 14:10:00+05:30,0.0535,0.0214,4,4.0,0.1803,60.0,0.1765,0,0.8383,,0,0,0,1,0,1,2025-01-03 14:10:00+05:30,2025-01-03 14:15:00+05:30,2025-01-03 15:00:00+05:30,117.05,116.46071428571427,118.1107142857143,0.05,EOD+
S014,ASHOKLEY,2025-01-03 14:20:00+05:30,0.0513,0.062,1,1.0,0.0636,20.0,2.3333,0,1.4024,,0,1,0,1,0,1,2025-01-03 14:20:00+05:30,2025-01-03 14:25:00+05:30,2025-01-03 15:00:00+05:30,117.0,116.41071428571428,118.0607142857143,0.1,EOD+
S015,ASHOKLEY,2025-01-06 09:50:00+05:30,-0.1648,,0,,1.8598,50.0,-1.0,0,0.89,1.0,3,0,0,0,3,4,2025-01-06 10:05:00+05:30,2025-01-06 10:10:00+05:30,2025-01-06 10:45:00+05:30,116.8,115.88928571428572,118.4392857142857,-0.9107,L
S016,ASHOKLEY,2025-01-06 10:15:00+05:30,-0.1308,-0.1842,0,,0.0574,33.33,1.0,0,0.4264,,0,0,1,1,0,1,2025-01-06 10:15:00+05:30,2025-01-06 10:20:00+05:30,2025-01-06 10:45:00+05:30,116.75,115.66071428571428,118.71071428571427,-1.0893,L
S017,ASHOKLEY,2025-01-06 12:20:00+05:30,-0.4143,-0.5287,0,,1.5248,44.44,-1.0,0,0.4483,0.0,3,0,0,0,3,4,2025-01-06 12:35:00+05:30,2025-01-06 12:40:00+05:30,2025-01-06 13:30:00+05:30,114.5,113.59821428571428,116.12321428571428,-0.9018,L
