signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S031,RELIANCE,2024-01-05 14:30:00+05:30,-0.0148,-0.0559,0,,0.2511,10.0,0.3793,0,0.9593,,0,0,0,0,1,0,1,2024-01-05 14:30:00+05:30,2024-01-05 14:35:00+05:30,2024-01-05 15:00:00+05:30,1302.25,1297.919642857143,1310.044642857143,-1.45,EOD-
S032,RELIANCE,2024-01-08 09:15:00+05:30,,,0,,0.0247,68.14,33.0741,0,2.665,,0,1,1,0,1,0,1,2024-01-08 09:15:00+05:30,2024-01-08 09:20:00+05:30,2024-01-08 09:40:00+05:30,1313.0,1306.1785714285713,1325.2785714285717,-6.8214,L
S033,RELIANCE,2024-01-08 09:45:00+05:30,0.1396,,5,4.0,0.3292,6.78,0.2236,0,1.0076,,0,1,1,0,1,0,1,2024-01-08 09:45:00+05:30,2024-01-08 09:50:00+05:30,2024-01-08 11:50:00+05:30,1305.6,1296.6,1321.8000000000002,-9.0,L
S034,RELIANCE,2024-01-08 10:15:00+05:30,0.1197,0.1106,4,4.0,0.2384,78.95,-0.7561,0,0.3959,1.0,1,1,0,0,0,1,2,2024-01-08 10:20:00+05:30,2024-01-08 10:25:00+05:30,2024-01-08 11:45:00+05:30,1307.6,1299.0017857142855,1323.0767857142857,-8.5982,L
S035,RELIANCE,2024-01-08 10:30:00+05:30,0.1172,0.1197,0,,0.0306,75.68,4.4545,0,0.3129,,0,0,0,1,1,0,1,2024-01-08 10:30:00+05:30,2024-01-08 10:35:00+05:30,2024-01-08 11:05:00+05:30,1309.2,1302.4678571428572,1321.3178571428575,-6.7321,L
S036,RELIANCE,2024-01-08 13:05:00+05:30,-0.1929,-0.2025,0,,0.7346,29.41,-0.9058,0,0.5439,1.0,3,0,0,1,0,3,4,2024-01-08 13:20:00+05:30,2024-01-08 13:25:00+05:30,2024-01-08 15:00:00+05:30,1294.2,1288.7803571428572,1303.955357142857,0.8,EOD+
S037,RELIANCE,2024-01-08 14:10:00+05:30,-0.0215,0.0251,0,,1.1132,28.57,-0.738,0,1.1026,0.0,3,0,0,1,0,3,4,2024-01-08 14:25:00+05:30,2024-01-08 14:30:00+05:30,2024-01-08 15:00:00+05:30,1293.8,1289.942857142857,1300.742857142857,1.2,EOD+
S038,RELIANCE,2024-01-09 09:40:00+05:30,0.1218,,5,5.0,0.5397,9.23,1.0765,0,1.0168,,0,0,0,0,1,0,1,2024-01-09 09:40:00+05:30,2024-01-09 09:45:00+05:30,2024-01-09 15:00:00+05:30,1297.0,1290.642857142857,1308.4428571428573,-6.3571,L
S039,RELIANCE,2024-01-09 09:50:00+05:30,0.082,,0,,0.617,40.32,0.0819,0,0.3481,,0,0,0,0,1,0,1,2024-01-09 09:50:00+05:30,2024-01-09 09:55:00+05:30,2024-01-09 15:00:00+05:30,1297.25,1290.3214285714287,1309.7214285714285,-2.15,EOD-
S040,RELIANCE,2024-01-09 10:10:00+05:30,0.0496,0.0735,3,1.0,0.0112,39.39,-1.0,0,0.1465,,0,1,0,1,1,0,1,2024-01-09 10:10:00+05:30,2024-01-09 10:15:00+05:30,2024-01-09 15:00:00+05:30,1296.95,1290.244642857143,1309.019642857143,-1.85,EOD-
