signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,ITC,2022-01-03 10:55:00+05:30,0.0054,0.0176,0,,1.2353,66.67,-0.7778,0,3.0606,1.0,8,1,0,0,0,8,9,2022-01-03 11:35:00+05:30,2022-01-03 11:40:00+05:30,2022-01-03 14:15:00+05:30,184.95,184.49464285714285,185.76964285714286,0.8196,W
S002,ITC,2022-01-03 12:05:00+05:30,0.0257,0.0,5,4.0,1.4583,100.0,-1.0,0,0.5367,0.0,1,0,0,1,0,1,2,2022-01-03 12:10:00+05:30,2022-01-03 12:15:00+05:30,2022-01-03 14:15:00+05:30,184.85,184.42142857142858,185.62142857142854,0.7714,W
S003,ITC,2022-01-03 12:20:00+05:30,0.0,0.0257,0,,0.2857,100.0,-1.0,0,1.0373,1.0,2,1,1,0,0,2,3,2022-01-03 12:30:00+05:30,2022-01-03 12:35:00+05:30,2022-01-03 14:15:00+05:30,185.05,184.6125,185.83749999999998,0.7875,W
S004,ITC,2022-01-03 13:40:00+05:30,0.0054,0.0324,13,12.0,0.2532,50.0,0.1765,0,0.7339,,0,1,0,1,1,0,1,2022-01-03 13:40:00+05:30,2022-01-03 13:45:00+05:30,2022-01-03 14:15:00+05:30,185.1,184.68035714285713,185.85535714285714,0.7554,W
S005,ITC,2022-01-03 13:50:00+05:30,0.023,0.0162,0,,0.2279,50.0,0.4286,0,0.8228,,0,1,0,1,1,0,1,2022-01-03 13:50:00+05:30,2022-01-03 13:55:00+05:30,2022-01-03 14:15:00+05:30,185.2,184.8160714285714,185.89107142857145,0.6911,W
S006,ITC,2022-01-03 14:05:00+05:30,0.0553,0.023,1,1.0,0.315,33.33,1.2222,0,1.0519,,0,1,0,1,1,0,1,2022-01-03 14:05:00+05:30,2022-01-03 14:10:00+05:30,2022-01-03 14:15:00+05:30,185.25,184.89285714285714,185.89285714285717,0.6429,W
S007,ITC,2022-01-03 14:30:00+05:30,0.0661,0.0607,3,3.0,0.0681,57.89,4.7143,0,4.0094,,0,1,0,0,1,0,1,2022-01-03 14:30:00+05:30,2022-01-03 14:35:00+05:30,2022-01-03 15:00:00+05:30,185.95,185.30714285714285,187.10714285714283,-0.3,EOD-
S008,ITC,2022-01-04 10:20:00+05:30,0.1193,0.1301,13,12.0,0.212,45.45,0.8605,0,0.8506,,0,0,1,0,1,0,1,2022-01-04 10:20:00+05:30,2022-01-04 10:25:00+05:30,2022-01-04 15:00:00+05:30,186.65,185.38214285714287,188.93214285714285,-0.1,EOD-
S009,ITC,2022-01-04 10:30:00+05:30,0.13,0.1193,0,,0.2495,75.0,-0.4444,0,0.3205,,0,0,0,1,1,0,1,2022-01-04 10:30:00+05:30,2022-01-04 10:35:00+05:30,2022-01-04 13:40:00+05:30,186.7,185.7982142857143,188.32321428571427,-0.9018,L
S010,ITC,2022-01-04 10:40:00+05:30,0.1085,0.1233,0,,1.5909,100.0,-1.0,0,0.8766,1.0,4,0,1,0,0,4,5,2022-01-04 11:00:00+05:30,2022-01-04 11:05:00+05:30,2022-01-04 13:40:00+05:30,186.75,185.86607142857144,188.3410714285714,-0.8839,L
S011,ITC,2022-01-04 11:15:00+05:30,-0.0603,0.0201,0,,0.7422,25.0,-0.5455,0,0.8909,1.0,9,1,0,1,0,9,10,2022-01-04 12:00:00+05:30,2022-01-04 12:05:00+05:30,2022-01-04 13:45:00+05:30,186.4,185.6589285714286,187.73392857142855,-0.7411,L
S012,ITC,2022-01-04 13:30:00+05:30,-0.0107,0.0054,0,,2.2474,50.0,-0.8907,0,0.9556,1.0,9,0,0,0,0,9,10,2022-01-04 14:15:00+05:30,2022-01-04 14:20:00+05:30,2022-01-04 15:00:00+05:30,186.2,185.6910714285714,187.11607142857142,0.35,EOD+
