signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1251,INFY,2024-10-25 10:25:00+05:30,0.0386,0.0699,0,,0.086,42.11,1.5434,0,0.7279,,0,0,0,1,1,0,1,2024-10-25 10:25:00+05:30,2024-10-25 10:30:00+05:30,2024-10-25 12:20:00+05:30,1866.2,1853.6285714285714,1888.8285714285714,-12.5714,L
S1252,INFY,2024-10-25 10:55:00+05:30,0.1129,0.0512,5,2.0,0.0345,82.5,3.6667,0,0.9237,,0,0,0,0,1,0,1,2024-10-25 10:55:00+05:30,2024-10-25 11:00:00+05:30,2024-10-25 12:15:00+05:30,1866.3,1855.425,1885.8749999999998,-10.875,L
S1253,INFY,2024-10-25 11:05:00+05:30,0.1058,0.0875,0,,0.6682,23.08,-0.8093,0,0.5672,1.0,1,0,0,1,0,1,2,2024-10-25 11:10:00+05:30,2024-10-25 11:15:00+05:30,2024-10-25 11:45:00+05:30,1867.45,1857.6375,1885.1125,-9.8125,L
S1254,INFY,2024-10-25 12:30:00+05:30,-0.193,-0.1078,0,,2.0123,24.71,-0.7066,0,1.1213,1.0,3,0,0,1,0,3,4,2024-10-25 12:45:00+05:30,2024-10-25 12:50:00+05:30,2024-10-25 14:30:00+05:30,1861.3,1853.8892857142855,1874.639285714286,-7.4107,L
S1255,INFY,2024-10-25 12:55:00+05:30,-0.0746,-0.1644,0,,0.4368,63.49,-0.2172,0,0.757,0.0,2,0,0,0,0,2,3,2024-10-25 13:05:00+05:30,2024-10-25 13:10:00+05:30,2024-10-25 14:35:00+05:30,1859.35,1852.0375,1872.5125,-7.3125,L
S1256,INFY,2024-10-25 13:15:00+05:30,-0.0445,-0.069,0,,0.5288,17.65,-0.2915,0,0.6114,0.0,1,1,1,1,0,1,2,2024-10-25 13:20:00+05:30,2024-10-25 13:25:00+05:30,2024-10-25 14:35:00+05:30,1859.5,1852.1607142857142,1872.7107142857144,-7.3393,L
S1257,INFY,2024-10-25 13:30:00+05:30,-0.014,-0.0445,0,,0.1787,28.21,1.2798,0,0.9793,,0,1,0,0,1,0,1,2024-10-25 13:30:00+05:30,2024-10-25 13:35:00+05:30,2024-10-25 14:35:00+05:30,1859.15,1852.4,1871.3000000000002,-6.75,L
S1258,INFY,2024-10-25 13:40:00+05:30,-0.0019,-0.0191,0,,0.1491,30.56,2.2653,0,0.8982,,0,0,0,1,1,0,1,2024-10-25 13:40:00+05:30,2024-10-25 13:45:00+05:30,2024-10-25 14:30:00+05:30,1859.9,1853.7392857142856,1870.9892857142859,-6.1607,L
S1259,INFY,2024-10-28 11:00:00+05:30,0.1026,0.2337,21,21.0,0.003,4.48,249.0,0,0.3068,,0,0,0,1,1,0,1,2024-10-28 11:00:00+05:30,2024-10-28 11:05:00+05:30,2024-10-28 15:00:00+05:30,1873.9,1865.5875000000003,1888.8625,-8.3125,L
S1260,INFY,2024-10-28 11:10:00+05:30,0.0775,0.144,0,,0.1766,6.12,1.3009,0,0.3961,,0,0,0,1,1,0,1,2024-10-28 11:10:00+05:30,2024-10-28 11:15:00+05:30,2024-10-28 15:00:00+05:30,1871.95,1863.9500000000003,1886.35,-8.0,L
S1261,INFY,2024-10-28 11:25:00+05:30,0.0514,0.0775,1,1.0,0.1337,28.57,0.745,0,0.423,,0,1,0,1,1,0,1,2024-10-28 11:25:00+05:30,2024-10-28 11:30:00+05:30,2024-10-28 15:00:00+05:30,1872.8,1865.8357142857144,1885.335714285714,-6.9643,L
S1262,INFY,2024-10-28 12:00:00+05:30,0.1133,0.1356,5,4.0,0.7195,33.33,0.5609,0,0.8981,,0,1,0,0,1,0,1,2024-10-28 12:00:00+05:30,2024-10-28 12:05:00+05:30,2024-10-28 13:40:00+05:30,1876.85,1868.5017857142857,1891.8767857142855,-8.3482,L
S1263,INFY,2024-10-28 13:30:00+05:30,-0.08,-0.0201,0,,2.4083,28.09,-0.6426,0,5.3748,1.0,3,0,1,0,0,3,4,2024-10-28 13:45:00+05:30,2024-10-28 13:50:00+05:30,2024-10-28 15:00:00+05:30,1875.85,1868.7339285714284,1888.6589285714285,-7.1161,L
S1264,INFY,2024-10-28 13:55:00+05:30,-0.0697,-0.0833,0,,0.6806,24.44,-0.5677,0,3.6967,1.0,2,0,0,0,0,2,3,2024-10-28 14:05:00+05:30,2024-10-28 14:10:00+05:30,2024-10-28 15:00:00+05:30,1875.0,1866.9285714285713,1889.5285714285715,-8.0714,L
S1265,INFY,2024-10-28 14:15:00+05:30,-0.0779,-0.0746,0,,0.0,11.76,,1,0.2221,,0,1,1,1,1,0,1,2024-10-28 14:15:00+05:30,2024-10-28 14:20:00+05:30,2024-10-28 15:00:00+05:30,1874.3,1865.7017857142855,1889.7767857142858,-8.5982,L
S1266,INFY,2024-10-28 14:25:00+05:30,-0.0459,-0.0778,0,,0.0497,47.17,2.8806,0,0.227,,0,1,0,1,1,0,1,2024-10-28 14:25:00+05:30,2024-10-28 14:30:00+05:30,2024-10-28 15:00:00+05:30,1873.95,1865.5214285714285,1889.1214285714289,-8.4286,L
