signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,BANDHANBNK,2025-01-01 11:25:00+05:30,0.0013,0.0819,14,7.0,0.0877,83.33,0.3043,0,0.5756,,0,1,1,1,0,1,2025-01-01 11:25:00+05:30,2025-01-01 11:30:00+05:30,2025-01-01 11:55:00+05:30,159.96,159.30464285714285,161.1396428571429,-0.6554,L
S002,BANDHANBNK,2025-01-01 12:25:00+05:30,-0.0932,-0.0697,0,,1.5779,44.44,-0.902,0,0.9853,1.0,3,0,0,0,3,4,2025-01-01 12:40:00+05:30,2025-01-01 12:45:00+05:30,2025-01-01 15:00:00+05:30,159.71,159.06357142857144,160.87357142857144,0.31,EOD+
S003,BANDHANBNK,2025-01-01 13:15:00+05:30,-0.0959,-0.1006,0,,1.2962,21.05,-0.7765,0,0.2709,0.0,3,0,1,0,3,4,2025-01-01 13:30:00+05:30,2025-01-01 13:35:00+05:30,2025-01-01 15:00:00+05:30,159.49,158.97214285714287,160.42214285714286,0.53,EOD+
S004,BANDHANBNK,2025-01-02 10:25:00+05:30,-0.2131,-0.125,0,,3.8075,9.09,-0.7296,0,0.885,0.0,3,0,1,0,3,4,2025-01-02 10:40:00+05:30,2025-01-02 10:45:00+05:30,2025-01-02 10:45:00+05:30,159.35,158.37857142857143,161.09857142857143,-0.9714,L
S005,BANDHANBNK,2025-01-02 11:55:00+05:30,-0.1435,-0.1217,0,,1.8393,92.31,-0.9612,0,1.2298,1.0,3,0,0,0,3,4,2025-01-02 12:10:00+05:30,2025-01-02 12:15:00+05:30,2025-01-02 13:00:00+05:30,158.66,157.95999999999998,159.92000000000002,1.26,W
S006,BANDHANBNK,2025-01-03 09:15:00+05:30,,,0,,3.7869,51.35,-0.5909,0,1.3153,0.0,3,0,0,0,3,4,2025-01-03 09:30:00+05:30,2025-01-03 09:35:00+05:30,2025-01-03 10:10:00+05:30,161.11,160.23857142857145,162.67857142857144,-0.8714,L
S007,BANDHANBNK,2025-01-03 09:45:00+05:30,0.0472,,2,1.0,0.1666,36.36,2.5065,0,0.6503,,0,1,0,1,0,1,2025-01-03 09:45:00+05:30,2025-01-03 09:50:00+05:30,2025-01-03 10:10:00+05:30,161.3,160.14464285714286,163.37964285714287,-1.1554,L
S008,BANDHANBNK,2025-01-03 09:55:00+05:30,0.0311,0.0224,0,,0.5615,95.74,-0.9252,0,0.5009,1.0,1,0,1,0,1,2,2025-01-03 10:00:00+05:30,2025-01-03 10:05:00+05:30,2025-01-03 10:15:00+05:30,160.9,159.70892857142857,163.04392857142858,-1.1911,L
S009,BANDHANBNK,2025-01-03 11:10:00+05:30,-0.1577,-0.1781,0,,2.1363,39.58,-0.6602,0,1.1677,1.0,3,0,0,0,3,4,2025-01-03 11:25:00+05:30,2025-01-03 11:30:00+05:30,2025-01-03 13:00:00+05:30,160.07,159.1057142857143,161.80571428571426,-0.9643,L
S010,BANDHANBNK,2025-01-03 12:15:00+05:30,0.0775,0.0338,9,6.0,0.1217,70.0,1.25,0,1.1452,,0,0,0,1,0,1,2025-01-03 12:15:00+05:30,2025-01-03 12:20:00+05:30,2025-01-03 13:00:00+05:30,160.0,159.17857142857142,161.47857142857143,-0.8214,L
S011,BANDHANBNK,2025-01-06 12:20:00+05:30,-0.3333,-0.4276,0,,1.6806,24.44,-0.8883,0,0.5424,1.0,3,0,1,0,3,4,2025-01-06 12:35:00+05:30,2025-01-06 12:40:00+05:30,2025-01-06 13:45:00+05:30,154.01,152.81178571428572,156.16678571428568,-1.1982,L
S012,BANDHANBNK,2025-01-06 12:50:00+05:30,-0.1001,-0.2571,1,1.0,0.3097,63.83,-0.0476,0,0.3898,0.0,1,0,1,0,1,2,2025-01-06 12:55:00+05:30,2025-01-06 13:00:00+05:30,2025-01-06 13:40:00+05:30,154.15,152.87857142857146,156.4385714285714,-1.2714,L
S013,BANDHANBNK,2025-01-06 13:05:00+05:30,-0.0432,-0.1001,0,,0.0867,62.96,1.3529,0,0.4976,,0,0,1,1,0,1,2025-01-06 13:05:00+05:30,2025-01-06 13:10:00+05:30,2025-01-06 13:50:00+05:30,153.82,152.595,156.02499999999998,-1.225,L
S014,BANDHANBNK,2025-01-07 09:15:00+05:30,,,0,,0.1821,54.25,-1.0,0,3.4209,,0,0,0,1,0,1,2025-01-07 09:15:00+05:30,2025-01-07 09:20:00+05:30,2025-01-07 15:00:00+05:30,153.36,151.68500000000003,156.37499999999997,1.54,EOD+
S015,BANDHANBNK,2025-01-07 10:10:00+05:30,0.2502,0.229,10,6.0,0.0641,91.57,0.2613,0,0.687,,0,1,0,1,0,1,2025-01-07 10:10:00+05:30,2025-01-07 10:15:00+05:30,2025-01-07 15:00:00+05:30,153.64,151.47571428571428,157.53571428571425,1.26,EOD+
S016,BANDHANBNK,2025-01-07 12:00:00+05:30,0.1716,0.1656,21,2.0,0.0988,43.59,2.3333,0,1.4343,,0,0,0,1,0,1,2025-01-07 12:00:00+05:30,2025-01-07 12:05:00+05:30,2025-01-07 13:50:00+05:30,154.32,153.56107142857144,155.68607142857138,-0.7589,L
S017,BANDHANBNK,2025-01-07 12:25:00+05:30,0.0516,0.1304,0,,1.0919,52.63,-0.9332,0,0.3016,0.0,3,0,1,0,3,4,2025-01-07 12:40:00+05:30,2025-01-07 12:45:00+05:30,2025-01-07 13:50:00+05:30,154.21,153.52428571428572,155.4442857142857,-0.6857,L
