signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,HDFCBANK,2024-01-01 11:15:00+05:30,-0.0035,-0.0559,5,1.0,0.3774,84.62,-1.0,0,0.4254,0.0,1,1,0,0,1,2,2024-01-01 11:20:00+05:30,2024-01-01 11:25:00+05:30,2024-01-01 15:00:00+05:30,850.8,848.7464285714285,854.4964285714285,2.0,EOD+
S002,HDFCBANK,2024-01-01 11:30:00+05:30,-0.0176,-0.0035,1,1.0,0.2649,81.82,-1.0,0,0.4438,0.0,1,0,1,0,1,2,2024-01-01 11:35:00+05:30,2024-01-01 11:40:00+05:30,2024-01-01 15:00:00+05:30,850.6,848.6178571428572,854.1678571428571,2.2,EOD+
S003,HDFCBANK,2024-01-01 11:50:00+05:30,0.0053,-0.02,1,1.0,0.0396,0.0,-1.0,0,0.5952,0.0,1,0,1,0,1,2,2024-01-01 11:55:00+05:30,2024-01-01 12:00:00+05:30,2024-01-01 15:00:00+05:30,850.7,848.8071428571429,854.1071428571429,2.1,EOD+
S004,HDFCBANK,2024-01-01 12:05:00+05:30,0.0306,0.0053,0,,1.1913,11.11,-0.322,0,1.7192,0.0,1,0,0,0,1,2,2024-01-01 12:10:00+05:30,2024-01-01 12:15:00+05:30,2024-01-01 15:00:00+05:30,851.5,849.6428571428572,854.842857142857,1.3,EOD+
S005,HDFCBANK,2024-01-01 12:20:00+05:30,0.03,0.0306,1,1.0,0.0603,55.56,5.0,0,0.8217,,0,0,1,1,0,1,2024-01-01 12:20:00+05:30,2024-01-01 12:25:00+05:30,2024-01-01 15:00:00+05:30,851.0,848.9285714285714,854.7285714285714,1.8,EOD+
S006,HDFCBANK,2024-01-01 12:30:00+05:30,0.0212,0.0341,0,,0.8387,0.0,0.3534,0,1.0856,,0,0,0,1,0,1,2024-01-01 12:30:00+05:30,2024-01-01 12:35:00+05:30,2024-01-01 15:00:00+05:30,851.0,849.0178571428572,854.5678571428571,1.8,EOD+
S007,HDFCBANK,2024-01-01 12:50:00+05:30,0.0047,0.0118,2,1.0,0.0,0.0,,1,1.0685,,0,0,1,1,0,1,2024-01-01 12:50:00+05:30,2024-01-01 12:55:00+05:30,2024-01-01 15:00:00+05:30,851.4,849.5607142857143,854.7107142857143,1.4,EOD+
S008,HDFCBANK,2024-01-01 13:10:00+05:30,0.0188,0.0106,3,2.0,0.4477,66.67,-1.0,0,0.5852,0.0,2,0,1,0,2,3,2024-01-01 13:20:00+05:30,2024-01-01 13:25:00+05:30,2024-01-01 15:00:00+05:30,851.0,849.0178571428572,854.5678571428571,1.8,EOD+
S009,HDFCBANK,2024-01-01 13:30:00+05:30,0.0106,0.0182,0,,0.3111,50.0,-1.0,0,0.9587,,0,0,1,1,0,1,2024-01-01 13:30:00+05:30,2024-01-01 13:35:00+05:30,2024-01-01 15:00:00+05:30,851.1,849.3321428571429,854.2821428571428,1.7,EOD+
S010,HDFCBANK,2024-01-01 13:40:00+05:30,0.0106,0.0088,0,,0.623,37.5,-1.0,0,0.7098,0.0,1,0,0,0,1,2,2024-01-01 13:45:00+05:30,2024-01-01 13:50:00+05:30,2024-01-01 15:00:00+05:30,851.2,849.4142857142858,854.4142857142857,1.6,EOD+
S011,HDFCBANK,2024-01-01 13:55:00+05:30,0.0076,0.0106,0,,0.1123,50.0,2.5294,0,0.648,,0,0,1,1,0,1,2024-01-01 13:55:00+05:30,2024-01-01 14:00:00+05:30,2024-01-01 15:00:00+05:30,851.6,849.7071428571429,855.0071428571429,1.2,EOD+
S012,HDFCBANK,2024-01-01 14:05:00+05:30,0.0059,0.0112,0,,0.712,46.15,-0.4958,0,4.6184,,0,0,0,1,0,1,2024-01-01 14:05:00+05:30,2024-01-01 14:10:00+05:30,2024-01-01 15:00:00+05:30,851.4,849.3107142857143,855.1607142857141,1.4,EOD+
