signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,DIVISLAB,2024-01-01 11:25:00+05:30,-0.1449,-0.146,0,,1.8999,55.38,-0.8269,0,2.2014,1.0,3,0,0,0,3,4,2024-01-01 11:40:00+05:30,2024-01-01 11:45:00+05:30,2024-01-01 15:00:00+05:30,3904.6,3888.260714285714,3934.010714285714,18.15,EOD+
S002,DIVISLAB,2024-01-01 11:50:00+05:30,-0.031,-0.0961,0,,0.0011,68.92,25.6667,0,0.5969,,0,0,1,1,0,1,2024-01-01 11:50:00+05:30,2024-01-01 11:55:00+05:30,2024-01-01 15:00:00+05:30,3903.8,3887.228571428572,3933.6285714285714,18.95,EOD+
S003,DIVISLAB,2024-01-01 12:15:00+05:30,-0.016,-0.017,4,4.0,0.3332,80.25,-0.9795,0,0.9615,1.0,1,0,0,0,1,2,2024-01-01 12:20:00+05:30,2024-01-01 12:25:00+05:30,2024-01-01 15:00:00+05:30,3900.45,3882.182142857143,3933.332142857143,22.3,EOD+
S004,DIVISLAB,2024-01-02 09:15:00+05:30,,,0,,1.9094,72.19,-0.0204,0,5.5594,,0,1,1,1,0,1,2024-01-02 09:15:00+05:30,2024-01-02 09:20:00+05:30,2024-01-02 09:45:00+05:30,3980.0,3953.535714285714,4027.635714285714,47.6357,W
S005,DIVISLAB,2024-01-02 10:40:00+05:30,0.6551,0.6661,16,4.0,0.2051,8.57,1.4465,0,0.6598,,0,0,0,1,0,1,2024-01-02 10:40:00+05:30,2024-01-02 10:45:00+05:30,2024-01-02 15:00:00+05:30,4012.0,3962.169642857143,4101.694642857143,-7.15,EOD-
S006,DIVISLAB,2024-01-02 10:50:00+05:30,0.6951,0.6777,0,,0.0523,34.11,9.86,0,0.4338,,0,0,0,1,0,1,2024-01-02 10:50:00+05:30,2024-01-02 10:55:00+05:30,2024-01-02 15:00:00+05:30,4035.85,3987.180357142857,4123.455357142857,-31.0,EOD-
S007,DIVISLAB,2024-01-02 11:35:00+05:30,-0.0133,0.0665,0,,0.8723,46.98,-0.5785,0,0.622,1.0,3,0,0,0,3,4,2024-01-02 11:50:00+05:30,2024-01-02 11:55:00+05:30,2024-01-02 15:00:00+05:30,4022.55,3982.4339285714286,4094.758928571429,-17.7,EOD-
S008,DIVISLAB,2024-01-02 12:00:00+05:30,-0.0441,0.0058,0,,0.346,6.78,-0.5951,0,0.3696,1.0,1,0,1,0,1,2,2024-01-02 12:05:00+05:30,2024-01-02 12:10:00+05:30,2024-01-02 15:00:00+05:30,4023.0,3991.767857142857,4079.217857142857,-18.15,EOD-
S009,DIVISLAB,2024-01-02 12:50:00+05:30,-0.1644,-0.1079,0,,1.6024,91.95,-0.9493,0,1.5914,1.0,3,0,0,0,3,4,2024-01-02 13:05:00+05:30,2024-01-02 13:10:00+05:30,2024-01-02 15:00:00+05:30,4015.0,3993.446428571429,4053.796428571429,-10.15,EOD-
S010,DIVISLAB,2024-01-02 13:55:00+05:30,-0.0324,-0.0183,0,,1.2135,25.17,-0.4465,0,0.6861,0.0,3,0,1,0,3,4,2024-01-02 14:10:00+05:30,2024-01-02 14:15:00+05:30,2024-01-02 15:00:00+05:30,4010.9,3991.7303571428574,4045.4053571428567,-6.05,EOD-
S011,DIVISLAB,2024-01-02 14:20:00+05:30,0.0141,-0.0219,0,,0.7563,63.57,-0.9803,0,0.8105,1.0,2,0,0,0,2,3,2024-01-02 14:30:00+05:30,2024-01-02 14:35:00+05:30,2024-01-02 15:00:00+05:30,4013.3,3996.541071428572,4043.466071428572,-8.45,EOD-
S012,DIVISLAB,2024-01-03 09:20:00+05:30,,,1,1.0,0.1288,85.55,-0.8778,0,0.5562,0.0,1,0,1,0,1,2,2024-01-03 09:25:00+05:30,2024-01-03 09:30:00+05:30,2024-01-03 15:00:00+05:30,4022.9,3983.194642857143,4094.369642857143,14.75,EOD+
