signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S001,ADANIPORTS,2024-01-01 13:25:00+05:30,0.2983,0.3369,34,9.0,0.1332,71.19,1.0,0,0.9622,,0,0,1,1,0,1,2024-01-01 13:25:00+05:30,2024-01-01 13:30:00+05:30,2024-01-01 15:00:00+05:30,1055.7,1047.2535714285714,1070.9035714285717,-0.95,EOD-
S002,ADANIPORTS,2024-01-02 09:25:00+05:30,,,0,,2.7192,75.0,-0.9626,0,1.2554,1.0,3,1,0,0,3,4,2024-01-02 09:40:00+05:30,2024-01-02 09:45:00+05:30,2024-01-02 09:55:00+05:30,1049.8,1039.9785714285715,1067.4785714285713,-9.8214,L
S003,ADANIPORTS,2024-01-02 10:45:00+05:30,-0.2546,-0.3298,0,,1.5778,69.74,-0.8998,0,0.6072,1.0,3,0,1,0,3,4,2024-01-02 11:00:00+05:30,2024-01-02 11:05:00+05:30,2024-01-02 12:10:00+05:30,1043.45,1032.3785714285714,1063.3785714285716,19.9286,W
S004,ADANIPORTS,2024-01-02 11:10:00+05:30,-0.0175,-0.1546,1,1.0,0.0918,11.76,3.3662,0,0.4093,,0,0,1,1,0,1,2024-01-02 11:10:00+05:30,2024-01-02 11:15:00+05:30,2024-01-02 12:10:00+05:30,1043.0,1033.330357142857,1060.4053571428572,17.4054,W
S005,ADANIPORTS,2024-01-02 13:15:00+05:30,0.1299,0.323,0,,0.8563,20.0,-0.8341,0,0.3852,0.0,3,0,1,0,3,4,2024-01-02 13:30:00+05:30,2024-01-02 13:35:00+05:30,2024-01-02 14:45:00+05:30,1059.3,1049.6214285714286,1076.7214285714283,17.4214,W
S006,ADANIPORTS,2024-01-02 13:40:00+05:30,0.0694,0.0449,0,,0.6632,31.03,-0.75,0,0.9471,1.0,2,0,0,0,2,3,2024-01-02 13:50:00+05:30,2024-01-02 13:55:00+05:30,2024-01-02 14:30:00+05:30,1060.5,1053.7142857142858,1072.7142857142858,12.2143,W
S007,ADANIPORTS,2024-01-03 12:00:00+05:30,-1.0683,-1.1142,0,,1.4592,29.02,-0.7845,0,0.409,0.0,3,1,1,0,3,4,2024-01-03 12:15:00+05:30,2024-01-03 12:20:00+05:30,2024-01-03 15:00:00+05:30,1092.25,1066.8125,1138.0375,5.5,EOD+
S008,ADANIPORTS,2024-01-03 12:25:00+05:30,-0.5567,-0.9579,0,,0.464,75.47,-0.7622,0,0.3466,,0,1,1,1,0,1,2024-01-03 12:25:00+05:30,2024-01-03 12:30:00+05:30,2024-01-03 15:00:00+05:30,1090.55,1070.1571428571428,1127.257142857143,7.2,EOD+
S009,ADANIPORTS,2024-01-03 12:50:00+05:30,-0.0827,-0.3275,4,2.0,0.028,10.0,21.4324,0,0.5162,,0,1,0,1,0,1,2024-01-03 12:50:00+05:30,2024-01-03 12:55:00+05:30,2024-01-03 15:00:00+05:30,1092.75,1076.232142857143,1122.482142857143,5.0,EOD+
S010,ADANIPORTS,2024-01-03 14:15:00+05:30,0.3078,0.3427,16,2.0,0.0405,75.66,3.3182,0,1.6066,,0,1,0,1,0,1,2024-01-03 14:15:00+05:30,2024-01-03 14:20:00+05:30,2024-01-03 15:00:00+05:30,1099.3,1085.7107142857142,1123.7607142857144,-1.55,EOD-
