signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S454,CIPLA,2022-04-21 09:40:00+05:30,0.0645,,0,,0.2962,0.0,0.6344,0,0.2877,,0,1,0,1,1,0,1,2022-04-21 09:40:00+05:30,2022-04-21 09:45:00+05:30,2022-04-21 12:20:00+05:30,1008.9,999.0875,1026.5625,-9.8125,L
S455,CIPLA,2022-04-21 10:05:00+05:30,0.151,0.0912,4,1.0,0.3604,38.81,0.5327,0,0.677,,0,0,0,0,1,0,1,2022-04-21 10:05:00+05:30,2022-04-21 10:10:00+05:30,2022-04-21 11:50:00+05:30,1011.4,1002.1232142857143,1028.0982142857142,-9.2768,L
S456,CIPLA,2022-04-21 10:20:00+05:30,0.0725,0.151,0,,1.0055,84.62,-0.8537,0,1.0699,0.0,9,0,1,0,0,9,10,2022-04-21 11:05:00+05:30,2022-04-21 11:10:00+05:30,2022-04-21 12:15:00+05:30,1009.3,999.9517857142856,1026.1267857142857,-9.3482,L
S457,CIPLA,2022-04-21 12:35:00+05:30,-0.1805,-0.1301,0,,2.7773,75.61,-0.948,0,0.7449,0.0,9,0,0,1,0,9,10,2022-04-21 13:20:00+05:30,2022-04-21 13:25:00+05:30,2022-04-21 15:00:00+05:30,1001.95,995.8964285714286,1012.8464285714286,-1.95,EOD-
S458,CIPLA,2022-04-21 13:55:00+05:30,-0.048,-0.084,6,3.0,0.5029,77.55,-0.321,0,0.6909,0.0,1,1,0,1,0,1,2,2022-04-21 14:00:00+05:30,2022-04-21 14:05:00+05:30,2022-04-21 15:00:00+05:30,1000.25,996.2232142857142,1007.4982142857143,-0.25,EOD-
S459,CIPLA,2022-04-21 14:15:00+05:30,0.0385,-0.021,2,2.0,0.1394,45.45,1.5,0,1.4453,,0,1,0,0,1,0,1,2022-04-21 14:15:00+05:30,2022-04-21 14:20:00+05:30,2022-04-21 15:00:00+05:30,1000.55,996.6035714285714,1007.6535714285715,-0.55,EOD-
S460,CIPLA,2022-04-21 14:30:00+05:30,0.0697,0.0385,1,1.0,0.2123,21.74,0.25,0,0.9575,,0,1,0,0,1,0,1,2022-04-21 14:30:00+05:30,2022-04-21 14:35:00+05:30,2022-04-21 15:00:00+05:30,1000.75,996.9821428571429,1007.5321428571428,-0.75,EOD-
S461,CIPLA,2022-04-22 10:30:00+05:30,-0.5443,-0.5123,0,,2.8573,94.12,-0.9943,0,1.1199,1.0,9,0,0,0,0,9,10,2022-04-22 11:15:00+05:30,2022-04-22 11:20:00+05:30,2022-04-22 13:20:00+05:30,980.0,972.3660714285714,993.7410714285714,-7.6339,L
S462,CIPLA,2022-04-22 11:45:00+05:30,-0.0667,-0.0731,0,,1.0733,68.75,-0.7391,0,0.3149,0.0,9,1,0,1,0,9,10,2022-04-22 12:30:00+05:30,2022-04-22 12:35:00+05:30,2022-04-22 13:20:00+05:30,977.4,973.3821428571428,984.632142857143,-4.0179,L
S463,CIPLA,2022-04-22 12:45:00+05:30,-0.0102,-0.0555,2,1.0,0.1772,57.89,0.4815,0,0.9896,,0,0,0,0,1,0,1,2022-04-22 12:45:00+05:30,2022-04-22 12:50:00+05:30,2022-04-22 13:20:00+05:30,977.35,974.4928571428571,982.4928571428572,-2.8571,L
