signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S024,ICICIBANK,2022-01-07 10:40:00+05:30,0.4483,0.3917,17,5.0,0.2465,50.0,1.2099,0,0.9977,,0,0,0,0,1,0,1,2022-01-07 10:40:00+05:30,2022-01-07 10:45:00+05:30,2022-01-07 11:45:00+05:30,798.4,793.8107142857142,806.6607142857143,-4.5893,L
S025,ICICIBANK,2022-01-07 12:35:00+05:30,-0.2377,-0.2569,0,,2.5926,76.32,-0.91,0,0.5407,0.0,9,1,0,1,0,9,10,2022-01-07 13:20:00+05:30,2022-01-07 13:25:00+05:30,2022-01-07 15:00:00+05:30,791.2,786.3785714285715,799.8785714285714,0.8,EOD+
S026,ICICIBANK,2022-01-07 13:30:00+05:30,-0.1141,-0.2165,0,,0.2902,9.68,1.1296,0,0.6707,,0,1,0,1,1,0,1,2022-01-07 13:30:00+05:30,2022-01-07 13:35:00+05:30,2022-01-07 15:00:00+05:30,791.25,786.5982142857143,799.6232142857142,0.75,EOD+
S027,ICICIBANK,2022-01-07 14:15:00+05:30,0.0509,0.0433,8,5.0,0.4811,30.23,0.4493,0,1.1544,,0,1,0,0,1,0,1,2022-01-07 14:15:00+05:30,2022-01-07 14:20:00+05:30,2022-01-07 15:00:00+05:30,792.2,787.7178571428572,800.2678571428572,-0.2,EOD-
S028,ICICIBANK,2022-01-07 14:30:00+05:30,0.1001,0.0509,2,1.0,0.0846,18.75,5.4407,0,0.7503,,0,1,0,0,1,0,1,2022-01-07 14:30:00+05:30,2022-01-07 14:35:00+05:30,2022-01-07 15:00:00+05:30,792.55,788.1928571428571,800.3928571428571,-0.55,EOD-
S029,ICICIBANK,2022-01-10 10:35:00+05:30,0.3436,0.3786,16,15.0,0.2066,46.43,0.3889,0,0.3791,,0,0,0,1,1,0,1,2022-01-10 10:35:00+05:30,2022-01-10 10:40:00+05:30,2022-01-10 15:00:00+05:30,803.0,798.6428571428571,810.8428571428572,5.4,EOD+
S030,ICICIBANK,2022-01-10 10:55:00+05:30,0.2088,0.3303,0,,1.1789,72.22,-0.892,0,0.6466,1.0,9,0,1,1,0,9,10,2022-01-10 11:40:00+05:30,2022-01-10 11:45:00+05:30,2022-01-10 11:50:00+05:30,803.35,799.4214285714286,810.4214285714286,-3.9286,L
S031,ICICIBANK,2022-01-10 11:50:00+05:30,-0.0853,-0.0405,0,,2.3645,84.62,-0.9239,0,1.1064,0.0,5,1,0,1,0,5,6,2022-01-10 12:15:00+05:30,2022-01-10 12:20:00+05:30,2022-01-10 15:00:00+05:30,803.4,799.9267857142858,809.6517857142857,5.0,EOD+
S032,ICICIBANK,2022-01-10 13:30:00+05:30,0.0917,0.0784,14,11.0,0.5906,23.4,0.3287,0,1.0466,,0,1,1,0,1,0,1,2022-01-10 13:30:00+05:30,2022-01-10 13:35:00+05:30,2022-01-10 15:00:00+05:30,805.2,802.1732142857143,810.6482142857144,3.2,EOD+
S033,ICICIBANK,2022-01-10 14:05:00+05:30,0.0838,0.1404,5,4.0,0.0726,28.57,5.0606,0,1.0874,,0,1,1,1,1,0,1,2022-01-10 14:05:00+05:30,2022-01-10 14:10:00+05:30,2022-01-10 15:00:00+05:30,806.0,803.1607142857143,811.1107142857143,2.4,EOD+
S034,ICICIBANK,2022-01-10 14:15:00+05:30,0.041,0.1046,1,1.0,0.2281,50.0,-0.2157,0,1.4,1.0,1,1,1,1,0,1,2,2022-01-10 14:20:00+05:30,2022-01-10 14:25:00+05:30,2022-01-10 15:00:00+05:30,805.7,802.9053571428573,810.7303571428571,2.7,EOD+
S035,ICICIBANK,2022-01-11 09:15:00+05:30,,,0,,0.2866,27.59,0.7512,0,2.3572,,0,1,0,0,1,0,1,2022-01-11 09:15:00+05:30,2022-01-11 09:20:00+05:30,2022-01-11 09:40:00+05:30,808.05,803.3178571428571,816.5678571428571,-4.7321,L
S036,ICICIBANK,2022-01-11 09:45:00+05:30,0.004,,0,,2.0651,73.53,-0.8721,0,0.4477,0.0,9,0,1,0,0,9,10,2022-01-11 10:30:00+05:30,2022-01-11 10:35:00+05:30,2022-01-11 15:00:00+05:30,807.4,800.775,819.3249999999999,2.2,EOD+
S037,ICICIBANK,2022-01-11 10:40:00+05:30,-0.1271,-0.1078,0,,0.5143,50.0,-0.4286,0,0.3837,0.0,4,1,0,1,0,4,5,2022-01-11 11:00:00+05:30,2022-01-11 11:05:00+05:30,2022-01-11 15:00:00+05:30,806.45,801.7714285714286,814.8714285714286,3.15,EOD+
S038,ICICIBANK,2022-01-11 12:25:00+05:30,0.0743,0.122,16,10.0,0.4142,12.5,1.1053,0,1.0405,,0,0,1,0,1,0,1,2022-01-11 12:25:00+05:30,2022-01-11 12:30:00+05:30,2022-01-11 14:05:00+05:30,808.4,805.8196428571428,813.044642857143,4.6446,W
S039,ICICIBANK,2022-01-11 12:35:00+05:30,0.0891,0.0783,0,,0.3547,78.38,-0.7351,0,0.9881,,0,1,0,0,1,0,1,2022-01-11 12:35:00+05:30,2022-01-11 12:40:00+05:30,2022-01-11 14:15:00+05:30,809.2,806.5392857142857,813.9892857142859,4.7893,W
S040,ICICIBANK,2022-01-11 13:45:00+05:30,0.0741,0.0923,13,2.0,0.4414,84.85,-0.6774,0,1.6669,1.0,3,1,0,1,0,3,4,2022-01-11 14:00:00+05:30,2022-01-11 14:05:00+05:30,2022-01-11 14:40:00+05:30,812.0,809.3660714285714,816.7410714285714,-2.6339,L
S041,ICICIBANK,2022-01-11 14:25:00+05:30,0.1337,0.1088,4,2.0,0.3737,50.94,0.8537,0,1.3852,,0,0,0,0,1,0,1,2022-01-11 14:25:00+05:30,2022-01-11 14:30:00+05:30,2022-01-11 14:40:00+05:30,812.0,808.5714285714286,818.1714285714285,-3.4286,L
S042,ICICIBANK,2022-01-12 11:20:00+05:30,0.1565,0.274,25,13.0,0.1966,50.0,-0.4667,0,0.5029,1.0,2,0,0,0,0,2,3,2022-01-12 11:30:00+05:30,2022-01-12 11:35:00+05:30,2022-01-12 15:00:00+05:30,822.0,817.2321428571429,830.5821428571429,0.65,EOD+
S043,ICICIBANK,2022-01-12 11:40:00+05:30,0.1062,0.1373,1,1.0,0.1429,30.0,0.7778,0,0.3143,,0,1,1,0,1,0,1,2022-01-12 11:40:00+05:30,2022-01-12 11:45:00+05:30,2022-01-12 15:00:00+05:30,822.15,818.2125,829.2375000000001,0.5,EOD+
S044,ICICIBANK,2022-01-12 11:50:00+05:30,0.1122,0.1047,0,,0.0279,57.14,10.25,0,0.249,,0,0,0,1,1,0,1,2022-01-12 11:50:00+05:30,2022-01-12 11:55:00+05:30,2022-01-12 12:20:00+05:30,822.95,819.3696428571428,829.394642857143,-3.5804,L
S045,ICICIBANK,2022-01-12 12:00:00+05:30,0.0864,0.111,1,1.0,0.0612,50.0,4.0,0,0.4013,,0,0,0,1,1,0,1,2022-01-12 12:00:00+05:30,2022-01-12 12:05:00+05:30,2022-01-12 14:15:00+05:30,822.15,818.8821428571428,828.0321428571428,-3.2679,L
S046,ICICIBANK,2022-01-12 12:10:00+05:30,0.0225,0.0979,0,,1.1925,65.85,-1.0,0,0.5787,1.0,7,1,1,1,0,7,8,2022-01-12 12:45:00+05:30,2022-01-12 12:50:00+05:30,2022-01-12 14:15:00+05:30,821.9,818.9178571428571,827.2678571428572,-2.9821,L
S047,ICICIBANK,2022-01-12 13:15:00+05:30,0.0395,0.0207,5,1.0,0.6668,63.16,-0.0698,0,1.0182,0.0,1,0,0,0,0,1,2,2022-01-12 13:20:00+05:30,2022-01-12 13:25:00+05:30,2022-01-12 13:55:00+05:30,822.5,819.6785714285714,827.5785714285714,-2.8214,L
S048,ICICIBANK,2022-01-12 13:30:00+05:30,0.0024,0.0395,0,,0.525,75.86,-0.4737,0,0.8948,,0,0,1,0,1,0,1,2022-01-12 13:30:00+05:30,2022-01-12 13:35:00+05:30,2022-01-12 13:55:00+05:30,822.75,820.0357142857142,827.6357142857144,-2.7143,L
S049,ICICIBANK,2022-01-12 13:50:00+05:30,0.0179,-0.0055,3,1.0,0.1985,56.0,-0.1398,0,1.1275,1.0,7,1,0,0,0,7,8,2022-01-12 14:25:00+05:30,2022-01-12 14:30:00+05:30,2022-01-12 15:00:00+05:30,822.05,819.1214285714286,827.3214285714284,0.6,EOD+
S050,ICICIBANK,2022-01-13 09:15:00+05:30,,,0,,3.1883,27.94,-0.4877,0,1.1349,0.0,1,0,0,0,0,1,2,2022-01-13 09:20:00+05:30,2022-01-13 09:25:00+05:30,2022-01-13 15:00:00+05:30,822.3,818.55,829.05,1.95,EOD+
S051,ICICIBANK,2022-01-13 09:30:00+05:30,,,0,,0.905,61.36,-0.4761,0,0.6012,,0,1,1,1,1,0,1,2022-01-13 09:30:00+05:30,2022-01-13 09:35:00+05:30,2022-01-13 15:00:00+05:30,823.4,818.9178571428571,831.4678571428572,0.85,EOD+
S052,ICICIBANK,2022-01-13 10:05:00+05:30,0.0577,0.1439,0,,0.7985,62.16,-1.0,0,0.8888,1.0,9,1,1,1,0,9,10,2022-01-13 10:50:00+05:30,2022-01-13 10:55:00+05:30,2022-01-13 15:00:00+05:30,823.8,818.3446428571428,833.6196428571428,0.45,EOD+
S053,ICICIBANK,2022-01-13 11:00:00+05:30,0.0112,-0.0407,1,1.0,0.221,76.19,-0.8758,0,0.4463,0.0,7,1,0,1,0,7,8,2022-01-13 11:35:00+05:30,2022-01-13 11:40:00+05:30,2022-01-13 15:00:00+05:30,822.7,818.1464285714286,830.8964285714286,1.55,EOD+
S054,ICICIBANK,2022-01-13 12:35:00+05:30,0.0728,0.1023,11,6.0,0.5115,42.11,0.7797,0,1.8052,,0,1,1,0,1,0,1,2022-01-13 12:35:00+05:30,2022-01-13 12:40:00+05:30,2022-01-13 15:00:00+05:30,824.6,821.7160714285715,829.7910714285713,-0.35,EOD-
S055,ICICIBANK,2022-01-13 12:50:00+05:30,0.0516,0.0728,1,1.0,0.5844,4.35,0.3688,0,0.9284,,0,1,1,0,1,0,1,2022-01-13 12:50:00+05:30,2022-01-13 12:55:00+05:30,2022-01-13 15:00:00+05:30,824.75,821.9375,829.8125,-0.5,EOD-
S056,ICICIBANK,2022-01-13 13:00:00+05:30,0.07,0.0546,0,,0.1108,22.22,1.9787,0,0.542,,0,0,0,0,1,0,1,2022-01-13 13:00:00+05:30,2022-01-13 13:05:00+05:30,2022-01-13 13:25:00+05:30,824.9,822.2482142857143,829.6732142857143,-2.6518,L
S057,ICICIBANK,2022-01-13 13:10:00+05:30,0.0776,0.0576,0,,0.3872,18.18,-0.359,0,0.8235,,0,0,0,0,1,0,1,2022-01-13 13:10:00+05:30,2022-01-13 13:15:00+05:30,2022-01-13 13:25:00+05:30,824.85,822.3321428571429,829.3821428571429,-2.5179,L
S058,ICICIBANK,2022-01-13 13:20:00+05:30,0.0573,0.074,0,,1.5183,86.96,-1.0,0,1.3644,1.0,3,1,1,0,0,3,4,2022-01-13 13:35:00+05:30,2022-01-13 13:40:00+05:30,2022-01-13 15:00:00+05:30,825.65,823.1678571428571,830.1178571428571,-1.4,EOD-
S059,ICICIBANK,2022-01-14 11:15:00+05:30,-0.135,-0.2169,0,,2.6243,12.5,-0.7616,0,0.4528,0.0,9,0,0,1,0,9,10,2022-01-14 12:00:00+05:30,2022-01-14 12:05:00+05:30,2022-01-14 15:00:00+05:30,814.25,810.0535714285714,821.8035714285713,5.4,EOD+
S060,ICICIBANK,2022-01-14 12:10:00+05:30,-0.1124,-0.1403,0,,0.0483,9.52,3.4444,0,0.6193,,0,1,1,0,1,0,1,2022-01-14 12:10:00+05:30,2022-01-14 12:15:00+05:30,2022-01-14 15:00:00+05:30,814.15,810.6589285714285,820.4339285714285,6.2839,W
S061,ICICIBANK,2022-01-14 12:20:00+05:30,-0.0756,-0.1192,1,1.0,0.1074,42.11,2.5714,0,0.5622,,0,1,0,1,1,0,1,2022-01-14 12:20:00+05:30,2022-01-14 12:25:00+05:30,2022-01-14 14:00:00+05:30,814.05,810.7910714285714,819.9160714285714,5.8661,W
S062,ICICIBANK,2022-01-14 13:30:00+05:30,0.0886,0.0792,12,9.0,0.0487,12.5,5.6667,0,0.2695,,0,0,1,1,1,0,1,2022-01-14 13:30:00+05:30,2022-01-14 13:35:00+05:30,2022-01-14 15:00:00+05:30,815.45,812.3696428571429,820.9946428571429,5.5446,W
S063,ICICIBANK,2022-01-14 13:40:00+05:30,0.0598,0.0917,0,,0.0691,24.0,4.8065,0,0.287,,0,1,0,1,1,0,1,2022-01-14 13:40:00+05:30,2022-01-14 13:45:00+05:30,2022-01-14 15:00:00+05:30,815.9,813.0964285714285,820.9464285714286,5.0464,W
S064,ICICIBANK,2022-01-17 09:15:00+05:30,,,0,,0.5243,78.18,0.5345,0,2.6472,,0,0,0,0,1,0,1,2022-01-17 09:15:00+05:30,2022-01-17 09:20:00+05:30,2022-01-17 09:50:00+05:30,826.4,821.7392857142858,834.7892857142856,-4.6607,L
S065,ICICIBANK,2022-01-17 09:55:00+05:30,0.1594,0.1994,7,4.0,0.2226,47.62,-0.1968,0,0.459,,0,1,0,1,1,0,1,2022-01-17 09:55:00+05:30,2022-01-17 10:00:00+05:30,2022-01-17 12:15:00+05:30,822.6,815.6089285714286,835.1839285714286,-6.9911,L
S066,ICICIBANK,2022-01-17 10:25:00+05:30,0.1185,0.1371,5,4.0,0.2555,65.12,-1.0,0,0.1628,0.0,1,0,0,1,0,1,2,2022-01-17 10:30:00+05:30,2022-01-17 10:35:00+05:30,2022-01-17 12:10:00+05:30,823.1,817.1803571428571,833.7553571428572,-5.9196,L
S067,ICICIBANK,2022-01-17 12:30:00+05:30,-0.202,-0.1667,0,,2.5527,15.79,-0.9573,0,0.9163,1.0,9,1,0,0,0,9,10,2022-01-17 13:15:00+05:30,2022-01-17 13:20:00+05:30,2022-01-17 15:00:00+05:30,817.65,814.2125,823.8375,0.85,EOD+
S068,ICICIBANK,2022-01-17 13:30:00+05:30,-0.0667,-0.0893,1,1.0,0.0565,11.11,15.0,0,0.8273,,0,0,0,0,1,0,1,2022-01-17 13:30:00+05:30,2022-01-17 13:35:00+05:30,2022-01-17 15:00:00+05:30,818.1,815.8857142857144,822.0857142857143,0.4,EOD+
S069,ICICIBANK,2022-01-17 13:40:00+05:30,-0.0688,-0.0716,1,1.0,0.6916,90.91,-0.8387,0,0.621,0.0,1,1,0,1,0,1,2,2022-01-17 13:45:00+05:30,2022-01-17 13:50:00+05:30,2022-01-17 15:00:00+05:30,817.0,814.7589285714286,821.0339285714285,1.5,EOD+
S070,ICICIBANK,2022-01-17 14:15:00+05:30,0.0841,0.0361,4,3.0,0.0286,15.79,19.0,0,0.543,,0,0,0,0,1,0,1,2022-01-17 14:15:00+05:30,2022-01-17 14:20:00+05:30,2022-01-17 15:00:00+05:30,818.5,815.6607142857143,823.6107142857143,0.0,EOD-
S071,ICICIBANK,2022-01-18 10:30:00+05:30,0.056,0.1033,0,,0.7762,36.67,-0.9356,0,0.3121,0.0,9,1,0,1,0,9,10,2022-01-18 11:15:00+05:30,2022-01-18 11:20:00+05:30,2022-01-18 13:10:00+05:30,820.5,815.4999999999999,829.5000000000001,9.0,W
S072,ICICIBANK,2022-01-18 11:25:00+05:30,-0.0405,-0.0539,1,1.0,0.1629,40.74,2.8095,0,0.3203,,0,1,0,1,1,0,1,2022-01-18 11:25:00+05:30,2022-01-18 11:30:00+05:30,2022-01-18 12:55:00+05:30,821.5,818.2767857142857,827.3017857142858,5.8018,W
S073,ICICIBANK,2022-01-18 14:30:00+05:30,0.2731,0.3078,36,3.0,0.181,10.53,0.3333,0,0.6471,,0,0,0,1,1,0,1,2022-01-18 14:30:00+05:30,2022-01-18 14:35:00+05:30,2022-01-18 14:50:00+05:30,833.0,828.8571428571429,840.4571428571428,-4.1429,L
S074,ICICIBANK,2022-01-19 09:30:00+05:30,,,0,,3.526,95.92,-0.9905,0,0.8288,1.0,9,0,0,0,0,9,10,2022-01-19 10:15:00+05:30,2022-01-19 10:20:00+05:30,2022-01-19 12:05:00+05:30,820.35,812.8857142857144,833.7857142857143,-7.4643,L
S075,ICICIBANK,2022-01-19 10:45:00+05:30,-0.2053,-0.2861,0,,0.465,75.0,-1.0,0,0.246,0.0,9,1,0,1,0,9,10,2022-01-19 11:30:00+05:30,2022-01-19 11:35:00+05:30,2022-01-19 12:10:00+05:30,816.85,811.7160714285715,826.0910714285714,-5.1339,L
S076,ICICIBANK,2022-01-19 11:40:00+05:30,-0.0009,0.0083,0,,0.0407,18.75,4.8333,0,0.3353,,0,1,0,1,1,0,1,2022-01-19 11:40:00+05:30,2022-01-19 11:45:00+05:30,2022-01-19 12:05:00+05:30,816.85,813.1625,823.4875,-3.6875,L
S077,ICICIBANK,2022-01-19 13:45:00+05:30,-0.2658,-0.2895,0,,2.1879,87.14,-0.9154,0,2.2163,1.0,9,1,1,1,0,9,10,2022-01-19 14:30:00+05:30,2022-01-19 14:35:00+05:30,2022-01-19 15:00:00+05:30,808.05,802.6482142857142,817.7732142857143,0.4,EOD+
S078,ICICIBANK,2022-01-20 09:15:00+05:30,,,0,,2.8665,22.76,-0.5544,0,0.4205,0.0,3,1,0,0,0,3,4,2022-01-20 09:30:00+05:30,2022-01-20 09:35:00+05:30,2022-01-20 13:35:00+05:30,808.3,801.0589285714285,821.3339285714286,-7.2411,L
S079,ICICIBANK,2022-01-20 09:40:00+05:30,0.0548,,1,1.0,0.1256,39.47,1.3188,0,0.3627,,0,0,0,1,1,0,1,2022-01-20 09:40:00+05:30,2022-01-20 09:45:00+05:30,2022-01-20 10:25:00+05:30,809.2,802.3339285714286,821.5589285714286,-6.8661,L
S080,ICICIBANK,2022-01-20 10:15:00+05:30,-0.132,0.0108,0,,1.3839,16.67,-0.9225,0,1.3795,1.0,9,0,0,0,0,9,10,2022-01-20 11:00:00+05:30,2022-01-20 11:05:00+05:30,2022-01-20 15:00:00+05:30,805.15,798.1589285714285,817.7339285714285,3.1,EOD+
S081,ICICIBANK,2022-01-20 11:10:00+05:30,-0.1013,-0.1746,0,,0.8754,83.33,-0.9284,0,0.6807,0.0,4,0,0,0,0,4,5,2022-01-20 11:30:00+05:30,2022-01-20 11:35:00+05:30,2022-01-20 12:50:00+05:30,804.8,800.8089285714285,811.9839285714285,7.1839,W
S082,ICICIBANK,2022-01-20 11:40:00+05:30,-0.0824,-0.1309,1,1.0,0.1824,40.74,2.2258,0,0.6779,,0,1,1,1,1,0,1,2022-01-20 11:40:00+05:30,2022-01-20 11:45:00+05:30,2022-01-20 12:40:00+05:30,804.15,800.9625,809.8874999999999,5.7375,W
S083,ICICIBANK,2022-01-20 11:55:00+05:30,-0.018,-0.0824,2,1.0,0.0784,7.14,4.5,0,1.8949,,0,1,0,0,1,0,1,2022-01-20 11:55:00+05:30,2022-01-20 12:00:00+05:30,2022-01-20 12:40:00+05:30,804.2,801.0125,809.9375,5.7375,W
S084,ICICIBANK,2022-01-20 13:35:00+05:30,-0.0118,0.0775,0,,2.4456,1.69,-0.7682,0,0.9977,1.0,9,1,0,0,0,9,10,2022-01-20 14:20:00+05:30,2022-01-20 14:25:00+05:30,2022-01-20 15:00:00+05:30,806.55,800.8178571428571,816.8678571428571,1.7,EOD+
S085,ICICIBANK,2022-01-21 10:00:00+05:30,-0.1335,-0.1281,0,,1.4691,58.54,-0.9788,0,0.3314,0.0,9,0,1,0,0,9,10,2022-01-21 10:45:00+05:30,2022-01-21 10:50:00+05:30,2022-01-21 15:00:00+05:30,801.45,793.4053571428573,815.9303571428571,-3.65,EOD-
S086,ICICIBANK,2022-01-21 10:55:00+05:30,-0.2689,-0.3193,1,1.0,0.0466,5.26,6.3333,0,0.3107,,0,1,0,1,1,0,1,2022-01-21 10:55:00+05:30,2022-01-21 11:00:00+05:30,2022-01-21 15:00:00+05:30,800.95,796.9232142857144,808.1982142857142,-3.15,EOD-
S087,ICICIBANK,2022-01-21 12:40:00+05:30,0.1309,0.1776,20,2.0,0.0084,62.5,14.0,0,2.8177,,0,1,1,0,1,0,1,2022-01-21 12:40:00+05:30,2022-01-21 12:45:00+05:30,2022-01-21 13:50:00+05:30,804.5,801.5089285714286,809.8839285714286,-2.9911,L
