date,time,symbol,open,high,low,close,volume,MA20,MA50,MA100,MA200,Price_Above_MA50,Price_Above_MA100,Price_Above_MA200,MA20_Above_MA50,MA20_Above_MA100,MA20_Above_MA200,Distance_MA20_%,Distance_MA50_%
2024-12-23,11:12:00,IDEA,7.52,7.53,7.48,7.49,4647750,7.5040000000000004,7.501,7.4906,7.46995,False,False,True,True,True,True,-0.19,-0.15
2024-12-23,11:11:00,IDEA,7.52,7.53,7.51,7.52,460001,7.504499999999998,7.501799999999999,7.4911,7.47025,True,True,True,True,True,True,0.21,0.24
2024-12-23,11:10:00,IDEA,7.53,7.53,7.52,7.53,132099,7.5055,7.5024,7.491700000000001,7.470600000000001,True,True,True,True,True,True,0.33,0.37
2024-12-23,11:09:00,IDEA,7.52,7.53,7.52,7.53,78982,7.5065,7.502999999999999,7.4924,7.47095,True,True,True,True,True,True,0.31,0.36
2024-12-23,11:08:00,IDEA,7.53,7.53,7.52,7.53,116209,7.5075,7.5036000000000005,7.492999999999999,7.4713,True,True,True,True,True,True,0.3,0.35
2024-12-23,11:07:00,IDEA,7.52,7.53,7.52,7.53,98418,7.509,7.5042,7.4935,7.4716499999999995,True,True,True,True,True,True,0.28,0.34
2024-12-23,11:06:00,IDEA,7.54,7.54,7.52,7.53,746047,7.51,7.505200000000001,7.4941,7.47195,True,True,True,True,True,True,0.27,0.33
2024-12-23,11:05:00,IDEA,7.54,7.54,7.53,7.54,187570,7.5115,7.5062,7.4947,7.472300000000001,True,True,True,True,True,True,0.38,0.45
2024-12-23,11:04:00,IDEA,7.54,7.54,7.53,7.53,360753,7.513,7.507000000000001,7.4951,7.4726,True,True,True,True,True,True,0.23,0.31
2024-12-23,11:03:00,IDEA,7.53,7.54,7.53,7.53,223373,7.514999999999999,7.5076,7.4956000000000005,7.473000000000001,True,True,True,True,True,True,0.2,0.3
2024-12-23,11:02:00,IDEA,7.53,7.54,7.53,7.54,501384,7.516500000000001,7.5084,7.4962,7.473450000000001,True,True,True,True,True,True,0.31,0.42
2024-12-23,11:01:00,IDEA,7.54,7.54,7.53,7.54,267579,7.518000000000001,7.5092,7.496899999999999,7.4738,True,True,True,True,True,True,0.29,0.41
2024-12-23,11:00:00,IDEA,7.53,7.54,7.52,7.54,1233736,7.519,7.51,7.497600000000001,7.47425,True,True,True,True,True,True,0.28,0.4
2024-12-23,10:59:00,IDEA,7.52,7.53,7.52,7.52,147986,7.5200000000000005,7.5104,7.498200000000001,7.474549999999999,True,True,True,True,True,True,-0.0,0.13
2024-12-23,10:58:00,IDEA,7.51,7.53,7.51,7.53,431779,7.5215000000000005,7.511,7.4988,7.474949999999999,True,True,True,True,True,True,0.11,0.25
2024-12-23,10:57:00,IDEA,7.52,7.52,7.51,7.52,70738,7.522499999999999,7.5114,7.4994,7.475350000000001,True,True,True,True,True,True,-0.03,0.11
2024-12-23,10:56:00,IDEA,7.52,7.52,7.51,7.52,107481,7.523000000000001,7.5120000000000005,7.4999,7.4758000000000004,True,True,True,True,True,True,-0.04,0.11
2024-12-23,10:55:00,IDEA,7.53,7.53,7.51,7.52,428808,7.524000000000001,7.5126,7.5005,7.47625,True,True,True,True,True,True,-0.05,0.1
2024-12-23,10:54:00,IDEA,7.52,7.53,7.51,7.53,320862,7.526000000000001,7.513199999999999,7.5012,7.476700000000001,True,True,True,True,True,True,0.05,0.22
2024-12-23,10:53:00,IDEA,7.53,7.53,7.51,7.53,927622,7.527500000000001,7.5138,7.501900000000001,7.477250000000001,True,True,True,True,True,True,0.03,0.22
2024-12-23,10:52:00,IDEA,7.53,7.53,7.52,7.53,409985,7.5295000000000005,7.5142,7.5026,7.4777499999999995,True,True,True,True,True,True,0.01,0.21
2024-12-23,10:51:00,IDEA,7.53,7.54,7.52,7.52,1106245,7.5295000000000005,7.5148,7.5031,7.478199999999999,True,True,True,True,True,True,-0.13,0.07
2024-12-23,10:50:00,IDEA,7.51,7.53,7.51,7.53,985358,7.5295000000000005,7.5154,7.5037,7.4787,True,True,True,True,True,True,0.01,0.19
2024-12-23,10:49:00,IDEA,7.52,7.52,7.5,7.51,560823,7.528500000000001,7.515599999999999,7.504100000000001,7.4791,False,True,True,True,True,True,-0.25,-0.07
2024-12-23,10:48:00,IDEA,7.51,7.52,7.51,7.52,123581,7.5280000000000005,7.516,7.5046,7.4796,True,True,True,True,True,True,-0.11,0.05
2024-12-23,10:47:00,IDEA,7.52,7.52,7.51,7.51,118566,7.526999999999999,7.516,7.5048,7.48005,False,True,True,True,True,True,-0.23,-0.08
2024-12-23,10:46:00,IDEA,7.51,7.53,7.51,7.52,420650,7.5265,7.5162,7.505,7.480500000000001,True,True,True,True,True,True,-0.09,0.05
2024-12-23,10:45:00,IDEA,7.52,7.52,7.51,7.51,194031,7.525,7.5164,7.5051,7.48095,False,True,True,True,True,True,-0.2,-0.09
2024-12-23,10:44:00,IDEA,7.52,7.52,7.51,7.52,165200,7.524500000000001,7.5166,7.5053,7.4814,True,True,True,True,True,True,-0.06,0.05
2024-12-23,10:43:00,IDEA,7.51,7.52,7.51,7.52,439062,7.524000000000001,7.516800000000001,7.5055,7.4819,True,True,True,True,True,True,-0.05,0.04
2024-12-23,10:42:00,IDEA,7.51,7.52,7.51,7.52,117075,7.522999999999999,7.5169999999999995,7.505800000000001,7.48235,True,True,True,True,True,True,-0.04,0.04
2024-12-23,10:41:00,IDEA,7.52,7.52,7.51,7.52,200245,7.522,7.517199999999999,7.506,7.48285,True,True,True,True,True,True,-0.03,0.04
2024-12-23,10:40:00,IDEA,7.51,7.52,7.5,7.51,985263,7.5205,7.5172,7.5061,7.483250000000001,False,True,True,True,True,True,-0.14,-0.1
