datetime,date,open,high,low,close,volume,MA20,date_str,MA50,MA100,MA200
2025-12-22 11:10:00,2025-12-22,120.63,120.68,120.5,120.5,151884.0,120.818,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 11:15:00,2025-12-22,120.5,120.8,120.4,120.69,284648.0,120.823,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 11:20:00,2025-12-22,120.65,120.65,120.51,120.54,56164.0,120.819,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 11:25:00,2025-12-22,120.57,120.65,120.54,120.59,15064.0,120.8075,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 11:30:00,2025-12-22,120.59,120.6,120.46,120.47,73101.0,120.78900000000002,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 11:35:00,2025-12-22,120.49,120.56,120.42,120.42,46318.0,120.7615,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 11:40:00,2025-12-22,120.44,120.52,120.43,120.5,34939.0,120.746,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 11:45:00,2025-12-22,120.48,120.58,120.46,120.56,34804.0,120.7325,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 11:50:00,2025-12-22,120.56,120.75,120.56,120.65,80678.0,120.715,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 11:55:00,2025-12-22,120.65,120.7,120.57,120.61,34833.0,120.69,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:00:00,2025-12-22,120.61,120.66,120.6,120.62,26247.0,120.67050000000002,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:05:00,2025-12-22,120.62,120.63,120.57,120.6,30112.0,120.6545,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:10:00,2025-12-22,120.62,120.74,120.59,120.6,99224.0,120.64,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:15:00,2025-12-22,120.6,120.65,120.56,120.59,25533.0,120.62550000000002,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:20:00,2025-12-22,120.59,120.6,120.52,120.52,105965.0,120.6065,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:25:00,2025-12-22,120.52,120.58,120.45,120.51,60487.0,120.58449999999998,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:30:00,2025-12-22,120.52,120.6,120.5,120.6,32389.000000000004,120.58100000000002,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:35:00,2025-12-22,120.57,120.6,120.51,120.52,25605.0,120.57,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:40:00,2025-12-22,120.52,120.63,120.51,120.55,16011.0,120.563,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:45:00,2025-12-22,120.55,120.55,120.4,120.42,139671.0,120.553,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:50:00,2025-12-22,120.4,120.53,120.4,120.5,38638.0,120.553,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 12:55:00,2025-12-22,120.5,120.52,120.41,120.49,57932.0,120.543,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:00:00,2025-12-22,120.48,120.54,120.44,120.47,32710.0,120.5395,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:05:00,2025-12-22,120.47,120.6,120.42,120.53,41179.0,120.5365,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:10:00,2025-12-22,120.53,120.65,120.5,120.64,87640.0,120.545,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:15:00,2025-12-22,120.6,120.68,120.57,120.61,44366.0,120.5545,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:20:00,2025-12-22,120.62,120.75,120.61,120.75,55288.0,120.567,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:25:00,2025-12-22,120.71,120.75,120.7,120.71,28338.0,120.5745,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:30:00,2025-12-22,120.7,120.71,120.64,120.66,24194.0,120.575,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:35:00,2025-12-22,120.67,120.69,120.61,120.62,25514.0,120.5755,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:40:00,2025-12-22,120.61,120.62,120.52,120.54,36716.0,120.5715,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:45:00,2025-12-22,120.54,120.62,120.52,120.55,35973.0,120.569,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:50:00,2025-12-22,120.57,120.66,120.55,120.6,27587.0,120.569,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 13:55:00,2025-12-22,120.6,120.65,120.58,120.58,45040.0,120.5685,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:00:00,2025-12-22,120.62,120.7,120.58,120.64,43259.0,120.5745,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:05:00,2025-12-22,120.65,120.65,120.58,120.65,21867.0,120.5815,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:10:00,2025-12-22,120.65,120.65,120.55,120.57,19172.0,120.58,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:15:00,2025-12-22,120.57,120.61,120.55,120.56,12765.0,120.582,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:20:00,2025-12-22,120.56,120.63,120.56,120.62,32190.0,120.5855,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:25:00,2025-12-22,120.62,120.7,120.58,120.65,38075.0,120.597,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:30:00,2025-12-22,120.64,120.67,120.6,120.61,21181.0,120.6025,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:35:00,2025-12-22,120.62,120.69,120.58,120.6,36982.0,120.608,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:40:00,2025-12-22,120.6,120.67,120.58,120.6,51776.0,120.6145,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:45:00,2025-12-22,120.6,120.79,120.55,120.72,134955.0,120.624,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:50:00,2025-12-22,120.72,120.75,120.66,120.7,73585.0,120.627,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 14:55:00,2025-12-22,120.7,120.85,120.65,120.81,155197.0,120.637,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 15:00:00,2025-12-22,120.81,121.05,120.81,120.91,706071.0,120.64499999999998,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 15:05:00,2025-12-22,120.93,120.95,120.76,120.82,142609.0,120.6505,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 15:10:00,2025-12-22,120.82,121.05,120.8,121.0,1246000.0,120.6675,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 15:15:00,2025-12-22,121.02,121.45,121.0,121.08,5607000.0,120.6905,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 15:20:00,2025-12-22,121.1,121.65,121.08,121.48,965074.0,120.7375,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-22 15:25:00,2025-12-22,121.53,121.84,121.5,121.76,762943.0,120.798,2025-12-22,120.5245993041992,114.1417999267578,107.01582958221437
2025-12-23 09:15:00,2025-12-23,121.5,121.98,121.42,121.93,549644.0,120.8645,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 09:20:00,2025-12-23,121.97,122.3,121.82,122.27,435404.0,120.949,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 09:25:00,2025-12-23,122.27,122.63,122.27,122.36,414246.0,121.035,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 09:30:00,2025-12-23,122.35,122.4,122.03,122.12,266560.0,121.1085,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 09:35:00,2025-12-23,122.12,122.19,122.01,122.08,132154.0,121.184,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 09:40:00,2025-12-23,122.1,122.12,121.72,121.73,221529.0,121.2425,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 09:45:00,2025-12-23,121.72,121.97,121.64,121.95,132569.0,121.309,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 09:50:00,2025-12-23,121.93,121.99,121.86,121.96,117902.0,121.37449999999998,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 09:55:00,2025-12-23,121.96,122.2,121.94,122.16,146698.0,121.452,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 10:00:00,2025-12-23,122.11,122.25,122.02,122.06,111736.0,121.525,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 10:05:00,2025-12-23,122.09,122.17,122.02,122.06,72061.0,121.598,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 10:10:00,2025-12-23,122.06,122.22,122.01,122.1,107401.0,121.667,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 10:15:00,2025-12-23,122.13,122.16,121.92,121.93,64771.0,121.7285,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 10:20:00,2025-12-23,121.97,122.0,121.72,121.8,99063.0,121.778,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 10:25:00,2025-12-23,121.8,121.98,121.76,121.86,116457.0,121.8255,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 10:30:00,2025-12-23,121.87,121.9,121.8,121.82,58681.0,121.87550000000002,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
2025-12-23 10:35:00,2025-12-23,121.82,121.85,121.66,121.7,115492.0,121.9105,2025-12-23,120.60359939575196,114.2697999572754,107.19714221954344
